 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
319,142.353,131.927,58.827,2719.875,76.898,41.123,30.811,83.317,54.308,32.667,76.906,54.331,41.667,125.926,42.006,38.462,106.670,39.689,194.353,126.468,28.714,3.871,54.426,70.918,115.923,115.669,33.844,279.250,134.963,80.936,123.143,102.819,76.531,132.903,83.978,41.355,55.692,80.948,47.531,23.583,138.234,89.409,44.500,127.257,88.818,105.900,90.265,39.430,60.047,136.515,67.453,0.100,104.005,35.185,7.231,95.407,115.116,13.941,60.223,79.524,154.000,123.673,84.995,57.846,108.747,57.051,159.048,147.172,46.489,394.235,127.156,97.614,39.118,69.669,56.015,67.565,83.150,90.655,24.000,79.880,111.962,6.839,68.688,50.115,42.833,135.781,50.623,149.692,94.095,99.096,452.000,105.854,65.839,29.118,74.532,107.374,557.773,125.261,36.825,41.032,120.924,91.439,135.200,106.371,84.004,257.062,102.016,88.889,439.000,160.675,48.204,82.167,155.728,60.442,98.500,120.582,95.903,28.800,97.835,95.651,26.833,113.305,91.724,28.722,96.180,34.730,168.900,105.624,71.400,42.400,49.794,72.125,8.167,99.096,83.899
320,92.118,132.008,59.007,1565.125,76.966,41.108,38.649,83.388,54.399,16.000,77.029,53.986,109.167,126.263,41.741,18.000,106.750,39.472,187.647,126.246,28.470,4.065,54.951,70.294,100.385,115.711,33.553,232.667,134.908,80.881,72.381,102.946,76.518,67.677,83.837,41.409,88.462,80.856,47.168,18.083,137.962,89.032,7.250,127.875,89.125,155.100,90.177,39.195,42.744,136.677,66.042,61.500,103.979,34.407,33.615,96.198,115.284,20.588,60.130,79.376,215.769,123.713,84.813,48.231,108.530,56.877,136.571,147.302,46.568,402.765,127.126,97.522,37.765,69.250,56.306,46.783,83.228,90.716,62.692,79.682,111.866,17.097,69.043,50.322,24.000,134.993,50.413,179.154,94.053,99.109,2232.235,105.840,65.849,45.529,74.734,107.476,31.682,125.451,36.912,67.290,121.070,91.280,106.900,106.214,83.935,342.500,102.000,88.697,462.077,160.634,48.229,91.000,156.048,60.342,181.000,120.753,95.934,59.800,97.755,95.838,27.500,113.222,91.832,200.611,95.836,34.622,88.700,105.276,71.368,51.400,49.563,71.882,35.667,99.051,83.854
321,160.824,131.748,58.965,539.250,76.904,41.098,44.189,83.571,54.409,12.381,76.961,54.479,73.833,126.324,41.908,14.308,106.265,39.850,242.412,126.445,28.534,1.613,54.715,70.823,66.692,115.471,33.535,250.500,134.904,81.000,63.048,103.047,76.372,113.226,84.008,41.300,54.615,80.677,47.618,28.417,138.049,89.430,21.500,127.378,88.837,199.300,90.062,39.318,18.744,136.539,67.146,23.400,103.682,34.285,30.154,96.151,115.101,43.706,60.156,79.344,102.385,123.478,84.995,130.692,108.537,56.930,143.619,147.486,46.425,364.529,127.124,97.490,29.118,69.222,56.297,58.130,83.267,90.941,55.769,79.503,111.653,45.161,68.804,49.948,42.833,135.648,50.608,234.923,94.109,99.276,951.882,105.873,65.884,56.059,74.697,107.416,19.500,125.370,36.145,55.935,121.147,91.139,95.500,106.166,84.048,259.375,101.965,88.870,402.308,160.608,48.188,37.667,155.993,60.200,148.000,120.917,95.832,41.600,97.491,95.853,49.667,112.872,91.792,193.056,95.832,34.766,40.300,105.278,70.932,57.600,49.357,71.996,6.000,99.364,84.449
322,96.471,131.799,58.829,192.000,77.014,41.001,44.514,83.171,54.209,8.667,76.848,54.316,81.000,126.155,41.823,27.231,106.533,39.642,201.529,126.311,28.468,9.742,54.848,70.858,69.462,115.742,33.657,222.667,134.825,80.728,94.190,103.179,76.421,87.226,83.954,41.311,98.462,80.756,47.419,21.667,138.081,89.009,39.000,127.223,89.312,140.200,90.116,39.104,23.674,136.433,67.183,35.700,103.777,34.113,22.692,95.570,115.348,20.118,60.193,79.170,26.769,123.498,85.148,120.077,108.523,56.762,44.095,147.270,46.354,354.765,127.085,97.484,14.765,69.102,55.896,39.696,83.282,90.833,59.923,79.502,111.769,26.516,69.131,50.152,8.583,135.803,50.504,207.231,94.148,99.186,485.529,105.820,65.806,79.353,74.608,107.350,19.045,124.809,36.847,46.194,121.040,91.368,124.600,106.315,84.122,319.375,101.990,88.822,495.000,160.654,48.239,25.167,155.853,60.484,243.250,121.052,95.953,25.100,97.826,95.775,17.000,112.576,91.635,62.333,95.989,34.960,81.500,105.156,71.393,21.000,49.839,72.450,46.000,99.269,84.062
323,88.353,131.966,58.849,145.875,76.866,41.145,57.486,83.323,54.523,36.857,77.161,54.708,57.000,126.265,41.860,16.692,106.139,39.586,257.471,126.418,28.527,4.258,54.828,71.295,70.077,115.775,33.808,217.333,134.850,80.685,135.048,103.096,76.427,98.323,83.962,41.660,30.923,80.916,47.728,53.917,138.094,89.118,139.000,127.217,89.216,184.500,90.335,39.322,47.907,136.410,67.000,19.700,103.760,34.203,32.462,95.762,115.567,22.824,60.489,78.838,36.000,123.455,85.349,97.615,108.439,56.906,96.476,147.555,46.444,382.235,127.104,97.496,53.706,70.045,55.960,28.783,83.272,90.600,64.000,79.593,111.373,15.548,68.513,49.647,11.250,135.767,50.866,191.385,94.247,99.347,209.647,105.817,65.701,1031.706,74.726,107.424,43.864,125.200,36.592,88.065,121.186,91.493,164.500,106.298,84.044,400.938,102.006,88.794,357.462,160.590,48.226,35.167,155.559,60.543,80.750,120.928,96.148,37.400,97.695,95.646,47.833,113.063,91.915,35.500,95.725,35.114,95.100,105.491,71.378,25.400,49.634,72.702,125.000,99.178,84.038
324,73.529,131.779,59.176,139.125,77.060,41.032,28.270,83.371,54.324,22.762,77.345,54.797,39.667,126.121,41.619,12.077,106.726,39.776,230.765,126.429,28.596,24.387,54.537,70.839,53.615,115.622,33.832,260.667,134.846,80.760,76.952,102.950,76.448,102.258,83.941,41.559,48.077,80.651,47.272,38.417,138.180,89.108,0.250,127.565,89.125,66.200,90.241,39.150,30.372,136.481,67.552,31.700,103.853,33.987,19.538,96.165,115.365,7.176,60.336,79.238,334.846,123.623,84.829,77.077,108.436,56.859,59.810,147.215,46.356,348.000,127.114,97.445,61.882,69.531,56.129,80.826,83.247,90.953,1623.692,79.504,111.608,11.097,68.984,49.598,13.250,136.179,50.521,213.077,94.062,99.252,232.118,105.825,65.921,1536.000,74.725,107.480,41.545,125.334,36.656,60.839,120.971,91.366,191.700,106.167,83.901,183.375,101.906,88.749,435.077,160.613,48.177,96.333,156.050,60.700,43.750,120.830,95.945,30.000,97.816,95.916,7.667,112.591,91.484,60.500,96.098,35.181,46.900,105.402,71.302,18.900,49.299,72.382,12.167,99.593,83.919
325,184.824,131.939,58.997,87.500,76.756,41.150,55.378,83.442,54.453,25.143,77.367,54.446,143.667,126.189,41.731,21.615,106.524,40.081,200.412,126.438,28.506,9.290,54.831,71.998,95.077,115.759,33.721,199.500,134.890,80.723,116.857,102.936,76.500,109.677,84.013,41.232,86.000,80.555,47.274,39.000,138.137,89.408,49.750,127.565,89.046,120.000,90.165,39.187,9.907,136.567,67.654,17.100,104.168,34.224,26.231,95.763,115.377,15.529,59.931,79.205,699.615,123.510,84.904,212.154,108.478,56.930,162.571,147.237,46.369,312.235,127.031,97.537,50.294,69.865,55.882,82.435,83.323,90.650,763.231,79.495,111.506,16.710,69.078,50.096,15.250,134.973,50.451,237.692,94.012,99.366,151.176,105.778,65.973,361.059,74.796,107.456,48.545,125.186,36.590,88.387,120.824,91.639,215.100,106.299,84.347,270.188,102.118,88.815,476.000,160.538,48.221,193.000,155.833,60.347,91.750,120.962,95.942,27.400,97.416,95.819,26.167,112.375,91.915,41.222,96.034,34.842,67.500,104.994,71.191,27.000,49.489,72.360,44.167,99.477,84.255
326,124.706,131.802,59.044,47.625,76.671,41.348,52.865,83.440,54.218,10.190,77.304,54.338,136.667,126.018,41.823,20.538,106.800,39.483,133.000,126.314,28.397,10.710,54.950,70.383,89.385,115.905,33.881,231.167,134.842,80.935,38.952,102.895,76.278,62.258,84.184,41.791,52.000,81.022,47.379,66.250,138.104,88.979,41.500,127.475,88.994,175.100,90.082,39.150,45.721,136.465,66.945,48.600,103.626,34.471,39.769,95.830,115.145,28.000,60.074,79.464,194.462,123.578,84.836,104.462,108.438,57.039,147.048,147.404,46.145,287.941,127.089,97.546,21.118,69.686,56.560,53.783,83.180,90.673,51.231,79.615,111.639,7.161,69.031,49.741,34.083,135.993,50.825,160.077,94.222,99.224,164.824,105.861,66.040,86.765,74.538,107.168,31.773,125.430,36.727,78.258,120.826,91.237,102.500,106.264,84.363,339.000,101.925,88.771,425.615,160.588,48.242,68.833,155.878,60.335,121.000,120.915,96.006,19.600,97.367,95.576,36.833,112.869,91.919,21.111,95.601,34.625,49.900,105.267,71.254,46.700,49.458,72.088,48.833,99.107,84.167
327,149.647,131.983,59.212,103.250,76.701,41.364,29.189,83.519,54.056,29.238,76.508,54.563,128.167,126.131,42.006,0.692,106.795,39.835,190.765,126.508,28.381,2.581,54.405,71.765,61.154,115.606,33.577,267.583,134.827,80.775,116.762,103.087,76.369,80.516,83.829,41.551,69.923,81.128,47.718,15.333,137.879,89.199,21.750,127.583,89.417,180.200,90.180,39.263,35.674,136.387,67.253,31.800,103.915,34.911,28.538,95.741,115.551,15.882,60.372,79.623,82.077,123.546,85.159,136.154,108.523,56.826,170.571,147.522,46.111,419.353,127.079,97.598,23.529,69.384,55.898,823.717,83.211,90.537,53.462,79.625,111.491,8.452,68.977,49.736,22.667,136.191,50.500,197.923,94.094,99.304,116.353,105.905,65.727,68.294,74.659,107.386,44.773,125.033,36.657,77.355,120.972,91.595,166.400,106.263,84.146,223.062,101.990,88.808,475.846,160.664,48.273,162.000,155.903,60.677,169.750,120.829,96.019,50.400,97.691,95.864,76.500,113.005,91.560,42.889,95.715,35.494,73.200,105.604,71.305,41.200,49.656,72.210,107.167,99.436,83.958
328,114.235,131.963,59.146,40.000,76.832,41.381,38.622,83.242,54.942,14.667,76.886,54.767,128.833,126.195,41.693,19.154,106.532,39.577,216.000,126.204,28.579,1.226,55.335,71.765,81.154,115.882,33.448,259.250,134.917,80.880,90.381,103.004,76.436,95.613,83.848,41.450,85.846,80.978,47.359,1.833,138.302,89.181,12.750,127.097,89.131,136.600,90.264,39.245,38.233,136.431,67.439,7.100,103.948,33.762,3.615,95.648,115.963,36.706,60.338,79.550,107.154,123.709,85.044,139.769,108.515,57.003,209.524,147.475,46.583,401.647,127.121,97.610,35.118,69.660,56.127,251.565,83.234,90.308,55.462,79.767,111.479,7.484,69.552,49.857,24.333,136.049,50.517,169.385,94.041,99.257,104.118,105.863,65.887,87.235,74.490,107.399,31.136,125.441,36.978,57.161,121.138,91.088,175.600,106.205,84.092,299.750,101.786,88.763,473.923,160.669,48.250,59.000,156.164,60.410,206.250,120.834,96.009,14.400,97.743,95.717,15.833,113.077,91.608,21.556,96.352,35.034,66.900,105.285,71.254,32.300,49.597,72.184,16.000,99.394,84.088
329,88.471,131.817,59.098,65.750,77.053,41.260,52.676,83.441,54.554,52.476,77.236,54.229,121.000,126.275,41.774,26.154,106.927,39.127,193.353,126.452,28.484,4.452,54.720,71.203,13.923,116.035,33.986,176.000,134.782,80.680,150.571,103.091,76.241,115.226,83.875,41.548,57.538,80.658,47.650,11.250,138.172,88.618,27.500,127.565,89.401,181.600,90.196,39.160,35.488,136.631,67.362,77.600,103.834,33.988,14.769,95.220,115.315,15.941,60.203,79.311,15.923,123.761,85.105,124.385,108.498,56.927,118.952,147.358,46.454,363.353,127.046,97.590,12.059,69.693,56.109,375.478,83.243,90.642,58.308,79.329,111.791,5.226,69.021,49.476,8.083,135.967,50.378,199.077,94.122,99.198,161.765,105.861,65.714,50.059,74.728,107.243,46.000,125.324,36.774,44.194,121.081,91.065,246.500,106.340,84.021,294.625,101.931,88.730,456.923,160.605,48.250,90.500,155.677,60.686,108.750,120.998,96.050,42.500,97.564,95.779,65.667,112.901,91.839,20.611,95.856,35.158,117.100,105.643,71.285,22.800,49.665,72.392,41.667,99.100,83.991
330,124.353,131.820,59.272,116.750,76.738,41.055,45.919,83.290,53.695,8.952,76.573,54.095,76.167,126.242,41.925,46.308,106.370,39.575,214.059,126.284,28.469,5.613,54.419,71.462,35.000,115.733,33.450,198.750,134.831,80.898,109.524,102.936,76.433,59.355,84.120,41.340,97.692,80.803,47.388,26.333,138.171,88.818,9.000,127.315,88.910,108.000,90.182,39.292,25.395,136.437,67.289,23.400,103.981,33.994,17.154,96.169,115.647,17.059,60.449,78.875,38.462,123.588,85.146,158.385,108.529,56.745,218.762,147.379,46.474,339.118,127.124,97.611,70.471,69.420,55.968,112.783,83.230,90.658,66.769,79.570,111.543,18.645,68.856,50.259,68.500,135.739,50.627,150.846,94.205,99.370,176.235,105.966,66.013,84.529,74.602,107.670,24.000,125.312,36.512,109.484,120.957,91.174,178.400,106.233,84.199,277.938,101.900,88.803,436.385,160.580,48.301,76.667,155.842,60.550,68.250,120.849,95.906,43.800,97.804,95.643,35.833,113.227,91.774,18.167,95.903,34.925,34.500,105.578,71.189,26.400,49.648,72.479,39.833,99.390,84.087
331,90.235,131.886,59.146,74.875,77.003,41.366,29.000,83.472,54.012,16.571,77.648,54.095,147.500,126.267,41.798,6.231,106.615,39.632,203.765,126.422,28.560,7.419,55.303,71.250,62.538,115.825,33.882,160.000,134.878,80.728,62.762,103.009,76.785,107.935,83.809,41.603,69.231,80.581,47.411,30.667,137.977,89.203,13.750,127.261,89.429,157.000,90.318,39.353,18.837,136.540,67.752,7.400,104.076,34.841,30.385,95.679,115.112,31.529,60.267,79.295,33.923,123.269,84.831,107.154,108.412,56.866,818.286,147.427,46.330,403.706,127.095,97.423,40.235,69.837,55.725,54.913,83.249,91.034,42.615,79.658,111.747,21.032,68.504,50.424,10.000,136.271,50.649,138.615,94.190,99.214,89.529,105.837,66.063,25.353,74.555,107.407,64.955,125.350,36.640,75.484,120.815,91.329,194.900,106.242,84.011,273.062,102.020,88.722,417.231,160.544,48.307,43.167,155.900,60.732,162.000,120.953,95.921,53.800,97.810,95.987,59.667,112.547,91.869,24.556,95.979,34.987,68.400,105.411,71.319,28.800,49.753,72.452,9.333,99.051,84.420
332,103.529,131.906,59.093,42.125,77.074,41.245,32.676,83.178,54.053,30.000,76.780,54.343,93.667,126.295,41.898,19.769,106.863,39.322,235.294,126.487,28.467,9.097,54.647,71.240,50.154,115.743,33.734,190.167,134.882,80.916,102.571,103.083,76.262,75.677,83.818,41.695,89.077,80.815,47.555,32.500,138.294,89.391,13.250,127.875,89.125,115.600,90.049,39.254,36.512,136.529,67.552,28.900,104.147,33.780,7.538,95.787,115.744,25.588,60.195,79.255,66.231,123.373,85.264,122.462,108.583,56.884,310.000,147.251,46.284,364.059,127.126,97.574,22.765,69.431,55.649,31.652,83.384,90.822,45.923,79.478,112.060,5.871,69.520,50.409,48.583,135.924,50.622,287.462,94.120,99.339,107.529,105.801,65.845,57.000,74.848,107.774,32.045,125.159,36.705,77.677,121.051,91.017,142.100,106.370,84.021,251.188,101.927,88.814,469.154,160.571,48.288,60.000,155.958,60.480,124.250,120.743,95.788,20.600,97.512,95.939,26.167,112.997,91.629,31.389,95.823,34.911,55.700,105.262,71.228,32.500,49.759,72.079,15.500,99.082,84.165
333,124.824,131.892,59.073,133.250,76.984,41.100,45.676,83.389,54.634,36.190,77.099,54.444,84.833,126.086,41.787,29.000,106.467,39.504,237.706,126.398,28.459,0.000,NaN,NaN,88.615,115.813,33.541,264.167,134.764,80.745,65.238,102.884,76.254,58.581,83.794,41.550,31.308,80.892,47.110,17.250,138.199,88.620,2.000,127.371,89.125,122.200,90.277,39.461,26.047,136.568,67.702,16.800,103.832,35.048,14.923,95.856,115.427,20.118,60.482,79.447,47.308,123.528,84.777,75.923,108.367,56.647,221.238,147.341,46.213,350.824,127.022,97.536,31.412,69.947,56.136,39.652,83.243,91.358,125.923,79.682,111.567,11.613,68.949,49.755,43.750,135.999,50.529,257.308,94.097,99.199,168.588,105.859,65.969,57.059,74.508,107.076,62.409,125.151,36.855,56.774,120.750,91.224,190.500,106.147,84.070,329.625,101.955,88.908,452.385,160.553,48.130,30.667,156.289,60.529,125.500,120.881,96.083,10.600,97.390,96.109,86.833,112.884,91.593,47.667,95.954,34.822,89.600,105.379,71.460,7.200,49.458,72.204,29.000,99.309,83.688
334,162.941,131.890,59.231,86.875,76.953,41.254,34.541,83.217,54.138,25.333,77.071,54.363,103.000,126.064,42.015,0.000,NaN,NaN,177.412,126.480,28.546,18.774,55.103,70.980,59.000,116.092,33.613,178.833,134.914,80.786,1286.571,103.048,76.412,34.065,83.853,41.301,61.769,80.906,47.214,5.000,138.095,88.846,25.750,127.354,89.026,154.500,90.196,39.082,40.093,136.470,67.930,8.000,103.757,34.550,19.154,95.453,115.484,17.471,60.136,79.231,87.538,123.611,85.155,94.231,108.639,56.949,204.667,147.315,46.324,422.765,127.117,97.606,53.588,69.547,55.953,68.652,83.220,91.135,16.462,79.419,112.235,23.806,68.912,50.567,6.333,135.703,50.420,244.538,94.209,99.204,151.882,105.875,66.235,56.529,74.487,107.651,39.000,125.227,36.482,90.645,120.960,91.426,109.800,106.143,83.869,260.750,101.790,88.799,411.769,160.580,48.251,82.167,155.839,60.445,235.750,120.940,95.797,30.300,97.578,95.673,90.333,112.833,91.725,38.444,95.886,35.090,99.900,105.471,71.350,27.600,49.425,72.314,26.167,99.136,84.475
335,168.824,131.849,59.284,89.250,77.187,41.094,68.703,83.353,54.690,32.667,77.083,54.551,86.500,126.200,41.991,18.154,106.930,39.458,200.647,126.288,28.565,15.677,55.211,71.516,142.154,116.046,33.773,212.500,134.796,80.813,877.905,103.030,76.380,63.677,84.182,41.308,32.538,80.697,47.338,18.917,138.300,89.150,13.500,127.450,89.045,145.100,90.210,39.412,17.256,136.331,68.106,0.000,NaN,NaN,18.538,95.560,115.367,21.706,60.466,79.321,71.923,123.397,85.025,149.154,108.608,56.803,121.048,147.237,46.650,364.941,127.002,97.586,25.765,69.377,56.216,27.174,83.153,90.999,75.077,79.506,111.371,8.194,68.955,50.612,5.917,136.180,50.375,167.615,94.124,99.215,119.294,105.801,65.703,56.765,74.706,107.539,30.091,125.161,36.672,56.774,120.968,91.215,183.600,106.188,84.167,251.812,101.883,88.782,413.000,160.562,48.194,115.833,155.873,60.355,30.750,121.116,95.942,16.100,97.716,95.679,35.167,113.005,91.676,61.389,95.709,35.129,79.100,105.571,71.219,25.900,49.569,72.476,30.667,99.304,84.165
336,179.176,131.868,59.177,85.625,76.912,41.169,59.649,83.339,54.057,88.286,77.041,54.477,120.667,126.175,41.802,22.154,106.718,39.376,234.471,126.313,28.484,0.387,55.025,71.145,40.308,116.015,33.663,250.583,134.764,80.927,191.143,103.166,76.309,77.806,83.873,41.651,44.692,80.598,46.944,84.167,138.102,88.484,35.500,127.329,89.206,121.600,90.243,39.299,34.884,136.561,66.873,5.600,104.315,34.255,1.154,96.255,115.165,0.000,NaN,NaN,34.615,123.420,84.977,141.077,108.364,56.702,132.476,147.558,46.310,387.588,127.065,97.530,60.353,69.705,56.013,44.087,83.171,91.729,89.769,79.354,111.632,24.516,69.058,49.971,1.667,135.005,50.995,180.769,94.087,99.103,180.235,105.819,65.743,67.529,74.644,107.695,49.227,125.295,36.777,76.000,121.036,91.157,142.700,106.371,84.208,227.625,101.848,88.803,475.462,160.578,48.245,59.167,155.875,60.423,59.750,121.225,95.996,75.700,98.066,95.512,101.000,112.768,92.065,38.056,95.919,34.996,98.900,105.448,71.305,64.000,49.725,72.222,10.833,99.517,83.707
337,123.882,131.893,59.085,75.750,76.714,41.263,34.757,83.519,54.174,297.143,77.088,54.444,113.500,126.054,41.892,26.308,106.669,39.898,205.588,126.529,28.616,0.000,NaN,NaN,39.692,115.410,33.691,231.500,134.895,80.952,91.333,103.047,76.463,68.710,83.987,41.615,71.000,80.491,47.494,39.917,138.307,89.246,25.500,127.337,89.119,185.200,90.087,39.245,54.512,136.583,67.279,9.300,103.442,34.395,21.615,95.917,115.292,28.588,60.379,79.250,12.769,123.339,85.041,183.462,108.454,57.096,173.429,147.355,46.377,387.647,127.151,97.485,32.059,69.906,56.220,42.522,83.143,91.226,44.769,79.610,111.262,22.323,69.209,50.422,13.750,135.443,50.375,243.308,93.981,99.274,259.294,105.815,65.811,48.824,74.733,107.238,52.500,125.371,36.777,38.581,120.794,91.050,102.000,106.432,83.981,284.000,102.088,88.928,536.077,160.509,48.195,100.167,155.817,60.512,197.750,120.783,95.975,45.100,97.255,95.665,41.833,112.883,91.695,18.500,95.580,35.389,56.700,105.489,71.321,52.300,49.406,72.113,75.500,99.268,84.225
338,688.000,131.920,59.106,57.625,76.728,41.257,40.324,83.375,54.829,132.571,77.163,54.287,109.833,126.169,41.719,15.923,106.620,39.570,346.471,126.139,28.533,7.419,55.003,70.568,78.846,115.863,33.693,232.167,134.799,80.850,152.095,103.058,76.418,91.742,83.816,41.374,70.154,80.671,47.294,26.000,138.212,89.383,20.750,126.945,89.125,144.800,90.370,39.283,27.628,136.629,68.482,0.000,NaN,NaN,6.846,95.994,114.897,9.294,60.011,78.970,88.769,123.259,85.189,128.308,108.660,56.950,224.000,147.336,46.261,400.647,127.021,97.590,57.176,69.589,55.891,75.826,83.167,90.769,37.615,79.437,111.406,18.903,69.067,50.394,40.667,135.657,50.534,259.615,94.117,99.167,148.118,105.906,66.021,32.412,74.409,107.467,67.682,125.117,36.912,133.871,120.793,91.196,204.300,106.332,84.233,229.562,102.002,88.903,455.923,160.667,48.283,58.167,155.979,60.382,53.250,120.752,95.695,49.400,97.202,95.623,69.667,112.633,91.816,20.167,95.843,34.583,63.500,105.235,71.440,128.200,49.591,72.052,40.500,99.215,84.007
339,2199.294,131.872,59.087,43.375,77.030,41.167,51.919,83.319,54.588,41.143,77.206,54.352,74.833,126.114,41.892,23.231,106.513,39.373,252.176,126.370,28.600,1.097,54.715,71.455,49.923,115.972,33.691,226.500,134.940,80.808,116.190,103.009,76.352,70.710,83.758,41.601,75.615,80.903,47.350,27.583,138.137,89.155,10.500,127.255,89.435,165.100,90.074,39.100,13.814,136.528,66.966,29.300,103.612,34.034,31.077,95.772,115.295,7.000,60.410,78.728,33.615,123.204,85.084,132.462,108.362,56.756,132.000,147.535,46.377,385.176,127.073,97.591,58.059,69.884,56.313,28.522,83.068,91.328,102.769,79.449,111.551,14.000,68.849,50.059,14.000,135.619,50.698,319.154,93.935,99.278,111.412,105.812,66.075,16.412,74.332,107.702,67.864,125.402,36.768,112.129,120.953,91.450,183.600,106.214,84.039,249.125,102.011,88.835,475.846,160.627,48.274,35.833,155.789,60.426,66.000,120.706,95.724,31.300,97.538,95.777,105.500,112.668,91.794,35.722,95.796,35.201,122.000,105.391,71.211,23.000,49.599,72.469,51.333,99.045,83.981
340,580.706,131.890,59.043,18.625,77.104,41.025,43.676,83.326,54.367,32.667,77.257,54.528,56.500,126.157,42.101,15.692,106.575,39.593,196.706,126.290,28.474,0.000,NaN,NaN,29.308,115.493,33.607,277.167,134.813,80.762,114.667,103.098,76.410,67.226,84.078,41.270,115.308,80.848,47.547,11.500,138.318,88.876,48.500,126.958,89.112,122.300,90.095,39.206,25.953,136.455,66.449,18.700,103.771,34.359,24.538,95.532,115.661,7.235,60.497,79.011,20.308,123.881,84.556,46.923,108.387,56.897,110.190,147.368,46.428,445.471,127.106,97.526,64.647,69.897,56.050,27.087,83.211,91.498,56.615,79.614,111.781,13.419,68.900,49.624,44.667,135.800,50.453,163.385,94.192,99.281,176.000,105.973,65.993,84.882,74.631,107.243,47.909,125.000,36.737,88.839,121.026,91.490,225.300,106.247,84.006,240.188,101.864,88.897,470.615,160.601,48.267,146.000,155.801,60.611,189.250,120.968,95.924,53.100,97.699,95.803,109.167,112.915,91.898,35.444,95.563,35.107,48.700,105.270,71.417,38.400,49.527,72.178,0.000,NaN,NaN
