 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20
297,59.765,260.651,196.946,141.864,162.761,173.053,70.562,257.245,193.479,21.097,259.481,187.418,201.091,169.468,169.536,164.941,247.540,195.818,110.000,246.710,200.671,167.000,242.609,155.680,632.062,229.051,198.480,453.235,229.514,193.805,167.778,222.212,215.995,84.905,163.854,169.047,59.780,244.629,190.207,124.667,240.407,195.104,465.476,237.875,169.766,430.500,258.474,181.056,64.588,216.242,195.331,75.031,220.589,198.490,47.294,238.459,190.429,525.308,240.753,161.463
298,60.529,260.580,197.330,149.500,162.525,173.156,71.312,257.403,193.532,21.935,259.527,187.419,155.227,169.236,169.654,180.588,247.598,195.791,71.389,246.589,200.698,144.118,242.549,155.715,545.938,229.084,198.413,355.059,229.529,193.796,143.185,222.384,216.067,82.667,163.703,168.935,131.537,244.477,189.843,108.500,240.462,195.067,462.143,237.702,169.697,492.125,258.436,181.071,49.941,216.242,194.516,73.219,220.437,198.809,58.529,238.453,190.682,320.692,240.645,161.375
299,73.235,260.549,197.246,219.182,162.616,173.265,55.812,257.631,193.610,17.032,260.061,187.806,170.682,169.321,169.564,173.059,247.660,195.659,106.333,246.606,200.729,159.059,242.746,155.499,441.062,229.078,198.511,203.588,229.395,193.941,123.630,222.266,216.037,90.905,163.692,169.029,110.585,244.682,190.289,135.250,240.226,195.238,369.476,237.724,169.894,367.750,258.439,180.983,73.412,216.126,195.115,105.656,220.699,198.273,56.294,238.122,190.525,653.538,240.721,161.597
300,52.882,260.626,197.077,170.909,162.822,173.094,122.188,257.284,193.781,6.129,259.149,187.793,278.000,169.515,169.440,143.941,247.719,195.838,55.833,246.451,200.518,143.529,242.527,155.489,464.688,229.043,198.414,308.118,229.415,193.737,157.296,222.358,216.300,65.476,163.743,169.162,117.415,244.523,190.346,133.833,240.235,194.740,392.143,237.651,169.789,455.719,258.422,181.034,70.971,216.104,194.648,70.344,220.765,198.332,39.471,238.275,190.559,439.231,240.704,161.535
301,54.882,260.696,197.055,183.545,162.667,173.011,67.875,257.282,193.505,33.613,259.468,187.302,202.409,169.476,169.517,107.647,247.745,195.754,68.000,246.596,200.424,127.235,242.344,155.574,371.250,229.073,198.464,364.824,229.642,193.660,140.778,222.167,216.073,42.429,163.569,169.051,66.049,244.668,190.244,159.417,240.257,194.823,469.095,237.725,169.804,412.688,258.399,181.177,80.912,216.128,195.033,57.219,220.642,198.175,56.882,238.515,190.558,395.077,240.847,161.454
302,101.529,260.704,197.160,219.227,162.793,173.260,119.062,257.295,193.447,28.000,259.446,187.615,227.455,169.302,169.820,179.882,247.812,195.918,89.722,246.550,200.708,139.706,242.612,155.581,352.750,229.125,198.425,195.353,229.438,193.737,150.778,222.451,216.221,94.952,163.659,169.350,121.293,244.563,190.567,156.792,240.379,194.913,479.810,237.677,169.768,341.594,258.473,181.090,81.353,215.921,194.664,71.344,220.785,198.491,57.882,238.044,190.661,453.615,240.734,161.488
303,73.529,260.457,197.237,152.273,162.696,173.066,111.688,257.580,193.663,13.419,259.513,187.781,217.136,169.438,169.512,119.706,247.944,195.754,98.389,246.249,200.223,114.059,242.543,155.522,324.000,229.109,198.439,181.353,229.584,193.629,167.556,222.237,216.125,56.000,163.825,168.842,105.293,244.649,190.205,155.333,240.147,194.851,519.810,237.829,169.719,335.719,258.464,181.058,73.265,215.975,194.758,108.375,220.699,198.328,51.824,238.243,190.307,617.692,240.682,161.536
304,68.941,260.572,197.474,212.318,162.675,173.258,78.812,257.032,193.641,34.387,259.416,187.571,221.864,169.374,169.548,126.000,247.621,195.841,66.389,246.599,200.747,183.706,242.517,155.637,247.750,229.066,198.397,375.882,229.524,193.712,121.852,222.347,215.785,122.048,163.685,169.133,97.561,244.517,190.031,110.708,240.192,194.960,468.762,237.786,169.699,391.375,258.473,181.135,96.706,216.317,194.991,67.844,220.531,198.117,57.706,238.061,190.516,360.462,240.703,161.398
305,79.118,260.466,197.302,1215.727,162.727,173.110,145.062,257.211,193.559,26.968,259.230,187.560,174.182,169.225,169.439,88.529,247.706,195.855,88.000,246.343,200.314,129.176,242.437,155.557,230.562,229.098,198.396,424.059,229.561,193.774,185.926,222.297,216.120,83.619,163.808,169.038,86.829,244.537,190.188,203.458,240.290,195.096,342.333,237.758,169.714,316.781,258.413,181.190,75.176,215.874,194.889,75.656,220.513,198.106,55.588,238.366,190.583,547.692,240.746,161.404
306,107.353,260.616,197.563,1750.909,162.710,173.128,82.562,257.204,193.367,32.323,259.452,187.539,204.591,169.452,169.471,147.000,247.720,195.909,43.556,246.118,200.396,137.471,242.663,155.494,263.562,229.097,198.149,369.882,229.711,193.773,204.370,222.057,216.211,165.381,163.729,169.072,91.024,244.813,190.113,209.000,239.934,194.773,458.476,237.803,169.594,316.000,258.549,181.055,89.147,216.080,195.139,70.688,220.755,198.308,46.941,238.564,190.542,384.846,240.805,161.544
307,70.824,260.705,197.398,970.545,162.715,173.167,90.125,257.272,193.105,34.452,259.491,187.875,204.727,169.400,169.569,194.000,247.663,195.996,64.222,246.197,200.342,100.471,242.822,155.403,273.000,228.980,198.432,310.765,229.527,193.697,162.296,222.402,216.199,44.333,163.878,168.957,75.585,244.575,190.564,137.167,240.137,194.655,410.952,237.784,169.759,397.844,258.409,181.108,81.853,215.883,195.115,112.000,220.637,198.514,61.294,238.204,190.872,533.538,240.724,161.600
308,58.118,260.642,197.560,1122.864,162.694,173.146,51.938,257.432,193.423,9.871,259.356,187.243,289.455,169.377,169.574,149.529,247.550,195.839,186.222,246.438,200.223,111.529,242.520,155.631,317.750,229.091,198.354,237.471,229.315,193.783,174.370,222.218,216.069,106.905,163.649,168.596,89.561,244.508,190.145,201.125,240.267,195.211,344.571,237.747,169.802,403.750,258.513,181.173,79.118,215.865,195.030,111.906,220.653,198.500,25.588,238.233,190.474,466.154,240.721,161.490
309,69.353,260.324,197.206,734.364,162.769,173.166,59.438,257.510,193.323,16.387,259.193,187.393,158.455,169.577,169.639,250.059,247.603,195.971,78.000,246.401,200.400,110.647,242.535,155.546,250.812,229.081,198.431,189.176,229.686,193.688,155.037,222.251,216.049,107.810,163.448,169.199,98.073,244.656,190.050,151.917,240.273,194.760,405.238,237.715,169.701,266.969,258.333,181.141,89.235,215.975,195.041,113.594,220.603,198.468,59.235,238.274,190.295,466.923,240.732,161.559
310,75.118,260.596,197.321,978.682,162.714,173.181,91.375,257.543,193.494,27.355,259.256,187.541,177.227,169.532,169.431,348.294,247.658,195.715,110.833,246.295,200.383,69.353,242.534,155.638,225.875,229.214,198.551,213.706,229.612,193.655,146.963,222.297,216.047,73.714,163.664,169.277,113.927,244.561,190.263,160.625,240.277,194.737,361.905,237.734,169.783,327.906,258.403,181.020,105.059,216.159,194.776,76.656,220.731,198.147,52.353,238.627,190.523,439.769,240.767,161.515
311,84.118,260.688,197.357,272.318,162.665,173.194,82.438,257.266,193.410,14.903,259.732,187.221,289.455,169.381,169.555,223.235,247.708,196.021,88.778,246.440,200.778,133.706,242.740,155.702,347.688,229.135,198.401,225.294,229.683,193.801,179.519,222.356,216.191,76.524,163.681,169.104,127.610,244.515,190.822,132.917,240.273,194.790,419.810,237.880,169.750,334.438,258.453,181.116,66.618,215.970,194.919,104.000,220.761,198.559,61.647,238.323,190.542,539.923,240.686,161.520
312,49.059,260.448,197.771,171.909,162.753,173.144,56.250,257.462,193.243,19.032,259.461,187.451,202.227,169.342,169.624,139.235,247.591,195.896,100.722,246.273,200.383,98.176,242.318,155.769,313.688,229.110,198.405,208.765,229.292,193.758,155.741,222.287,215.922,55.286,163.721,169.291,112.878,244.581,190.262,163.417,240.400,194.843,367.000,237.720,169.802,447.656,258.518,181.167,102.588,216.038,194.912,67.312,220.688,198.586,24.529,238.071,190.581,624.538,240.631,161.555
313,65.824,260.313,197.486,187.864,162.596,173.119,209.438,257.361,193.190,29.548,259.500,187.536,220.136,169.416,169.608,224.941,247.811,196.085,73.833,246.386,200.348,130.059,242.606,155.570,233.375,229.213,198.502,241.588,229.466,193.737,183.815,222.194,216.058,43.095,163.780,168.933,101.390,244.559,190.078,166.500,240.340,194.911,342.381,237.807,169.691,342.219,258.550,181.180,73.706,215.976,194.992,76.219,220.939,198.173,57.000,238.359,190.804,440.000,240.701,161.545
314,47.235,260.490,197.502,193.909,162.822,173.167,1430.750,257.255,193.493,24.129,259.538,187.132,186.682,169.436,169.402,190.706,247.669,195.742,72.500,246.521,200.486,97.706,242.394,155.565,257.125,229.219,198.440,186.294,229.390,193.601,205.000,222.298,215.969,100.952,163.781,169.227,86.293,244.734,190.468,179.375,240.207,194.965,558.714,237.788,169.642,275.500,258.434,181.160,139.735,216.173,194.889,50.125,220.663,198.571,65.176,238.374,190.678,437.154,240.694,161.502
315,71.882,260.544,197.504,130.182,162.675,173.326,841.688,257.303,193.460,20.903,259.586,187.806,166.182,169.508,169.715,245.118,247.640,195.879,60.278,246.408,200.818,171.588,242.715,155.386,331.812,229.010,198.504,221.765,229.618,193.824,120.000,222.367,216.040,49.810,163.705,168.896,100.220,244.475,190.111,160.417,240.139,194.964,516.286,237.729,169.776,300.438,258.438,181.186,160.676,216.025,195.062,89.844,220.572,198.382,52.176,238.551,190.279,450.385,240.688,161.439
316,84.824,260.498,197.403,189.273,162.701,173.140,814.625,257.273,193.498,46.452,259.261,187.398,198.591,169.490,169.676,209.059,247.641,195.956,87.611,246.392,200.650,123.176,242.831,155.569,418.438,229.103,198.432,192.529,229.702,193.789,177.259,222.320,216.069,63.000,163.765,169.192,101.951,244.620,190.423,167.833,240.296,194.880,443.286,237.806,169.667,362.344,258.437,181.030,369.559,216.165,195.440,99.844,220.611,198.485,44.706,238.171,190.928,470.538,240.760,161.484
317,94.529,260.646,197.713,116.045,162.798,173.251,899.438,257.293,193.559,15.484,259.057,187.939,231.864,169.495,169.525,232.529,247.685,195.765,52.556,246.508,200.501,132.882,242.620,155.535,281.625,229.087,198.390,211.294,229.584,193.826,153.407,222.192,216.416,78.667,163.849,169.181,95.146,244.643,190.280,171.708,240.221,194.837,479.667,237.715,169.793,387.938,258.489,181.098,215.765,216.121,195.472,752.625,220.649,198.525,25.353,238.518,190.718,473.846,240.618,161.484
318,49.059,260.770,197.307,158.773,162.777,173.280,778.625,257.287,193.508,21.613,259.536,187.732,281.136,169.491,169.550,181.765,247.517,195.969,62.944,246.659,200.655,162.294,242.876,155.740,291.438,229.097,198.443,202.706,229.631,193.721,180.000,222.160,215.955,45.571,163.337,169.204,123.439,244.627,189.447,133.333,240.319,195.036,365.000,237.759,169.810,504.469,258.468,181.180,335.529,216.044,195.654,1103.969,220.664,198.423,33.000,238.570,190.568,407.154,240.642,161.459
319,66.882,260.455,197.564,190.136,162.617,173.253,732.562,257.296,193.382,18.774,259.235,187.633,248.455,169.552,169.493,146.824,247.716,195.889,101.167,246.462,200.550,117.588,242.831,155.611,277.000,229.317,198.343,177.353,229.784,193.697,148.296,222.382,216.409,75.810,163.693,169.120,107.927,244.640,189.977,127.625,240.270,194.823,593.714,237.849,169.779,459.875,258.512,181.210,247.706,216.061,195.701,861.406,220.640,198.381,81.412,238.429,190.422,432.000,240.746,161.620
320,77.059,260.673,197.234,178.591,162.559,173.126,499.500,257.377,193.364,5.290,259.440,187.085,215.636,169.543,169.519,105.059,247.478,195.896,57.111,246.505,200.665,102.118,242.645,155.703,265.500,229.221,198.485,208.294,229.413,193.766,133.000,222.204,216.134,58.952,163.544,168.851,73.951,244.593,190.381,133.083,240.284,195.142,466.524,237.756,169.654,298.125,258.422,181.202,201.088,216.103,195.598,826.000,220.690,198.431,79.588,238.192,190.660,447.308,240.751,161.573
321,61.118,260.441,197.524,100.318,162.611,173.305,420.188,257.366,193.343,12.839,259.564,188.228,274.636,169.417,169.595,152.235,247.642,195.804,73.056,246.526,200.584,139.353,242.638,155.746,395.750,229.137,198.361,181.529,229.582,193.843,147.037,222.359,215.851,88.095,163.710,169.222,101.098,244.621,190.265,154.708,240.212,195.064,483.619,237.808,169.773,363.281,258.285,181.425,231.353,215.948,195.699,890.594,220.596,198.370,52.176,238.583,190.611,387.923,240.775,161.642
322,92.059,260.499,197.605,175.318,162.786,173.144,101.875,257.363,193.658,25.677,259.176,187.653,224.045,169.404,169.438,109.765,247.604,196.135,65.722,246.521,200.490,129.000,242.595,155.546,572.312,229.120,198.453,179.647,229.511,193.910,119.667,222.378,215.926,108.810,163.723,169.118,78.098,244.502,190.115,190.708,240.104,194.880,390.048,237.836,169.772,345.531,258.361,181.208,131.706,216.162,195.297,471.938,220.699,198.449,73.353,238.338,190.672,427.462,240.732,161.569
323,135.294,260.630,197.526,174.682,162.670,173.248,73.562,257.336,193.382,15.226,259.406,187.173,236.773,169.497,169.528,141.882,247.706,195.718,100.778,246.558,200.248,155.588,242.879,155.665,468.750,229.155,198.408,212.000,229.489,193.777,161.667,222.345,216.648,47.905,163.616,169.432,80.805,244.579,190.135,157.167,240.179,195.035,446.048,237.851,169.545,369.719,258.236,181.285,61.706,216.113,194.929,119.281,220.718,198.512,62.294,238.385,190.826,343.308,240.763,161.484
324,115.000,260.303,197.315,186.136,162.582,173.130,98.875,257.501,193.340,15.032,259.412,187.696,197.136,169.497,169.691,202.412,247.601,195.776,48.389,246.648,200.652,191.176,242.658,155.478,512.062,229.056,198.388,309.118,229.688,193.769,151.630,222.297,216.359,91.905,163.555,169.142,101.146,244.512,190.236,219.708,240.347,194.899,404.095,237.795,169.648,410.344,258.329,181.248,55.118,216.200,194.794,85.312,220.794,198.282,43.765,238.616,190.453,337.000,240.596,161.593
325,55.529,260.266,197.342,143.636,162.733,173.314,86.812,257.142,193.147,17.742,259.149,187.539,213.455,169.454,169.525,254.176,247.672,195.925,132.889,246.471,200.822,115.824,242.375,155.635,1761.250,229.105,198.412,298.118,229.646,193.843,199.370,222.368,216.073,56.571,163.780,168.704,88.780,244.695,189.897,170.292,240.338,194.873,363.000,237.801,169.763,459.594,258.268,181.325,43.235,215.964,195.097,86.094,220.771,198.898,83.529,238.442,190.806,368.231,240.729,161.534
326,121.647,260.509,197.183,183.000,162.771,173.313,44.688,257.261,193.218,22.323,259.519,187.519,244.727,169.416,169.550,250.059,247.779,195.984,81.111,246.641,200.519,134.000,242.541,155.689,1336.688,229.156,198.418,330.118,229.566,193.684,216.444,222.264,216.220,76.190,163.496,169.013,143.049,244.573,190.265,121.458,240.255,194.882,384.429,237.790,169.609,460.406,258.323,181.324,60.941,216.083,194.823,51.250,220.791,198.033,80.706,238.304,190.356,404.846,240.658,161.530
327,80.235,260.375,197.346,124.045,162.618,173.132,54.062,257.678,193.557,9.871,259.664,187.502,194.636,169.475,169.429,190.059,247.776,195.842,111.000,246.545,200.767,132.118,242.664,155.560,1080.688,229.086,198.383,439.353,229.561,193.678,172.444,222.442,216.097,76.286,163.656,169.162,94.463,244.508,190.061,107.583,240.259,194.906,430.333,237.769,169.699,473.281,258.337,181.166,73.706,216.111,195.056,75.938,220.641,198.429,45.294,238.725,190.296,412.692,240.764,161.366
328,102.235,260.532,197.296,178.818,162.870,173.216,85.438,257.039,193.654,22.452,259.524,187.855,212.045,169.419,169.589,132.118,247.786,195.627,58.000,246.512,200.564,149.412,242.641,155.580,427.188,229.086,198.442,311.824,229.626,193.763,125.333,222.495,215.857,42.857,163.277,168.864,95.415,244.602,189.983,133.250,240.247,195.034,357.190,237.797,169.660,493.344,258.333,181.284,51.324,216.254,194.935,80.344,220.942,198.253,57.235,238.549,190.581,387.154,240.658,161.546
329,34.882,260.261,197.539,160.818,162.770,173.189,71.062,257.107,193.462,24.258,259.559,187.423,244.864,169.474,169.309,196.000,247.855,195.810,53.889,246.605,200.889,154.235,242.864,155.548,278.875,229.015,198.338,253.412,229.483,193.715,126.259,222.330,215.945,130.048,163.609,169.225,120.195,244.509,189.982,113.458,240.255,195.129,406.286,237.670,169.676,459.688,258.330,181.373,48.382,216.367,194.966,83.312,220.645,198.425,30.765,238.363,190.605,478.154,240.631,161.465
330,86.353,260.505,197.322,165.591,162.568,173.189,72.312,257.357,193.530,21.032,259.203,187.359,150.773,169.229,169.550,228.882,247.675,195.833,64.556,246.169,200.489,109.000,242.788,155.666,281.812,229.250,198.339,276.529,229.594,193.755,156.037,222.416,216.133,72.571,163.695,168.887,99.024,244.616,190.419,127.583,240.217,195.195,411.286,237.753,169.652,468.656,258.357,181.226,56.059,216.071,195.368,78.406,220.906,198.455,42.824,238.189,190.635,386.615,240.714,161.329
331,108.824,260.489,197.388,169.909,162.653,173.252,75.000,257.308,193.596,7.613,259.016,187.702,220.136,169.366,169.374,267.000,247.642,195.904,61.611,246.442,200.816,93.000,242.489,155.468,282.188,229.002,198.369,280.235,229.453,193.703,155.741,222.400,215.970,65.095,163.446,168.962,118.073,244.639,190.029,158.375,240.308,195.060,428.714,237.696,169.741,437.281,258.303,181.293,119.471,216.257,195.481,83.438,220.715,198.451,77.882,238.585,190.301,517.308,240.721,161.473
332,95.647,260.333,197.147,155.000,162.727,173.163,51.500,257.302,193.220,5.355,259.640,187.309,198.545,169.465,169.639,210.765,247.610,195.842,104.778,246.463,200.311,143.235,242.566,155.667,244.312,229.320,198.393,374.529,229.703,193.896,180.296,222.270,216.246,89.571,163.591,168.818,112.829,244.595,189.938,132.417,240.128,195.001,364.238,237.734,169.766,303.250,258.350,181.264,71.824,215.932,194.675,83.969,220.658,198.494,59.353,238.421,190.570,376.769,240.721,161.485
333,79.588,260.536,197.561,202.045,162.875,173.109,75.688,257.244,193.457,7.419,259.207,188.142,159.864,169.369,169.501,152.176,247.603,196.011,132.611,246.407,200.585,184.412,242.767,155.543,296.250,229.118,198.324,298.059,229.723,193.787,164.667,222.233,216.162,75.238,163.704,168.839,154.244,244.519,189.943,244.708,240.211,194.841,357.476,237.825,169.778,344.875,258.373,181.191,50.559,216.143,194.759,75.812,220.654,198.317,41.118,238.222,190.198,362.385,240.777,161.429
334,71.706,260.537,197.378,178.318,162.689,173.102,94.000,257.224,193.159,21.935,259.847,188.008,181.273,169.487,169.619,178.000,247.647,195.753,104.556,246.541,200.453,153.706,242.541,155.633,275.875,229.043,198.481,275.765,229.544,193.607,163.556,222.379,216.248,130.857,163.649,169.039,265.829,244.560,189.828,269.583,240.294,194.831,363.619,237.777,169.768,445.000,258.425,181.101,63.176,216.145,195.421,72.219,220.804,198.137,64.000,238.461,190.052,359.154,240.680,161.562
335,32.471,260.646,197.291,108.818,162.695,172.945,55.625,257.074,193.787,10.387,259.490,187.291,167.591,169.473,169.447,184.176,247.551,195.743,113.444,246.605,200.660,160.765,242.561,155.657,314.750,229.038,198.278,361.000,229.644,193.706,144.148,222.268,216.070,133.810,163.446,169.121,526.976,244.514,189.799,823.083,240.249,194.837,441.905,237.825,169.693,266.312,258.369,180.992,83.088,215.961,195.050,72.062,220.716,198.321,62.294,238.498,190.775,460.000,240.748,161.461
336,69.059,260.406,197.303,145.091,162.699,173.229,54.938,257.370,193.420,35.806,259.643,187.401,264.864,169.532,169.618,138.235,247.518,195.835,100.889,246.306,200.473,140.588,242.344,155.641,298.812,229.045,198.363,458.882,229.534,193.761,113.852,222.250,216.375,60.381,163.676,168.864,394.195,244.579,190.038,633.833,240.214,194.908,403.810,237.775,169.531,330.781,258.256,181.382,93.147,216.074,194.808,75.406,220.525,198.266,42.588,238.315,190.192,633.846,240.668,161.518
337,22.235,260.785,197.197,2121.045,162.702,173.104,71.500,257.240,193.444,4.387,259.479,187.723,183.000,169.526,169.510,216.294,247.790,196.155,66.333,246.697,200.525,82.000,242.511,155.584,373.188,229.087,198.398,362.176,229.527,193.731,147.741,222.311,216.061,167.810,163.569,169.529,295.293,244.585,189.830,341.542,240.345,194.825,553.810,237.726,169.729,357.344,258.330,181.404,55.647,216.143,194.893,86.531,220.733,198.211,79.588,238.479,190.569,501.462,240.727,161.583
338,15.706,260.578,196.941,1685.182,162.694,173.187,51.938,257.443,193.425,23.290,259.733,188.230,209.727,169.456,169.490,156.412,247.666,196.034,89.056,246.411,200.565,205.118,242.621,155.570,527.312,229.085,198.413,254.824,229.544,193.612,211.926,222.343,216.011,134.905,163.494,169.238,345.488,244.559,190.142,819.208,240.311,194.930,501.857,237.745,169.689,334.562,258.320,181.300,62.912,216.083,194.694,78.094,220.769,198.606,64.176,238.257,190.612,546.615,240.751,161.472
339,53.176,260.593,197.105,1945.000,162.707,173.197,52.438,257.637,193.636,22.129,259.741,187.851,219.773,169.354,169.589,112.765,247.704,195.521,121.444,246.571,200.402,171.471,242.589,155.551,459.875,229.147,198.317,255.176,229.559,193.799,167.963,222.305,216.183,170.762,163.507,169.365,557.146,244.541,189.785,368.458,240.371,195.003,485.619,237.697,169.666,306.688,258.277,181.393,54.412,216.157,194.658,82.719,220.865,198.439,59.176,238.635,190.506,559.000,240.703,161.438
340,48.647,260.764,197.306,1422.591,162.693,173.135,120.438,257.285,193.575,5.419,259.278,187.605,318.318,169.486,169.532,187.529,247.645,195.963,113.722,246.610,200.357,217.706,242.494,155.652,412.250,229.052,198.345,281.059,229.502,193.645,124.481,222.249,216.202,154.714,163.448,169.473,513.268,244.565,189.869,659.167,240.213,195.047,358.810,237.772,169.638,323.969,258.287,181.158,72.647,216.126,195.127,128.406,220.611,198.513,38.941,238.318,190.716,455.846,240.614,161.516
341,29.176,260.611,197.931,743.045,162.769,173.115,86.500,257.453,193.458,0.903,259.935,188.635,225.591,169.642,169.331,150.882,247.474,195.752,44.167,246.543,200.879,184.235,242.585,155.701,441.625,229.124,198.447,241.000,229.635,193.822,130.815,222.254,215.911,87.429,163.389,169.303,614.902,244.559,189.962,683.250,240.193,195.001,342.381,237.785,169.702,304.281,258.275,181.242,73.147,216.154,195.366,73.875,220.802,198.336,51.765,238.529,190.487,301.308,240.695,161.542
342,8.588,260.668,197.534,981.682,162.738,173.105,55.312,257.108,193.580,4.258,259.334,187.132,201.727,169.417,169.545,210.882,247.723,195.725,157.500,246.476,200.268,186.294,242.480,155.607,458.625,229.146,198.466,243.294,229.646,193.762,139.222,222.337,215.913,153.286,163.688,169.269,297.024,244.657,189.768,688.208,240.303,195.033,406.714,237.724,169.619,328.625,258.411,181.086,80.971,215.932,194.898,82.750,220.956,198.531,81.353,238.535,190.419,390.923,240.622,161.448
343,59.235,260.589,197.173,218.136,162.738,173.279,80.875,257.388,193.491,24.839,259.484,188.203,206.455,169.588,169.616,150.294,247.802,195.667,66.333,246.505,200.826,138.588,242.848,155.558,422.312,228.930,198.433,299.118,229.528,193.766,129.778,222.280,216.227,140.190,163.643,169.049,271.951,244.640,189.986,369.875,240.274,194.836,369.714,237.720,169.687,269.875,258.501,181.273,109.382,216.019,194.994,66.438,220.750,198.217,50.000,238.404,190.543,443.077,240.629,161.567
344,37.882,260.169,197.278,140.591,162.615,173.173,37.438,257.504,193.772,23.419,259.446,187.366,172.682,169.339,169.401,186.882,247.436,195.660,36.111,246.591,200.213,193.647,242.510,155.617,364.438,229.063,198.467,285.000,229.631,193.672,150.111,222.295,216.068,61.429,163.828,168.773,250.659,244.528,189.847,406.500,240.189,195.048,352.524,237.700,169.724,343.156,258.448,181.164,72.618,216.002,194.779,56.188,220.695,198.431,46.882,238.305,190.883,443.308,240.728,161.439
345,40.353,260.767,197.101,132.364,162.699,173.191,58.375,257.179,193.355,8.129,259.209,187.484,193.773,169.314,169.411,143.294,247.555,195.824,89.722,246.395,200.405,148.412,242.587,155.800,340.062,229.200,198.227,304.824,229.537,193.679,155.222,222.244,215.921,22.857,163.675,168.958,183.951,244.508,190.244,282.000,240.179,195.415,380.762,237.752,169.786,274.812,258.252,181.275,61.588,216.202,194.967,66.875,220.705,198.580,88.647,238.442,190.400,614.385,240.695,161.550
