 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
300,122.545,56.120,107.893,193.727,74.882,143.760,38.556,73.332,168.274,208.431,61.027,101.481,96.722,85.508,171.283,129.235,62.508,95.984,68.000,34.339,92.033,210.000,41.508,108.583,45.059,53.116,59.824,98.118,65.077,162.600,163.615,83.985,132.045,48.452,87.141,161.255,37.048,78.710,135.946,94.882,58.714,52.983,550.054,49.193,109.981,475.154,44.822,111.845,130.000,50.128,143.548,31.125,72.544,141.471,274.353,80.821,126.023,57.062,69.525,160.248,43.588,65.862,138.953,99.917,55.733,56.103,50.200,69.372,164.225,41.438,73.721,151.597,27.608,83.401,97.041,219.239,78.564,132.482,37.143,59.873,146.411
301,131.591,55.863,107.913,202.182,74.873,143.639,25.056,73.551,168.344,202.235,60.830,101.575,65.833,85.373,171.546,141.647,62.577,95.906,65.000,34.006,92.063,114.378,41.746,108.648,39.059,53.151,60.133,102.882,65.025,162.335,176.538,84.129,132.153,31.355,87.352,160.956,66.286,78.489,136.084,51.235,58.549,52.869,328.486,49.123,109.900,176.462,44.769,111.827,120.273,50.170,143.573,27.875,72.071,141.511,262.235,80.852,126.032,45.625,69.626,159.884,28.647,65.937,139.217,122.833,56.102,56.083,101.400,69.164,164.109,37.062,73.516,151.947,43.451,83.091,96.921,118.584,78.668,132.607,29.143,59.476,147.300
302,103.909,56.272,107.537,262.818,74.888,143.707,81.500,73.465,168.648,206.863,60.763,101.401,47.500,85.727,171.146,88.118,62.649,96.168,55.778,34.104,92.151,151.514,41.634,108.823,52.882,53.236,60.321,91.647,65.007,162.520,143.538,84.206,132.188,35.935,87.330,160.884,115.429,78.819,135.823,64.647,58.841,53.103,737.027,49.188,109.915,171.692,44.874,111.850,173.455,50.214,143.661,39.750,72.371,141.449,271.765,80.889,126.015,47.312,69.639,160.027,16.588,65.585,138.902,71.250,56.068,55.995,79.100,69.124,164.262,95.562,73.483,151.635,16.118,83.189,97.264,166.265,78.658,132.472,48.143,59.835,146.568
303,112.045,56.275,107.540,218.045,74.788,143.810,54.778,73.784,168.515,210.314,61.078,101.500,126.000,85.694,171.435,137.765,62.663,96.030,73.611,34.049,92.031,125.730,41.629,108.540,56.000,53.057,59.717,91.588,65.259,162.683,104.231,84.192,131.888,33.742,87.165,161.300,61.333,78.661,135.724,78.294,58.948,53.131,239.622,49.134,109.986,81.462,44.681,111.731,122.364,50.273,143.638,2.500,71.827,141.205,64.471,80.653,125.849,58.062,69.328,160.108,74.882,65.499,139.067,106.833,55.924,56.201,94.600,68.995,164.248,78.375,73.647,151.562,38.902,83.156,97.004,119.080,78.412,132.659,78.048,59.453,146.400
304,104.909,56.279,107.830,67.909,74.750,143.788,66.556,73.462,168.529,214.431,60.987,101.545,347.167,85.572,171.398,276.118,62.602,95.883,90.056,34.082,92.347,114.216,41.614,108.539,76.294,53.242,60.088,103.824,65.100,162.782,135.538,84.119,132.106,34.452,87.009,161.341,135.143,78.797,136.215,53.000,58.450,53.026,135.405,49.207,109.981,93.923,44.820,111.898,428.409,50.088,143.647,59.500,72.270,141.654,57.294,80.854,126.183,21.750,69.399,160.912,6.294,65.591,139.093,81.167,55.912,56.096,122.100,69.299,164.393,54.688,74.068,151.896,33.059,83.334,97.038,94.354,78.699,132.479,28.190,59.508,146.781
305,117.500,56.227,107.800,53.000,74.885,143.663,33.944,73.855,168.743,186.471,61.001,101.417,189.333,85.648,171.555,844.647,62.577,95.941,218.278,34.156,92.193,215.946,41.705,108.786,45.294,53.003,59.818,118.529,64.885,162.507,82.385,84.193,131.961,48.323,87.370,161.167,54.286,78.721,136.120,67.471,58.724,52.720,81.243,49.246,109.736,70.000,44.695,111.753,828.455,50.150,143.618,31.250,72.168,141.229,53.882,80.820,126.091,39.250,69.277,160.189,66.765,65.672,139.144,109.000,55.849,56.025,42.700,68.809,164.402,85.625,73.752,151.675,45.686,83.153,97.266,103.381,78.573,132.660,35.095,59.809,146.692
306,101.682,56.194,107.602,45.227,74.796,143.601,50.833,73.475,168.378,1091.412,60.900,101.474,79.556,85.498,171.223,1353.000,62.631,95.863,243.778,34.216,92.142,138.216,41.742,108.643,62.941,53.110,59.508,71.588,65.047,162.456,105.462,84.215,132.009,80.968,87.181,161.179,113.810,78.731,135.802,55.353,58.665,52.950,58.865,49.189,110.055,154.692,44.753,112.103,281.682,50.264,143.699,96.875,72.301,141.445,84.471,80.727,125.866,74.375,69.554,160.299,31.882,65.317,138.998,95.833,55.908,56.053,87.200,69.136,164.450,329.562,73.791,151.675,14.353,83.155,97.011,104.708,78.333,132.764,47.476,59.315,146.793
307,82.227,56.171,107.701,80.545,74.801,143.888,62.889,73.760,168.413,945.412,60.921,101.449,65.444,85.534,171.654,1260.765,62.624,95.946,80.611,34.278,92.020,156.973,41.448,108.662,76.353,52.913,59.953,124.176,64.846,162.453,140.462,84.188,131.977,57.290,87.554,160.945,54.476,78.622,136.197,38.647,58.434,53.088,114.378,49.188,110.077,88.615,44.766,111.488,277.045,49.977,143.665,13.000,72.588,141.637,20.235,80.566,125.939,65.438,69.360,160.240,18.588,65.347,139.135,99.333,55.952,56.206,104.500,69.151,164.193,157.125,73.850,151.480,25.843,83.266,97.002,134.372,78.590,132.632,37.857,59.677,146.550
308,116.364,56.174,107.654,58.273,75.049,143.843,27.944,73.348,168.375,812.275,60.979,101.442,439.222,85.620,171.389,830.824,62.609,95.834,79.278,34.122,92.024,149.297,41.730,108.458,27.765,53.167,60.457,174.941,64.928,162.431,137.769,84.129,131.854,35.161,87.121,161.174,83.143,78.303,135.741,44.941,58.851,53.066,84.432,49.088,109.864,135.077,44.871,112.088,272.500,50.276,143.724,23.500,72.680,141.391,50.588,80.993,126.063,59.250,69.783,160.115,16.118,65.456,139.180,131.167,55.954,55.864,86.200,69.244,164.326,86.000,73.465,151.595,24.941,83.333,96.823,135.575,78.734,132.383,31.524,60.205,146.591
309,127.682,56.247,107.569,54.000,74.888,143.807,44.222,73.505,168.320,625.647,60.905,101.429,263.944,85.423,171.453,1102.588,62.635,95.940,37.722,33.986,92.387,155.297,41.774,108.725,49.824,53.153,60.068,149.529,65.146,162.368,106.615,84.013,132.235,46.968,87.319,160.797,115.810,78.591,136.062,75.706,58.906,52.828,93.514,49.052,110.020,79.923,44.819,111.855,147.045,50.231,143.559,14.125,72.130,141.318,104.000,81.025,126.008,45.375,69.509,160.150,206.882,65.468,139.331,78.583,55.752,56.228,166.500,69.186,164.436,150.500,73.572,151.613,17.765,83.684,96.893,116.035,78.593,132.601,26.952,59.748,146.618
310,117.318,56.078,107.631,80.409,74.849,143.900,33.111,73.488,168.548,488.431,60.952,101.420,93.556,85.706,171.498,928.294,62.674,95.876,43.056,34.362,91.829,128.919,41.634,108.416,67.353,52.854,60.067,73.882,65.080,162.793,59.769,83.976,132.121,25.419,87.105,161.220,60.381,78.475,136.020,66.294,58.943,53.053,81.351,49.013,109.983,53.154,44.713,111.875,109.682,49.994,143.838,61.625,72.320,141.308,73.176,81.068,125.893,30.625,69.257,160.277,174.471,65.801,139.169,99.333,56.136,56.096,52.700,69.197,164.281,53.312,73.975,151.631,37.412,83.065,96.681,119.823,78.472,132.550,66.048,59.903,146.906
311,126.364,56.218,107.634,46.273,75.014,143.770,55.889,73.445,168.533,633.059,60.963,101.504,56.167,85.327,171.740,259.059,62.579,95.949,17.333,34.130,92.014,101.351,41.698,108.812,111.647,52.853,59.974,97.647,65.149,162.457,118.538,84.005,131.926,84.387,87.131,161.237,68.095,78.686,136.105,51.765,58.407,52.898,80.108,49.435,109.896,108.615,44.788,111.576,145.000,49.934,143.482,61.750,72.386,141.443,20.000,80.263,125.937,64.000,69.178,160.190,145.353,65.554,139.334,105.833,55.898,56.014,38.000,69.179,164.404,179.812,73.819,151.752,12.353,83.689,97.340,109.752,78.774,132.531,18.476,59.462,146.731
312,92.636,56.053,107.842,108.955,74.840,143.924,60.722,73.504,168.240,534.706,60.977,101.459,32.500,85.847,171.865,216.294,62.676,96.230,77.333,34.224,92.121,135.784,41.822,108.692,134.588,53.172,59.994,113.647,65.023,162.709,68.462,84.312,132.133,34.323,86.923,161.401,47.714,78.273,135.908,61.000,58.851,53.269,120.757,49.094,110.067,77.462,44.740,111.733,143.682,50.179,143.629,42.125,72.714,141.317,29.176,80.688,126.038,46.562,69.417,160.590,83.176,65.617,139.260,131.333,55.857,56.069,83.500,69.227,164.602,147.812,73.699,151.716,53.020,83.034,96.820,114.690,78.470,132.720,35.857,59.755,146.945
313,86.500,56.229,107.826,66.682,74.611,143.876,28.833,73.240,168.432,199.765,60.733,101.569,21.000,86.032,171.661,163.471,62.635,95.962,57.556,34.068,92.121,137.351,41.773,108.715,75.706,53.076,60.130,80.824,65.076,162.646,113.538,84.356,132.108,21.097,87.203,161.768,78.381,78.616,135.556,44.941,58.664,52.947,54.432,49.374,109.856,133.308,44.591,111.773,184.545,50.128,143.658,24.000,72.697,141.286,37.059,80.834,125.911,18.562,68.982,160.336,60.882,65.190,139.235,73.000,56.050,56.077,73.600,69.132,164.557,75.438,73.783,151.634,35.451,82.995,96.770,148.460,78.634,132.564,75.952,59.572,146.687
314,139.000,56.064,107.730,42.318,75.123,143.640,64.111,73.710,168.694,133.922,60.829,101.606,85.333,85.611,171.235,298.882,62.584,95.811,45.056,34.078,92.649,176.973,41.712,108.613,68.176,53.004,60.120,98.235,64.840,162.595,114.692,84.236,131.852,45.032,86.950,160.996,95.524,78.797,135.833,45.941,59.190,52.716,111.297,49.117,109.877,127.692,44.648,111.828,156.636,50.348,143.666,24.500,72.372,141.515,49.765,81.233,126.067,66.875,69.467,160.117,13.824,65.450,139.023,61.167,56.287,55.953,60.100,69.130,164.231,97.500,73.598,151.458,32.431,83.156,96.990,121.381,78.645,132.473,44.476,59.697,146.665
315,152.773,56.028,107.857,72.227,74.748,143.396,31.056,73.766,168.613,163.529,61.138,101.594,51.333,85.462,171.449,76.353,62.780,96.010,69.611,34.212,92.428,117.297,41.589,108.739,79.941,53.105,59.914,66.471,64.999,162.265,134.154,84.262,132.057,44.129,87.448,161.143,49.238,78.516,135.966,71.059,58.730,52.960,97.730,49.092,110.129,138.538,44.926,111.801,153.545,50.194,143.494,16.375,72.215,141.217,73.176,80.989,126.022,63.250,69.569,160.065,69.471,65.413,138.949,96.000,55.874,56.008,90.000,69.161,164.404,102.250,73.728,151.616,27.765,83.229,96.524,165.611,78.732,132.497,34.810,59.858,146.609
316,149.636,56.031,107.674,59.591,74.840,143.890,255.167,73.378,168.278,168.431,60.936,101.604,57.556,85.752,171.496,66.294,62.742,96.164,33.222,33.872,92.339,168.865,41.603,108.602,683.294,53.011,59.936,39.647,64.934,162.525,118.308,84.160,132.195,25.419,87.198,161.405,93.429,78.956,135.989,76.353,58.655,52.818,95.676,49.012,109.920,71.385,45.059,111.982,123.591,50.317,143.772,76.750,72.391,141.507,8.353,81.183,126.011,79.688,69.274,160.294,41.529,65.439,139.177,81.000,55.712,56.376,140.700,69.052,164.486,140.625,73.692,151.811,29.882,83.272,96.846,121.894,78.736,132.356,17.905,59.656,146.677
317,123.864,56.111,107.705,53.409,74.573,143.843,363.167,73.413,168.282,138.157,60.849,101.589,75.222,85.302,171.332,147.059,62.740,95.841,28.667,34.056,92.176,157.135,41.721,108.590,442.412,53.113,60.034,88.706,65.208,162.420,75.385,84.246,131.913,69.742,87.357,160.913,38.571,78.806,135.712,49.588,58.605,52.885,113.568,48.768,109.796,47.615,44.716,111.880,214.955,50.277,143.579,48.500,72.488,141.459,108.235,80.858,126.063,52.625,69.435,160.311,32.000,65.249,139.328,104.917,55.771,56.187,86.600,69.209,164.222,124.750,73.589,151.426,21.569,83.145,97.018,115.257,78.546,132.561,23.667,59.539,146.738
318,144.773,56.026,107.592,743.455,74.894,143.749,334.611,73.505,168.335,199.569,60.965,101.512,90.667,85.645,171.613,131.176,62.713,95.825,69.667,34.263,92.159,153.135,41.635,108.623,380.588,53.044,60.086,79.647,64.873,162.566,112.077,84.246,131.845,28.839,86.887,161.152,38.762,78.221,135.960,48.765,58.730,52.864,47.405,49.154,109.979,57.308,44.905,112.020,172.045,50.171,143.657,52.500,72.711,141.094,72.824,80.830,125.920,43.250,69.354,160.202,33.471,65.519,139.568,118.750,55.998,56.090,199.000,69.257,164.538,55.312,73.767,151.625,31.255,83.423,96.708,127.115,78.709,132.444,17.000,59.886,146.948
319,64.727,56.430,107.731,398.682,74.994,143.704,234.111,73.608,168.494,792.980,60.990,101.594,60.611,85.818,171.294,135.529,62.783,96.087,70.667,34.258,91.921,137.838,41.608,108.632,412.765,53.044,60.057,57.765,65.096,162.288,124.538,84.195,131.840,15.032,87.467,160.819,100.286,78.734,135.975,82.000,58.907,52.758,108.378,49.336,109.980,93.923,44.993,112.011,134.318,50.035,143.529,198.500,72.317,141.527,90.706,80.845,126.106,66.562,69.522,160.288,62.176,65.599,139.488,107.417,55.816,56.259,132.400,68.999,164.681,65.500,73.650,151.516,17.882,83.667,97.081,103.646,78.485,132.539,22.714,59.802,146.641
320,99.864,56.330,107.709,184.182,74.790,143.807,81.389,73.532,168.292,280.588,61.064,101.597,56.722,85.621,171.348,163.000,62.653,95.903,66.944,33.983,91.898,190.108,41.539,108.768,227.588,53.129,60.123,94.412,65.176,162.461,97.846,84.223,131.982,27.419,87.230,160.977,128.000,78.548,135.998,41.471,58.733,52.773,97.892,49.214,110.022,117.231,44.806,112.043,208.818,50.243,143.704,241.875,72.416,141.370,19.765,80.687,125.902,59.750,69.296,160.256,30.294,66.111,139.109,72.500,56.215,56.062,107.200,69.048,164.348,59.750,73.558,152.117,30.000,83.498,97.087,97.522,78.548,132.554,45.190,59.569,146.891
321,115.318,56.037,107.411,373.909,75.038,143.804,48.167,73.271,168.134,172.784,60.810,101.712,48.278,85.592,171.447,159.529,62.571,95.995,63.889,34.155,92.187,234.865,41.709,108.544,397.529,53.144,60.089,111.235,65.050,162.657,138.692,84.145,132.020,48.581,87.229,160.943,380.762,78.432,135.998,59.176,58.796,52.778,99.297,49.267,110.050,62.846,44.725,111.716,216.182,50.164,143.477,49.875,72.160,141.257,50.471,80.195,126.197,83.188,69.328,160.159,24.941,65.540,139.354,62.417,55.923,56.148,118.600,69.072,164.437,61.000,73.751,151.761,35.961,83.012,96.678,165.788,78.307,132.911,51.905,59.613,146.640
322,93.136,56.052,107.630,80.727,74.944,143.450,50.389,73.493,168.311,131.725,61.023,101.700,59.722,85.306,171.748,179.706,62.622,96.091,53.556,34.307,91.995,163.189,41.729,108.608,446.059,53.078,59.910,104.235,65.289,162.586,109.308,84.073,131.839,50.129,87.115,160.715,378.476,78.590,136.055,63.176,58.322,53.035,77.676,49.087,109.915,109.000,44.956,111.825,133.000,50.155,143.653,49.000,72.452,141.177,44.588,81.077,125.986,64.062,69.317,160.270,31.529,65.416,139.387,75.083,56.006,56.220,157.900,69.055,164.329,46.688,73.874,151.357,16.627,83.468,96.826,152.248,78.434,132.575,31.000,59.644,146.525
323,85.136,55.840,107.767,91.091,74.731,143.923,34.944,73.389,168.307,108.667,60.840,101.542,62.611,85.720,171.621,93.706,62.692,95.897,173.833,34.174,92.300,260.324,41.682,108.704,242.529,52.956,59.901,106.824,65.025,162.497,95.462,84.029,132.063,19.032,87.132,160.780,434.476,78.495,135.940,59.706,58.645,53.044,72.865,49.149,109.814,101.154,44.791,112.225,697.318,50.124,143.660,70.750,72.139,141.484,42.706,81.247,125.891,65.750,69.613,160.468,29.647,65.623,139.264,124.250,56.007,56.252,133.900,68.883,164.382,38.125,73.681,151.765,31.490,83.257,96.801,174.619,78.305,132.886,39.048,59.254,146.808
324,131.091,56.365,107.699,64.227,74.982,143.719,27.667,73.665,168.382,170.118,60.904,101.599,56.500,85.716,171.436,114.765,62.662,95.989,168.222,34.154,92.107,164.649,41.536,108.567,125.765,53.103,59.740,70.118,65.254,162.536,164.846,83.950,132.162,52.000,87.310,160.960,382.667,78.629,135.979,102.765,58.738,52.995,79.135,49.239,109.873,90.846,44.828,111.864,437.136,50.149,143.692,95.000,72.135,141.226,73.765,81.001,125.920,91.875,69.589,160.084,95.118,65.623,139.152,87.917,56.220,56.006,105.400,68.906,164.314,76.562,73.752,151.699,17.882,83.165,96.757,180.743,78.360,132.676,40.524,59.993,146.340
325,105.909,56.257,107.786,80.227,74.990,143.780,47.222,73.660,168.521,157.098,60.961,101.494,67.278,85.808,171.347,97.471,62.581,96.209,149.556,34.086,92.303,206.324,41.797,108.491,84.412,53.276,59.823,102.000,65.248,162.691,102.538,84.035,132.170,27.548,87.243,160.708,279.810,78.495,135.996,50.000,58.364,53.071,86.757,49.188,109.875,106.615,44.783,111.814,134.364,50.010,143.620,72.375,72.291,141.453,14.706,81.065,126.325,50.875,69.381,160.312,34.588,65.752,139.439,77.500,56.442,55.952,42.000,69.201,164.125,66.812,74.034,151.653,7.569,83.786,96.628,104.336,78.483,132.723,64.333,59.642,146.654
326,197.045,56.226,107.963,454.955,74.889,143.925,24.889,73.702,168.874,142.980,61.095,101.456,36.722,85.527,171.450,155.059,62.870,95.822,110.000,34.178,92.342,159.946,41.705,108.439,71.235,53.037,59.665,87.000,65.168,162.631,176.923,84.136,132.318,48.645,87.471,161.471,220.381,78.754,135.729,67.647,58.932,52.777,128.324,49.158,109.859,103.462,44.761,111.733,159.864,50.048,143.736,45.375,72.425,141.524,32.000,80.690,126.059,30.062,69.801,160.268,43.882,65.415,139.448,106.250,55.633,56.206,112.300,68.880,163.928,30.500,74.060,151.659,45.137,83.287,96.851,130.035,78.705,132.629,25.190,59.442,146.699
327,87.909,56.234,107.715,129.227,74.940,143.987,46.833,73.578,168.258,184.157,60.727,101.393,76.333,85.503,171.426,153.706,62.444,96.169,54.389,34.011,91.597,131.622,41.761,108.567,53.647,53.178,60.151,79.824,65.138,162.518,183.231,84.141,131.859,15.161,87.306,161.165,72.381,78.509,135.817,36.118,58.776,53.135,82.703,49.055,109.952,80.615,44.813,111.704,173.727,50.471,143.648,25.625,72.207,141.205,34.941,80.356,125.795,29.562,69.188,159.964,50.412,65.777,139.425,52.583,56.201,56.080,133.700,69.076,164.481,17.562,74.108,151.688,76.471,83.239,96.931,108.743,79.112,132.312,38.619,59.515,146.442
328,107.591,56.025,107.744,132.000,74.700,143.869,57.944,73.552,168.270,179.882,61.063,101.625,91.389,85.771,171.439,206.765,62.647,95.758,26.056,34.131,91.877,130.216,41.616,108.487,104.000,53.149,60.036,63.588,64.969,162.227,145.769,84.007,132.151,22.323,87.055,160.827,25.048,78.933,135.537,48.824,58.442,52.681,156.595,49.040,109.995,91.846,44.872,111.993,177.909,50.270,143.623,36.500,72.160,141.670,63.294,80.693,126.057,36.250,69.415,160.238,21.765,65.684,139.106,137.833,56.060,56.205,161.600,69.176,164.368,123.812,73.700,151.627,19.137,83.046,97.197,105.221,78.601,132.481,72.476,59.581,146.900
329,96.773,56.139,107.684,612.409,74.840,143.811,55.444,73.419,168.163,147.216,60.622,101.511,115.778,85.572,171.402,130.176,62.623,96.037,83.278,34.148,92.251,169.459,41.636,108.581,44.000,53.177,59.725,148.706,65.136,162.356,109.538,83.955,131.875,39.097,87.329,161.114,107.524,78.429,135.832,69.118,58.621,52.938,83.676,49.317,109.930,92.615,44.724,112.259,171.455,50.078,143.607,50.250,72.262,141.596,40.235,80.792,125.940,44.500,69.634,160.280,35.941,65.620,139.269,78.083,56.404,55.987,35.800,69.353,164.066,62.625,73.839,151.580,32.353,83.212,97.157,108.637,78.873,132.360,26.476,59.382,147.157
330,261.591,56.286,107.577,183.455,74.715,143.858,26.556,73.528,167.811,188.314,60.925,101.583,153.444,85.625,171.132,99.824,62.857,95.993,64.389,34.236,91.838,211.189,41.764,108.747,121.647,52.898,59.957,88.412,64.940,162.574,171.692,84.187,132.022,77.871,87.306,160.893,108.952,78.455,135.901,62.118,59.123,53.030,86.432,49.171,110.061,78.538,44.883,112.170,203.045,50.106,143.646,574.375,72.457,141.388,27.765,80.501,125.987,65.688,69.438,160.222,24.412,65.127,139.295,41.750,55.722,56.053,94.400,69.000,164.093,44.812,73.700,151.797,21.412,83.355,96.911,105.982,78.438,132.622,55.905,59.595,146.720
331,113.909,56.160,107.939,343.636,74.865,143.747,35.333,73.638,168.357,145.098,61.013,101.581,449.833,85.552,171.279,130.765,62.414,96.073,103.167,33.921,92.105,180.270,41.820,108.573,40.000,53.218,60.008,113.353,65.229,162.564,103.077,84.055,131.874,243.548,87.274,160.826,106.286,78.575,135.919,62.647,59.022,52.757,84.378,49.249,109.760,91.385,44.778,111.535,114.318,50.022,143.527,363.875,72.507,141.268,47.647,80.731,125.915,56.625,69.665,159.924,32.706,65.645,139.260,108.750,56.118,55.868,80.400,69.077,164.476,71.125,74.036,151.554,22.902,83.040,97.012,108.814,78.611,132.589,36.190,59.736,146.663
332,138.227,55.938,107.704,221.500,74.939,143.815,51.667,73.399,168.831,487.412,60.894,101.349,305.000,85.492,171.424,136.471,62.696,95.868,79.611,34.203,92.340,129.135,41.564,108.563,62.059,53.108,60.176,143.824,65.133,162.158,138.077,84.230,132.100,220.194,87.312,160.921,96.000,78.464,135.921,53.941,58.736,53.114,102.162,49.113,109.966,175.308,44.658,111.992,177.318,50.173,143.629,308.250,72.378,141.341,17.176,81.422,125.803,36.062,69.524,160.551,20.588,65.877,139.073,87.750,56.147,56.341,38.700,69.085,164.392,56.625,73.911,151.353,66.667,83.462,96.850,123.646,78.646,132.462,54.381,59.569,146.831
333,97.091,56.236,107.584,57.045,74.770,143.736,25.000,73.629,168.646,845.176,60.878,101.416,97.778,85.918,171.304,1330.000,62.630,95.926,63.944,34.333,92.172,302.811,41.783,108.686,114.824,53.024,60.188,132.588,65.249,162.296,109.385,84.198,132.175,312.387,87.176,160.912,136.095,78.686,135.925,42.000,58.578,52.825,53.351,48.961,109.952,40.231,44.931,111.845,100.000,50.169,143.719,105.875,72.322,141.213,16.000,80.222,126.015,40.125,69.533,160.267,6.765,65.611,139.272,87.167,56.021,56.040,87.800,69.250,164.326,47.938,73.654,151.577,21.922,83.285,96.922,119.080,78.799,132.484,34.524,59.887,146.578
