 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13
389,37.500,107.756,70.009,207.451,118.260,87.285,37.500,124.684,89.263,184.706,124.476,105.762,23.500,149.712,118.919,158.129,118.325,107.284,259.938,119.893,110.853,104.765,102.426,137.086,538.294,112.617,94.639,30.059,128.280,98.642,35.929,130.606,92.738,40.278,107.169,64.172,106.722,97.978,68.477
390,43.500,107.739,70.554,166.078,118.321,87.186,49.000,124.273,89.225,147.706,124.278,105.928,37.900,149.827,119.071,216.000,118.206,107.236,273.375,119.991,110.983,71.471,102.501,136.890,476.941,112.485,94.680,41.471,128.317,98.405,37.214,130.839,93.055,46.833,107.108,64.217,70.722,98.182,68.437
391,55.227,107.680,69.761,165.490,118.289,87.225,51.875,124.328,89.727,220.000,124.529,105.725,55.900,149.940,118.638,143.806,118.341,107.141,140.938,119.825,111.069,112.765,102.303,136.818,440.588,112.601,94.799,31.294,128.033,98.466,24.357,130.872,93.118,27.167,106.933,64.168,79.611,98.166,68.636
392,54.364,107.780,70.140,144.157,118.239,87.085,66.250,124.418,89.696,185.824,124.531,105.822,6.700,149.469,118.783,114.258,118.292,107.101,181.500,119.912,110.861,139.059,102.691,137.082,318.824,112.555,94.656,28.471,128.335,98.535,98.929,130.727,93.353,33.389,107.049,64.209,55.333,97.682,68.566
393,20.864,107.951,69.505,172.392,118.224,87.170,98.125,124.428,89.324,186.765,124.566,105.684,63.000,149.661,118.793,132.645,118.293,107.365,358.250,119.894,111.011,143.235,102.484,137.069,364.353,112.637,94.709,27.824,128.355,98.397,30.857,130.797,93.083,42.778,107.159,64.112,48.833,97.774,68.265
394,22.136,107.538,69.839,204.667,118.308,87.229,79.938,124.540,89.031,154.882,124.317,105.772,90.800,149.712,118.920,88.258,118.428,107.110,246.062,119.932,110.842,139.412,102.330,137.040,430.059,112.574,94.687,76.529,128.326,98.314,35.714,130.946,92.551,161.667,107.377,64.141,60.500,97.599,68.318
395,44.136,107.815,69.976,1096.392,118.178,87.258,37.375,124.264,89.203,253.824,124.471,105.825,36.700,149.860,118.796,242.839,118.366,107.198,325.188,119.945,110.996,72.471,102.433,137.097,562.176,112.534,94.724,43.882,128.261,98.437,42.571,130.826,93.435,547.222,107.231,64.093,51.278,98.013,68.427
396,27.455,107.861,69.790,615.725,118.326,87.289,34.812,124.202,89.582,238.941,124.336,105.800,42.600,149.662,118.853,1714.323,118.233,107.152,388.000,119.896,110.937,97.294,102.037,136.935,1334.823,112.548,94.762,24.765,128.626,98.252,30.714,130.615,93.186,150.278,107.068,64.036,56.167,97.544,68.401
397,45.455,107.945,70.035,538.706,118.300,87.286,19.875,124.450,89.730,207.294,124.322,105.725,85.300,149.825,119.394,1515.226,118.237,107.134,395.875,119.963,110.965,75.294,102.351,137.005,2300.971,112.603,94.665,64.353,128.207,98.414,22.429,130.922,93.021,38.556,107.270,64.006,53.333,97.961,68.829
398,53.727,108.079,70.105,1362.980,118.281,87.251,49.938,124.235,89.484,282.588,124.465,105.714,42.300,149.541,118.951,1158.903,118.322,107.229,301.875,119.954,110.981,78.235,102.562,136.994,2434.529,112.603,94.718,34.118,128.214,98.400,29.357,130.842,93.031,35.333,107.195,64.050,28.333,97.770,68.336
399,63.273,107.937,69.970,1004.510,118.267,87.260,40.062,124.409,89.111,250.059,124.207,105.906,17.900,149.743,119.159,1453.355,118.257,107.225,274.750,119.964,110.930,115.118,102.237,136.910,2098.000,112.575,94.676,34.941,128.445,98.657,42.214,130.690,93.093,50.222,107.343,64.262,106.778,98.058,68.410
400,34.636,107.752,69.952,650.745,118.279,87.215,89.562,124.396,89.174,199.882,124.458,105.856,18.500,149.568,118.779,1532.710,118.287,107.190,343.812,120.037,110.933,76.294,102.680,137.004,2172.353,112.543,94.693,37.471,128.284,98.468,33.500,130.942,92.613,31.111,107.218,63.581,194.000,97.765,68.352
401,34.091,108.039,70.177,794.941,118.277,87.332,89.750,124.400,89.279,274.706,124.480,105.877,7.800,149.813,118.742,1280.452,118.223,107.197,300.250,119.876,111.092,107.118,102.526,136.877,2063.706,112.606,94.646,44.471,128.521,98.444,69.429,130.913,92.676,28.778,107.621,63.969,106.667,98.199,68.479
402,44.091,107.916,69.800,1175.255,118.382,87.295,531.938,124.392,89.403,215.059,124.367,105.698,23.200,149.829,119.403,1437.677,118.230,107.099,288.562,120.030,111.078,103.765,102.260,136.969,1766.118,112.556,94.761,17.824,128.245,98.146,12.143,130.977,93.638,33.611,107.219,64.239,103.722,98.124,68.601
403,49.636,107.700,69.770,1025.020,118.284,87.261,263.938,124.361,89.323,293.000,124.348,105.750,61.300,149.579,119.231,1182.323,118.243,107.213,285.562,119.865,110.910,65.941,102.678,137.027,1571.177,112.567,94.655,28.588,128.404,98.530,56.143,130.533,93.306,65.500,107.527,64.069,289.111,98.033,68.462
404,32.636,107.789,70.164,887.569,118.235,87.277,400.438,124.482,89.372,288.647,124.651,105.750,46.000,149.891,119.318,971.806,118.257,107.259,231.250,119.805,110.828,132.882,102.645,136.956,1933.118,112.575,94.668,32.765,128.498,98.725,56.286,130.817,92.441,55.444,107.291,64.658,292.333,97.988,68.447
405,49.227,107.837,69.727,867.373,118.336,87.237,399.312,124.387,89.265,217.059,124.344,105.811,56.800,149.860,118.953,694.452,118.224,107.290,255.875,119.949,110.951,75.706,102.335,137.254,1365.294,112.556,94.739,30.235,128.641,98.319,27.214,130.886,93.170,73.778,107.093,64.438,247.389,97.900,68.627
406,24.773,108.079,70.172,742.863,118.232,87.276,329.688,124.362,89.441,143.000,124.558,105.837,61.000,149.587,118.992,298.968,118.264,107.266,259.500,120.006,110.939,87.941,102.262,136.996,811.294,112.566,94.653,11.176,128.472,98.498,38.143,130.736,92.932,30.111,107.054,64.374,289.222,97.980,68.523
407,48.318,108.110,69.564,754.157,118.253,87.262,403.688,124.506,89.311,224.706,124.685,105.727,43.300,149.826,118.716,152.065,118.514,107.275,211.938,119.962,111.009,129.824,102.219,136.965,402.941,112.618,94.677,12.294,127.934,97.895,38.357,130.765,92.771,52.111,107.081,63.860,389.556,97.956,68.442
408,78.182,107.766,69.660,541.451,118.296,87.272,143.750,124.290,89.372,196.882,124.547,105.763,11.800,150.195,118.930,157.484,118.180,107.257,304.125,119.922,111.143,97.529,102.280,137.122,486.706,112.518,94.726,33.176,128.090,98.156,23.643,130.805,93.486,28.611,107.335,64.227,407.278,98.017,68.571
409,40.682,107.880,69.741,415.882,118.292,87.330,25.625,124.010,89.674,224.118,124.374,105.721,109.600,149.822,119.260,214.839,118.319,107.257,234.312,120.022,110.924,109.294,102.500,137.130,449.176,112.512,94.792,42.882,128.798,98.277,25.357,130.576,92.535,28.111,107.238,64.005,263.667,97.848,68.599
410,20.818,107.761,70.203,292.431,118.314,87.295,83.438,124.279,89.279,256.000,124.448,105.763,25.200,149.947,119.110,139.484,118.383,107.251,311.875,120.032,111.023,154.765,102.284,137.057,402.941,112.519,94.784,69.471,128.150,98.705,26.500,130.897,92.938,50.056,107.186,63.845,195.889,97.878,68.521
411,32.273,107.931,70.087,263.765,118.321,87.259,68.000,124.496,89.283,229.412,124.350,105.732,15.900,149.696,119.152,157.742,118.101,107.319,188.562,120.062,111.000,108.235,102.448,137.030,408.059,112.568,94.735,52.882,128.323,98.553,50.929,130.717,93.080,26.667,107.194,64.485,102.111,98.052,68.438
412,36.364,108.143,70.205,187.569,118.278,87.333,17.062,124.110,89.292,155.412,124.317,105.854,73.400,149.630,118.979,139.290,118.310,107.437,236.000,119.811,111.045,120.882,102.608,137.193,377.706,112.543,94.673,53.412,128.444,98.375,41.071,130.902,93.037,33.500,107.175,64.003,139.500,97.678,68.431
413,26.500,107.546,69.817,181.216,118.329,87.347,18.500,124.227,89.535,205.353,124.392,105.800,64.600,149.689,118.751,112.065,118.248,107.104,253.000,120.132,111.023,168.647,102.456,137.050,414.471,112.604,94.743,21.353,128.525,98.060,50.143,130.874,92.761,42.833,107.165,63.827,118.222,98.154,68.649
414,18.955,107.695,69.799,176.902,118.363,87.325,52.375,124.751,89.561,214.647,124.617,105.606,81.000,149.606,118.943,148.710,118.348,107.219,255.188,120.010,110.815,130.588,102.627,137.161,476.412,112.571,94.655,49.176,128.573,98.272,17.500,130.479,92.750,39.556,107.099,64.608,158.056,97.827,68.339
415,68.682,107.672,69.923,189.412,118.225,87.196,29.312,124.051,89.481,198.941,124.464,105.821,30.600,149.782,119.235,174.968,118.313,107.259,203.438,120.070,111.108,270.000,102.417,137.116,492.471,112.555,94.713,47.529,128.532,98.442,26.786,130.861,92.571,58.500,107.390,64.469,453.667,97.920,68.491
416,154.091,107.919,69.966,207.451,118.286,87.227,51.188,124.178,89.554,209.471,124.365,105.736,81.700,149.741,118.775,165.226,118.275,107.161,266.188,120.018,111.069,754.824,102.525,137.116,450.294,112.482,94.710,15.176,128.113,98.149,51.714,130.908,92.800,86.389,107.283,64.114,426.111,97.905,68.508
417,521.182,107.830,69.887,191.412,118.090,87.337,47.062,124.388,89.335,247.294,124.391,105.694,21.300,149.569,118.856,134.452,118.347,107.329,292.250,120.011,110.985,1102.118,102.446,137.039,455.824,112.559,94.750,38.294,128.245,98.553,45.214,130.855,93.077,16.389,107.113,64.349,228.111,97.961,68.415
418,387.364,107.831,69.768,120.157,118.127,87.036,68.312,124.575,89.515,240.000,124.426,105.727,69.200,149.637,118.847,258.839,118.281,107.210,224.438,119.863,110.967,561.294,102.504,137.062,369.412,112.627,94.682,34.294,128.597,98.203,46.000,130.876,92.920,57.444,106.887,64.190,331.056,98.018,68.438
419,435.500,107.935,69.870,202.392,118.361,87.373,28.875,124.356,89.314,255.706,124.554,105.848,46.000,149.819,118.517,236.194,118.214,107.209,190.812,119.941,110.965,342.882,102.559,137.156,335.882,112.606,94.747,54.882,128.603,98.388,3.786,130.770,92.324,44.889,107.221,64.264,261.444,97.785,68.452
420,532.864,107.875,69.844,173.098,118.356,87.291,61.562,124.331,88.947,290.471,124.382,105.717,93.900,149.658,119.167,198.387,118.316,107.188,272.688,120.013,110.901,181.353,102.533,136.981,443.824,112.490,94.711,42.471,128.228,98.461,59.000,130.772,93.297,67.056,107.040,64.168,212.944,97.938,68.527
421,482.273,107.819,69.981,167.647,118.236,87.177,18.812,124.258,89.566,271.941,124.523,105.653,75.200,149.642,119.016,193.742,118.283,107.155,170.688,119.938,111.031,143.588,102.314,136.964,441.647,112.620,94.778,25.000,128.556,98.317,66.000,130.609,92.831,8.444,106.972,64.135,222.000,97.822,68.600
422,375.364,107.886,69.923,206.275,118.191,87.405,68.312,124.472,89.158,205.765,124.580,105.712,125.100,149.782,118.910,135.742,118.112,107.190,288.188,119.944,110.992,98.294,102.412,137.051,410.471,112.595,94.722,40.059,128.487,98.440,36.000,130.669,93.230,52.111,107.035,63.942,123.056,97.926,68.431
423,231.136,107.710,70.030,135.529,118.271,87.245,45.875,124.590,89.278,253.118,124.576,105.743,20.700,149.584,118.942,219.484,118.199,107.122,187.000,120.104,110.998,76.824,102.602,137.006,449.000,112.546,94.634,51.176,128.517,98.177,72.429,130.919,93.006,44.667,107.222,64.236,199.667,97.819,68.417
424,210.545,107.726,69.891,150.196,118.416,87.226,58.312,124.317,89.486,140.647,124.523,105.571,51.600,149.577,119.103,1442.194,118.270,107.230,329.500,119.949,111.002,132.647,102.244,137.101,421.882,112.546,94.665,29.353,128.706,98.355,37.643,130.679,93.542,34.389,107.256,63.832,217.167,97.842,68.506
425,351.227,107.727,69.871,183.686,118.196,87.200,57.938,124.368,89.423,329.353,124.355,105.830,66.000,149.794,119.155,1014.065,118.234,107.228,363.312,119.977,110.932,111.353,102.144,136.907,393.235,112.539,94.670,31.588,128.194,98.436,33.786,130.907,92.795,15.167,107.263,64.495,275.389,98.089,68.466
426,227.955,107.928,69.928,178.510,118.203,87.182,89.250,124.650,89.093,234.529,124.442,105.718,60.100,149.925,119.203,459.355,118.352,107.240,295.312,119.904,110.848,95.294,102.313,137.069,409.176,112.486,94.652,15.824,128.303,98.352,23.714,131.095,92.916,49.111,107.530,64.186,257.500,97.882,68.522
427,347.955,107.824,69.960,171.608,118.094,87.302,61.438,124.063,89.547,202.353,124.521,105.732,48.600,149.696,118.782,1299.677,118.263,107.148,242.125,119.729,110.927,156.588,102.377,137.119,376.882,112.629,94.690,48.647,128.465,98.455,46.571,130.832,92.783,274.444,107.199,64.225,336.111,97.946,68.393
428,300.227,107.871,69.805,185.569,118.191,87.201,66.750,124.536,89.583,147.765,124.494,105.833,46.200,149.860,118.914,1390.065,118.247,107.185,284.625,119.975,110.828,111.294,102.489,136.963,461.471,112.608,94.680,14.118,128.472,98.858,49.571,130.862,93.101,48.944,107.136,64.280,259.833,98.024,68.600
429,355.091,107.715,69.899,148.863,117.995,87.141,21.312,124.348,88.992,285.824,124.419,105.789,101.600,150.002,119.197,614.000,118.300,107.162,315.938,120.053,110.930,91.059,102.254,137.209,794.353,112.524,94.739,35.588,128.312,98.479,29.500,130.613,92.978,32.333,107.181,63.969,324.111,97.980,68.491
430,388.273,107.743,69.941,172.980,118.174,87.273,38.188,124.337,89.445,207.294,124.464,105.769,73.000,149.740,119.167,407.032,118.301,107.182,244.000,120.025,111.188,120.824,102.474,137.014,1687.471,112.574,94.675,66.176,128.239,98.354,70.214,130.914,93.233,33.667,107.341,64.219,239.556,98.120,68.447
431,442.636,107.895,69.834,217.059,118.201,87.257,60.562,124.249,89.335,188.235,124.366,105.893,45.500,149.828,119.132,279.806,118.257,107.039,215.562,120.134,111.086,82.882,102.395,136.983,2215.765,112.569,94.701,33.059,128.219,98.358,23.929,130.854,93.333,53.222,107.153,64.217,175.778,97.766,68.564
432,405.000,107.898,69.826,219.412,118.359,87.395,27.500,124.451,89.315,349.059,124.363,105.789,96.600,149.865,118.859,181.097,118.447,107.293,222.562,120.096,110.932,114.765,102.413,137.126,1683.235,112.533,94.655,23.941,128.624,97.987,52.857,130.461,92.758,18.444,107.523,63.985,143.889,98.097,68.365
433,283.636,107.782,69.813,185.333,118.317,87.149,60.375,124.233,89.288,196.176,124.377,105.789,49.400,149.686,118.877,149.032,118.317,107.089,207.625,120.029,110.964,107.412,102.471,137.111,1464.294,112.542,94.684,35.176,128.690,98.095,38.786,130.639,92.742,46.056,107.269,63.797,133.778,97.831,68.607
434,306.727,107.776,69.758,199.020,118.344,87.244,511.438,124.399,89.423,262.118,124.514,105.873,91.000,149.771,119.180,191.226,118.321,107.187,181.688,120.101,110.848,114.706,102.306,136.989,1543.235,112.589,94.667,20.529,128.565,97.902,5.143,130.355,92.462,62.667,107.192,64.239,119.000,98.052,68.360
435,92.727,108.082,69.779,208.353,118.320,87.214,374.250,124.471,89.293,248.412,124.619,105.803,66.600,149.836,119.352,275.935,118.331,107.171,266.375,119.871,111.061,111.235,102.724,137.145,1628.000,112.568,94.674,56.059,128.315,98.525,48.000,130.778,93.406,45.667,107.399,64.196,132.444,97.884,68.637
436,49.091,108.206,69.839,199.686,118.238,87.219,589.438,124.436,89.246,228.941,124.536,105.873,39.700,149.783,119.060,189.290,118.204,107.184,250.188,120.167,110.853,74.235,102.592,136.880,1502.706,112.568,94.657,18.529,128.785,98.184,40.143,130.958,93.014,28.444,107.377,63.836,152.944,98.083,68.685
437,25.682,108.227,69.680,173.608,118.258,87.233,310.438,124.497,89.261,252.941,124.492,105.833,56.000,149.788,119.234,145.032,118.249,107.341,201.000,119.839,110.959,84.294,102.577,137.052,960.059,112.585,94.694,27.294,128.356,98.658,20.357,130.664,93.158,36.389,107.213,63.900,70.944,97.891,68.285
438,17.227,107.604,69.395,990.863,118.285,87.239,180.562,124.373,89.466,171.176,124.406,105.719,46.200,149.510,119.070,157.161,118.312,107.200,301.688,119.870,111.109,111.824,102.314,137.134,502.353,112.608,94.724,40.294,128.449,98.396,40.143,130.901,92.733,24.889,107.252,64.540,151.722,97.879,68.550
439,47.136,107.506,69.792,866.471,118.287,87.275,44.062,124.511,89.187,207.412,124.399,105.723,39.400,149.614,118.894,116.774,118.235,107.125,233.875,119.944,110.937,97.353,102.713,136.705,407.529,112.531,94.622,18.706,127.804,98.252,28.429,131.135,93.342,70.000,107.072,63.973,145.556,97.840,68.328
440,41.455,107.873,69.700,374.588,118.304,87.215,65.438,124.527,89.153,154.118,124.401,105.793,26.100,149.504,118.813,156.258,118.283,106.922,217.812,120.050,110.906,135.765,102.340,137.174,487.882,112.614,94.808,42.529,128.394,98.295,24.000,130.865,92.636,51.056,107.101,64.293,145.722,97.749,68.334
441,44.091,107.794,69.631,290.235,118.292,87.254,42.938,124.353,89.696,225.059,124.399,105.764,43.700,149.853,119.052,240.387,118.328,107.320,292.500,120.032,111.039,148.765,102.508,137.241,380.294,112.525,94.782,112.235,128.122,98.710,67.571,130.665,93.204,29.722,107.238,64.218,134.000,97.974,68.594
442,29.864,107.758,70.167,222.863,118.539,87.354,82.062,124.388,89.601,299.294,124.315,105.676,34.300,149.667,119.039,189.806,118.213,107.274,292.562,120.112,111.096,130.353,102.257,137.102,439.000,112.631,94.898,56.882,128.392,98.504,45.929,130.936,93.214,30.111,107.338,64.189,277.556,97.897,68.473
443,33.136,107.511,69.915,245.098,118.219,87.385,58.438,124.562,89.251,259.647,124.503,105.641,66.900,149.792,119.119,236.774,118.256,107.082,233.250,119.943,110.989,48.647,102.232,137.238,314.765,112.620,94.717,50.294,128.405,98.520,35.786,130.813,92.141,14.333,106.937,63.903,280.222,98.059,68.489
444,27.000,107.971,69.847,164.706,118.288,87.239,37.438,124.591,89.162,181.706,124.419,105.898,22.600,149.668,119.412,263.871,118.281,107.210,278.500,120.052,110.949,106.118,102.435,137.155,357.118,112.691,94.723,42.294,128.216,98.447,12.429,130.667,93.449,25.889,107.108,64.119,265.000,97.978,68.548
445,33.227,108.126,70.059,130.902,118.242,87.205,28.312,124.486,89.485,291.824,124.454,105.762,77.300,149.576,118.917,180.258,118.157,107.176,221.125,120.036,110.899,128.529,102.316,137.013,257.647,112.600,94.744,41.059,128.288,98.485,45.786,130.808,92.990,42.111,107.370,64.327,236.944,97.938,68.460
446,48.455,108.085,70.271,273.176,118.165,87.320,21.812,124.314,89.409,259.059,124.380,105.777,63.500,149.755,118.670,134.065,118.257,107.012,268.625,120.037,110.738,141.529,102.450,137.109,461.235,112.595,94.763,37.118,128.398,98.147,91.071,130.807,93.349,41.833,107.159,64.126,234.944,97.950,68.361
447,48.500,108.305,69.538,193.686,118.201,87.437,17.375,124.466,89.407,201.824,124.320,105.650,36.100,149.670,119.010,260.194,118.309,107.215,191.000,119.884,111.006,58.235,102.537,136.877,372.118,112.596,94.897,59.824,128.441,98.086,38.929,130.853,93.588,50.889,107.114,64.387,347.167,97.915,68.557
448,55.045,107.765,69.844,180.863,118.648,87.191,66.750,124.451,89.308,226.000,124.291,105.688,35.100,149.570,119.143,258.129,118.262,107.063,301.500,120.058,110.979,116.000,102.396,137.043,387.294,112.532,94.850,40.412,128.536,98.517,34.286,130.764,93.044,40.944,107.049,64.323,310.667,97.934,68.529
449,44.955,108.519,69.869,140.824,118.480,87.222,54.062,124.572,89.029,193.765,124.744,105.603,109.200,149.692,119.184,277.355,118.200,107.225,225.625,119.899,110.948,88.353,102.288,137.212,341.941,112.514,94.788,14.706,128.533,98.534,43.500,130.736,92.894,62.167,107.269,64.436,355.056,97.996,68.571
450,46.636,107.890,69.893,226.118,118.364,87.250,66.875,124.321,89.469,209.235,124.459,105.800,48.400,149.625,119.025,1878.516,118.241,107.197,347.688,119.881,110.985,96.941,102.290,136.999,331.471,112.564,94.905,53.412,128.454,98.715,61.500,130.793,93.239,35.778,107.219,63.896,327.833,98.020,68.517
451,15.364,107.939,69.453,209.961,118.308,87.221,69.000,124.318,89.105,234.176,124.314,105.806,20.400,149.798,118.955,1771.290,118.283,107.210,291.375,120.066,110.809,102.353,102.291,136.814,312.765,112.639,94.877,27.941,128.504,98.725,79.357,130.795,93.080,43.611,107.158,64.027,280.667,98.028,68.519
