 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13
562,79.059,77.470,76.080,122.000,94.576,85.169,213.250,100.661,83.078,112.231,87.452,77.016,23.875,80.998,60.323,41.923,92.894,55.019,10.750,70.305,65.356,33.308,101.495,64.292,30.909,86.729,46.861,19.077,94.375,61.389,20.500,106.777,118.570,174.833,100.185,89.345,147.000,86.603,88.402
563,91.059,77.303,76.133,125.333,94.476,85.257,218.500,100.621,83.046,86.692,87.096,76.880,40.312,80.955,60.297,30.923,92.766,54.907,36.250,69.977,65.996,17.769,101.506,64.478,20.182,86.634,47.409,11.231,94.811,61.837,28.333,106.795,118.575,87.833,99.951,89.101,125.462,86.808,88.336
564,81.765,77.324,76.082,188.667,94.593,85.210,208.750,100.621,83.038,115.692,87.222,76.957,32.250,80.836,60.255,18.538,92.837,55.212,39.500,69.955,65.733,39.615,101.826,64.620,59.091,86.572,47.032,15.000,94.656,61.365,38.500,106.666,118.121,164.500,100.095,89.355,200.000,86.628,88.391
565,66.000,77.232,76.154,160.833,94.675,85.114,133.000,100.646,83.153,174.154,87.258,76.803,48.375,81.178,60.307,39.769,92.769,54.995,13.000,70.006,65.702,19.846,101.437,64.237,34.727,86.645,46.988,25.231,94.453,61.167,29.000,106.341,118.310,175.333,100.174,89.280,125.615,86.667,88.346
566,102.824,77.469,76.162,184.500,94.582,85.183,152.750,100.499,83.045,203.385,87.415,76.754,40.375,80.752,60.517,34.538,92.223,54.970,53.375,70.185,65.767,34.154,101.651,64.784,35.636,86.520,46.831,20.692,95.016,61.453,2.500,106.692,118.782,151.500,100.145,89.295,134.846,86.663,88.438
567,58.235,77.198,76.071,122.667,94.548,85.194,163.750,100.530,82.987,136.308,87.392,76.903,28.562,81.125,60.505,47.923,92.450,54.958,28.125,69.752,65.991,23.231,101.357,64.245,50.182,86.515,47.093,11.077,94.528,61.182,44.000,106.736,118.590,101.833,100.189,89.369,172.615,86.812,88.232
568,64.471,77.488,76.059,236.167,94.620,85.132,199.250,100.724,83.273,67.846,87.330,76.906,11.562,81.102,60.272,35.538,92.763,55.221,19.875,70.328,65.629,41.923,101.611,64.368,16.909,86.848,47.278,39.923,94.349,61.303,22.500,106.609,118.426,130.500,100.120,89.331,165.769,86.645,88.191
569,61.529,77.199,76.287,145.667,94.542,85.282,177.750,100.584,83.176,96.385,87.314,76.699,33.000,81.168,60.074,36.846,92.750,54.741,9.750,70.124,65.958,9.231,101.739,64.607,28.727,86.431,47.093,11.462,94.990,61.148,22.000,106.532,118.171,81.167,100.063,89.319,187.923,86.630,88.198
570,106.000,77.291,76.189,171.500,94.564,85.405,118.000,100.688,83.068,87.308,87.167,76.795,39.750,80.724,60.288,15.077,92.608,55.096,21.125,70.474,65.780,11.615,101.913,64.360,14.545,86.478,47.275,23.692,94.420,61.011,18.500,106.840,118.318,122.000,100.143,89.338,200.538,86.700,88.445
571,76.353,77.480,76.202,227.000,94.484,85.217,111.000,100.611,83.130,106.385,87.171,76.999,47.938,80.871,60.357,33.077,92.363,55.029,31.000,70.018,65.820,24.846,101.566,64.241,49.273,86.946,46.871,11.154,94.419,61.266,9.333,106.662,118.265,110.000,100.194,89.183,158.462,86.795,88.209
572,98.941,77.325,76.132,170.667,94.459,85.230,144.750,100.613,83.007,96.769,87.209,76.813,16.688,80.811,60.534,58.308,92.686,55.127,83.125,69.995,65.797,36.462,101.675,64.595,109.818,86.709,46.898,26.615,94.835,61.462,29.667,106.417,118.751,131.000,100.111,89.186,142.615,86.729,88.287
573,53.412,77.069,76.173,144.167,94.483,85.203,183.750,100.553,83.147,72.769,87.120,76.719,25.125,80.872,60.264,35.462,92.737,55.182,53.500,70.213,65.909,13.000,101.444,64.178,13.091,86.619,46.474,19.462,94.863,61.300,8.333,106.795,118.885,187.500,100.313,89.292,161.000,86.663,88.390
574,55.412,77.367,76.111,148.833,94.650,85.145,220.250,100.566,83.209,78.923,87.450,76.732,36.000,80.942,60.193,19.846,92.595,55.072,64.375,70.056,66.066,41.000,101.707,64.645,71.818,86.563,47.011,28.000,94.968,61.618,6.667,107.105,118.451,165.000,100.141,89.350,161.231,86.684,88.309
575,42.000,77.417,76.054,89.333,94.489,85.215,144.500,100.591,82.964,68.154,87.379,76.786,42.062,80.931,60.131,16.692,92.929,54.795,28.875,70.067,66.259,38.077,101.130,64.465,48.182,86.436,46.847,11.923,94.597,60.979,28.500,106.635,118.593,229.000,100.158,89.201,255.308,86.532,88.332
576,49.294,77.255,76.204,121.500,94.490,85.214,230.000,100.667,83.176,118.923,87.252,76.821,32.688,80.993,60.270,30.231,93.004,54.750,48.000,70.004,65.839,36.231,101.709,64.419,79.818,86.793,46.813,15.231,94.761,61.247,40.333,106.671,118.136,333.167,100.169,89.340,204.615,86.756,88.357
577,64.588,77.230,75.986,120.500,94.580,85.270,60.000,100.657,83.134,141.231,87.155,76.908,68.625,81.075,60.201,34.231,92.435,55.251,29.000,70.129,65.848,22.615,101.725,64.714,23.636,86.621,47.175,29.923,94.644,60.899,32.000,106.619,118.727,180.833,100.078,89.272,154.538,86.577,88.341
578,17.176,77.294,76.135,107.833,94.595,85.289,203.250,100.558,82.995,67.769,87.313,76.916,44.750,80.854,60.106,43.923,92.592,54.797,10.750,69.739,65.850,6.538,101.693,64.580,21.636,86.559,46.892,28.308,94.662,61.192,24.500,106.795,118.545,318.333,100.316,89.318,164.231,86.747,88.406
579,49.529,77.087,76.132,128.833,94.573,85.244,56.000,100.596,83.072,90.923,87.334,77.026,45.812,80.719,60.113,44.231,92.726,54.886,39.625,70.070,66.060,38.231,101.765,64.408,48.000,86.494,46.703,12.615,94.932,61.412,76.833,106.888,118.248,368.833,100.126,89.275,199.077,86.671,88.395
580,70.706,77.593,76.044,188.667,94.471,85.192,125.500,100.431,82.957,124.462,87.357,76.821,40.000,81.160,60.226,34.615,93.070,55.072,56.125,69.897,66.126,37.538,101.555,64.333,59.455,86.818,47.086,8.231,94.888,61.749,15.333,106.576,118.770,281.500,100.140,89.268,136.692,86.605,88.199
581,83.647,77.341,76.221,160.833,94.603,85.323,216.500,100.478,83.102,117.692,87.343,76.815,18.875,80.874,60.432,38.692,92.720,55.196,26.125,70.102,65.691,37.077,101.465,64.666,4.364,86.335,46.655,42.846,94.858,61.474,42.667,106.548,118.818,224.333,100.246,89.176,141.923,86.584,88.269
582,11.059,77.144,75.980,96.833,94.437,85.292,148.000,100.627,83.064,82.769,87.149,76.731,32.562,80.695,60.144,35.923,92.419,54.683,62.625,70.117,65.626,33.769,101.531,64.478,25.455,86.632,46.761,24.923,94.920,61.447,58.000,106.500,118.410,206.500,100.120,89.462,201.923,86.684,88.224
583,80.824,77.340,76.100,231.333,94.514,85.306,78.000,100.415,83.145,115.385,87.204,76.969,38.000,80.799,60.004,38.692,92.723,55.273,15.250,70.327,65.672,42.923,101.469,64.628,12.727,86.742,46.792,28.846,94.875,61.225,30.667,106.635,118.617,140.667,100.164,89.307,184.385,86.688,88.376
584,68.353,77.078,76.069,117.000,94.540,85.221,141.000,100.618,83.199,106.692,87.242,76.912,45.000,80.925,60.097,44.615,92.720,55.107,59.000,69.929,65.968,4.308,101.304,64.452,24.364,86.772,47.000,50.462,94.468,61.425,22.667,106.524,118.509,215.333,100.121,89.276,140.692,86.596,88.226
585,62.706,77.668,76.018,125.667,94.488,85.119,276.000,100.609,83.223,104.000,87.314,76.683,49.812,80.996,60.053,27.615,92.654,54.813,31.000,69.973,65.728,26.692,101.452,64.380,86.727,86.613,46.976,59.385,94.665,61.449,20.500,106.576,118.462,138.000,100.122,89.236,185.154,86.757,88.353
586,39.529,76.993,76.012,151.167,94.576,85.340,208.250,100.559,83.024,92.000,87.422,76.876,24.312,81.111,60.332,48.846,92.670,55.020,26.625,69.992,65.628,37.385,101.605,64.476,80.000,86.557,46.755,18.000,94.676,61.350,30.667,106.620,118.366,154.333,100.098,89.158,125.923,86.597,88.097
587,55.059,76.977,76.084,86.333,94.504,85.236,88.750,100.696,83.210,85.538,87.214,76.986,46.000,80.909,60.202,63.385,92.523,54.881,33.875,70.250,65.843,25.077,101.519,64.329,13.273,86.645,47.275,12.308,94.535,61.165,14.500,106.742,118.575,222.000,100.068,89.327,198.385,86.752,88.336
588,51.882,77.389,76.109,214.167,94.553,85.084,224.000,100.709,83.193,80.615,87.103,76.871,35.375,81.066,60.500,29.615,92.681,55.084,35.500,70.067,65.872,19.692,101.555,64.949,67.455,86.571,46.841,15.077,95.034,61.359,21.833,106.618,118.487,265.333,100.104,89.260,133.385,86.726,88.494
589,91.176,77.456,76.140,200.333,94.466,85.232,196.500,100.622,83.112,88.769,87.400,76.885,27.500,81.116,60.062,24.538,93.048,55.239,41.500,70.332,65.908,27.308,101.685,64.438,43.273,86.659,46.780,21.462,94.801,61.417,28.167,106.793,118.604,264.333,100.118,89.308,154.769,86.636,88.350
590,58.118,77.311,76.183,136.167,94.582,85.364,89.500,100.617,83.101,80.077,87.285,76.826,50.312,81.016,59.917,51.692,92.614,54.942,39.875,69.915,65.822,29.538,101.499,64.704,33.273,86.748,47.107,5.923,94.898,61.595,9.833,106.601,118.543,199.333,100.229,89.294,166.692,86.600,88.305
591,68.941,77.627,76.173,140.333,94.579,85.093,143.500,100.659,83.171,52.308,87.221,76.715,48.375,80.673,60.222,19.077,92.761,54.975,19.750,69.983,65.979,13.692,101.267,64.227,29.091,86.723,46.981,32.538,94.753,61.395,52.833,106.709,118.479,156.833,100.045,89.289,196.538,86.617,88.361
592,42.235,77.075,76.154,113.833,94.625,85.358,169.250,100.579,82.931,84.923,87.359,76.762,32.125,81.145,60.388,23.308,92.794,54.777,16.875,70.054,66.238,28.769,101.431,64.047,46.000,86.679,47.034,7.462,94.775,61.346,50.000,106.501,118.382,174.833,100.131,89.330,167.077,86.560,88.345
593,58.941,77.338,75.986,172.500,94.556,85.280,176.000,100.591,83.132,108.231,87.303,76.899,29.688,80.859,60.255,34.462,92.376,54.949,42.375,70.042,66.166,15.615,101.609,64.420,37.818,86.731,47.212,19.769,94.963,61.489,27.833,106.481,118.733,120.167,100.213,89.314,152.385,86.710,88.170
594,97.412,77.238,76.124,134.333,94.561,85.120,145.250,100.544,83.240,87.615,87.555,76.731,14.750,80.662,60.434,6.154,92.527,55.079,57.500,70.053,65.872,11.231,101.351,64.888,27.273,86.655,46.655,23.692,94.564,61.236,30.333,106.533,118.333,100.333,100.272,89.339,179.462,86.642,88.246
595,72.235,77.365,76.058,161.000,94.438,85.334,96.500,100.744,83.021,89.692,87.195,76.836,41.000,81.060,60.089,32.308,92.703,54.751,28.875,69.845,65.597,18.615,101.640,64.611,12.545,86.712,47.032,32.000,94.809,61.376,84.667,106.584,118.258,107.000,100.138,89.222,120.000,86.559,88.342
596,51.176,76.997,76.157,113.667,94.663,85.242,208.750,100.531,83.021,78.231,87.355,76.684,44.750,81.132,60.253,48.769,92.776,54.753,42.125,69.995,65.994,10.308,101.902,64.450,8.909,86.335,47.275,29.462,94.963,61.372,23.167,106.675,118.555,154.833,100.166,89.269,196.154,86.623,88.376
597,107.294,77.286,76.042,131.333,94.602,85.272,102.000,100.590,83.164,63.308,87.395,76.930,31.625,80.722,59.950,20.923,92.779,55.006,22.625,70.313,65.661,16.000,101.482,64.553,22.000,86.786,46.824,47.154,94.730,61.471,49.167,106.426,118.354,111.500,100.187,89.267,133.923,86.732,88.465
598,67.294,77.199,76.131,156.000,94.679,85.086,199.000,100.590,82.915,76.615,87.282,76.846,45.875,80.715,60.306,70.462,92.599,55.187,20.750,69.780,65.634,22.308,101.431,64.588,30.727,86.573,46.870,10.769,94.880,61.539,47.333,106.576,118.484,146.667,100.186,89.262,117.077,86.645,88.346
599,74.824,77.259,76.031,191.667,94.659,85.232,170.000,100.569,83.164,150.923,87.274,76.744,35.938,81.117,59.765,69.462,92.466,54.922,38.500,70.018,65.902,22.538,101.660,64.582,73.273,86.693,47.087,14.077,94.370,61.618,31.500,106.390,118.414,201.500,100.300,89.370,161.231,86.544,88.336
600,56.353,77.420,76.250,139.000,94.509,85.415,195.000,100.578,82.960,88.923,87.057,76.907,30.812,80.678,60.046,46.769,92.746,54.952,29.375,70.328,65.678,17.308,101.732,64.395,7.636,86.940,46.965,66.077,94.643,61.338,70.333,106.577,118.358,141.000,100.130,89.210,157.462,86.579,88.340
