 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55
578,47.727,118.457,136.710,39.727,118.440,84.045,88.462,122.007,86.696,72.627,185.651,100.478,48.919,131.196,118.358,47.176,107.757,113.373,176.786,127.272,111.892,42.250,114.132,106.253,239.000,111.583,103.166,42.500,101.954,124.946,67.625,80.720,97.364,157.444,73.570,104.027,158.938,169.721,104.896,35.318,160.993,99.596,197.818,119.734,81.146,137.538,121.586,114.275,143.250,80.783,117.327,96.923,77.791,100.981,157.765,131.665,94.448,47.833,107.140,100.735,8.750,109.824,97.495,46.833,117.391,111.707,57.216,95.766,101.358,31.812,84.942,96.891,243.769,76.571,116.451,62.700,168.078,108.619,247.231,126.519,89.370,15.059,186.567,107.746,95.312,75.474,112.343,154.875,176.231,105.954,57.250,84.063,115.565,87.136,167.866,98.403,8.538,112.847,123.300,89.692,83.454,106.497,22.812,97.212,122.165,126.129,114.276,76.990,123.571,102.428,114.223,25.143,110.550,142.697,18.875,116.072,140.944,27.118,123.214,94.066,88.333,97.208,95.535,42.412,180.276,111.582,95.143,88.143,111.138,57.412,91.787,92.502,97.100,139.490,98.023,450.500,100.463,102.147,129.188,117.555,74.631,24.706,120.698,133.512,57.750,86.509,93.462,20.182,88.477,99.752,37.455,77.309,108.067,56.353,149.593,74.927,38.000,135.151,89.392,55.417,119.722,123.880,38.000,120.149,129.410
579,30.636,118.358,136.527,54.182,118.287,83.890,27.000,121.976,86.549,42.980,185.790,100.105,67.405,131.052,118.661,45.353,107.951,113.439,112.786,127.177,112.061,20.667,114.263,106.554,643.700,111.605,102.922,41.250,101.716,124.315,43.188,80.460,97.556,165.111,73.373,104.136,114.062,169.719,104.681,28.955,161.074,99.929,433.227,119.717,81.122,22.615,121.476,114.146,154.250,80.829,117.503,45.538,77.462,101.250,177.647,131.508,94.351,141.778,107.467,100.581,13.875,109.836,97.375,39.056,117.510,111.709,41.608,95.755,101.020,56.500,84.906,96.695,124.154,76.838,116.338,46.000,168.062,108.491,342.231,126.445,89.506,47.235,186.479,107.641,69.812,75.457,112.423,126.062,176.190,106.126,150.125,83.943,115.594,65.682,167.741,98.272,18.692,113.172,123.369,42.385,83.764,106.682,20.562,96.826,122.560,179.677,114.284,77.135,117.714,102.568,114.262,16.357,110.442,142.337,17.750,115.855,141.279,38.529,123.356,94.414,57.389,97.225,95.445,55.765,180.279,111.257,112.429,88.318,110.960,42.706,92.104,92.075,131.500,139.659,97.885,391.600,100.485,102.305,143.750,117.548,74.539,15.235,120.758,133.028,67.125,86.387,93.606,24.727,88.231,99.948,26.727,77.138,107.835,27.412,150.263,74.574,54.270,135.427,89.621,40.333,119.650,123.905,41.227,120.216,128.812
580,29.773,118.530,136.679,52.773,118.365,83.786,55.308,122.167,86.846,94.196,185.356,100.185,65.297,131.006,118.859,51.471,107.630,113.309,87.429,127.280,111.917,74.500,113.992,105.992,594.200,111.593,102.933,35.938,101.767,124.249,64.062,80.436,97.285,149.833,73.597,103.979,171.938,169.814,104.838,45.682,161.157,99.911,329.000,119.807,81.057,55.385,121.685,114.197,132.833,80.785,117.506,3.000,77.552,100.365,174.765,131.588,94.598,163.889,107.378,100.537,81.125,109.852,97.386,42.000,117.718,111.361,18.941,95.346,101.214,47.375,85.222,96.482,181.231,76.602,116.251,75.000,168.040,108.460,181.538,126.535,89.376,35.000,186.914,107.716,77.688,75.414,112.195,205.312,176.322,106.120,79.625,83.922,115.378,99.955,167.949,98.474,6.154,113.305,123.609,78.769,83.779,106.688,28.875,96.470,121.995,154.968,114.075,77.217,61.143,102.458,114.151,35.643,110.521,142.450,45.125,115.835,141.144,38.529,122.884,94.540,52.167,97.314,95.539,15.176,180.527,110.891,129.000,88.416,110.950,62.882,92.249,92.586,121.300,139.549,98.055,282.700,100.408,102.239,90.812,117.624,74.689,66.059,120.822,133.382,124.625,86.539,93.624,56.000,88.457,100.024,49.636,77.346,107.727,32.784,149.983,74.387,72.919,135.210,89.554,82.583,119.684,123.996,4.773,119.951,129.150
581,25.409,118.453,136.564,41.000,118.556,84.128,70.154,121.950,86.956,54.157,185.632,100.388,37.081,130.778,119.149,84.706,108.164,113.180,56.000,127.487,111.862,79.500,114.136,106.247,622.500,111.654,102.848,35.562,101.983,124.681,45.500,80.619,97.278,184.833,73.505,104.170,235.438,169.674,104.945,10.818,160.933,100.135,227.591,119.700,81.193,45.615,121.980,113.644,185.750,80.835,117.591,23.385,77.568,101.092,151.706,131.713,94.524,490.389,107.338,100.681,25.750,109.462,97.114,50.833,117.500,111.679,34.902,95.958,100.636,40.375,84.869,96.458,132.231,76.546,116.264,51.800,168.146,108.420,237.769,126.689,89.425,29.353,186.682,107.841,56.375,75.364,112.649,140.938,176.084,106.052,150.125,83.967,115.534,134.182,167.823,98.397,10.000,113.157,123.330,39.385,83.366,106.601,21.625,96.710,122.367,134.065,114.176,77.174,30.286,102.543,113.914,29.214,110.316,142.832,19.250,115.634,140.794,21.176,123.339,94.156,64.556,97.472,95.353,57.647,180.399,111.301,75.857,88.726,111.217,94.353,92.039,92.395,167.000,139.442,98.093,285.200,100.487,102.245,62.625,117.422,74.876,43.353,121.008,133.586,105.250,86.329,93.485,28.909,88.924,100.135,18.727,77.381,108.273,28.941,150.355,74.271,25.892,135.110,89.542,36.750,119.633,124.059,48.727,119.772,129.379
582,27.955,118.415,136.965,51.909,118.424,84.133,65.000,122.082,86.314,47.725,185.634,100.057,50.162,130.868,119.120,50.706,108.017,113.362,59.643,127.392,111.942,57.667,114.103,105.884,582.200,111.668,102.996,34.938,101.839,124.741,59.875,80.722,97.253,171.833,73.479,104.133,184.688,169.751,105.027,41.636,160.694,99.836,193.364,119.892,81.218,78.231,121.586,114.090,142.750,80.606,117.515,33.077,77.845,100.873,119.176,131.568,94.272,590.333,107.266,100.769,3.500,109.585,96.654,45.111,117.398,111.729,33.647,95.765,100.553,42.188,85.361,96.760,184.308,76.637,116.345,43.700,168.400,108.666,228.462,126.585,89.430,31.059,186.588,107.913,42.750,75.746,112.277,131.562,176.277,106.275,73.375,83.988,115.642,71.818,167.732,98.575,11.923,113.067,123.025,79.769,83.544,106.573,37.062,96.672,122.270,164.968,114.198,77.116,73.786,102.646,114.297,49.357,110.433,142.508,32.500,116.041,140.951,29.294,123.199,94.739,39.389,97.007,95.427,60.000,180.046,111.164,66.571,88.022,111.066,49.176,92.102,92.417,166.100,139.690,97.950,344.000,100.409,102.272,75.875,117.389,74.668,24.588,120.672,132.966,103.375,86.306,93.496,12.909,88.295,99.975,60.182,77.411,108.156,43.843,149.892,74.399,32.432,135.354,89.611,56.167,119.475,123.599,13.864,119.580,129.081
583,48.545,118.637,136.702,84.364,118.582,84.449,82.231,122.140,86.497,52.353,185.685,99.822,42.865,130.694,118.879,54.471,108.054,113.176,52.000,127.332,111.785,35.833,114.014,106.269,474.200,111.703,102.835,25.812,102.020,124.665,50.125,80.402,97.380,135.000,73.632,104.143,268.375,169.917,104.818,68.227,160.921,99.639,249.636,119.906,81.195,24.923,121.690,113.960,137.250,80.893,117.426,35.846,77.548,100.795,169.941,131.513,94.486,311.722,107.219,100.619,10.625,109.625,97.524,70.389,117.609,111.680,35.255,95.638,101.210,32.000,85.126,96.822,156.769,76.587,116.322,84.300,168.172,108.655,334.462,126.442,89.368,54.118,186.358,107.761,80.250,75.432,112.347,143.750,176.257,106.172,169.875,84.080,115.641,88.045,167.920,98.423,26.462,112.898,123.587,83.462,83.472,106.772,20.750,96.773,122.264,137.032,114.214,77.008,50.786,102.528,113.862,25.643,109.622,142.628,4.625,115.500,141.205,41.412,122.788,94.410,40.278,97.220,95.582,52.471,180.580,111.464,132.143,88.396,111.214,71.706,92.061,92.476,200.800,139.654,97.954,249.100,100.465,102.147,87.562,117.549,74.684,18.059,120.890,133.938,161.250,86.395,93.671,24.909,88.806,99.792,12.000,77.350,107.119,37.882,150.436,74.408,33.351,135.310,89.634,30.083,119.765,123.620,19.000,119.811,129.473
584,35.545,118.701,136.843,33.045,118.749,84.182,75.308,122.416,86.889,61.569,185.492,99.923,69.405,131.049,119.033,38.294,108.136,113.344,110.929,127.158,111.827,54.000,114.201,106.287,175.200,111.604,103.049,36.438,101.804,124.455,50.438,80.564,97.113,189.611,73.514,104.219,277.750,169.804,104.862,46.000,160.802,100.127,226.182,119.926,81.209,57.000,121.756,114.123,144.000,80.767,117.483,42.923,77.953,100.989,261.765,131.614,94.491,539.333,107.341,100.765,17.000,109.615,97.354,36.222,116.952,111.770,38.824,95.945,101.009,29.438,85.090,96.891,144.846,76.576,116.254,110.600,168.119,108.658,269.154,126.529,89.337,43.882,186.852,107.875,59.500,75.366,112.183,110.562,176.134,106.336,91.125,84.012,115.390,88.545,167.747,98.417,21.615,113.218,123.217,89.077,83.598,106.550,47.938,96.753,122.291,193.161,114.313,76.705,29.214,102.673,114.292,27.357,110.206,142.681,27.250,115.916,141.157,33.235,123.003,94.448,72.333,97.499,95.218,47.294,180.161,111.273,50.143,88.129,111.136,97.176,92.174,92.474,191.600,139.534,97.899,246.800,100.505,102.132,83.938,117.475,75.035,41.529,120.909,133.592,47.750,86.531,93.650,52.364,88.559,100.064,7.455,77.617,107.491,43.725,150.081,74.597,65.243,134.887,89.658,50.417,119.573,124.151,31.591,120.159,129.333
585,32.273,118.500,136.646,42.409,118.415,83.990,54.385,122.415,87.105,76.706,185.552,100.315,83.568,131.173,119.061,218.647,108.265,113.275,97.071,127.005,111.932,86.333,113.886,105.977,1191.400,111.637,102.951,30.875,101.546,124.199,35.688,80.558,97.198,149.833,73.636,104.254,281.500,169.917,104.784,26.636,160.911,99.778,111.136,119.718,81.138,37.846,121.694,113.848,131.083,80.596,117.473,44.308,78.107,100.950,149.529,131.700,94.382,685.611,107.341,100.699,33.375,109.418,97.194,66.667,117.540,111.730,49.765,95.528,100.832,23.062,84.620,96.829,138.923,76.615,116.423,74.800,168.051,108.450,274.923,126.510,89.404,30.529,186.680,107.609,92.500,75.321,112.338,128.375,176.185,106.176,91.375,83.822,115.385,98.500,167.769,98.328,32.538,113.302,123.804,38.385,83.544,106.688,46.000,96.784,122.540,142.194,114.227,76.849,80.714,102.626,113.932,59.786,110.397,142.670,33.250,115.989,141.444,38.588,123.425,94.361,63.778,97.333,95.338,74.882,180.541,111.103,137.429,88.349,111.053,55.588,91.874,92.827,131.200,139.489,97.894,314.200,100.479,102.237,62.562,117.150,74.726,36.412,120.801,133.673,97.375,86.400,93.440,68.909,88.483,99.874,79.091,77.371,107.548,6.902,150.498,74.405,31.730,135.238,89.865,22.417,119.366,123.787,19.636,119.682,129.482
586,31.591,118.709,136.380,52.409,118.455,84.321,74.231,122.176,86.580,39.137,185.425,99.884,73.459,130.889,119.019,206.882,108.090,113.210,49.000,127.147,111.947,96.083,114.070,105.937,469.300,111.624,102.927,37.188,101.946,124.790,39.812,80.706,97.335,1776.500,73.557,104.152,227.688,169.802,104.863,68.409,160.722,99.865,32.227,119.714,80.890,37.538,121.574,114.239,124.250,80.809,117.486,151.231,78.026,101.335,191.588,131.678,94.456,556.833,107.317,100.760,0.750,109.378,97.030,30.556,117.564,111.646,41.529,95.719,101.260,74.812,84.918,96.560,157.615,76.745,116.372,83.600,168.144,108.470,371.846,126.562,89.266,21.235,186.608,107.990,48.625,75.456,112.212,149.125,176.264,106.108,125.625,83.972,115.565,62.773,167.666,98.370,55.692,113.791,123.595,34.077,83.903,106.428,44.250,96.454,122.343,174.194,114.306,77.155,38.286,102.562,113.812,21.429,109.639,142.476,18.875,116.161,141.082,29.471,123.064,94.365,29.278,97.379,95.546,52.471,180.156,111.208,406.143,88.373,111.161,33.882,92.196,92.625,208.500,139.664,97.925,144.600,100.420,102.285,107.875,117.605,74.813,22.235,120.929,133.800,96.250,86.289,93.486,32.909,88.630,100.112,33.455,77.111,107.897,35.725,150.125,74.585,38.757,135.228,89.660,25.917,119.451,123.971,19.909,120.101,129.429
587,40.591,118.642,137.213,37.364,118.518,83.981,45.385,122.189,86.521,72.667,185.394,100.198,60.541,130.978,118.929,47.529,108.075,113.217,67.357,127.413,111.853,771.417,114.081,106.091,777.900,111.600,102.944,29.688,101.774,125.095,42.188,80.665,97.470,1614.778,73.534,104.150,192.438,169.788,104.970,67.045,161.310,99.752,30.818,119.577,80.864,66.385,121.608,114.159,105.833,80.828,117.476,113.385,77.779,101.139,2226.765,131.583,94.533,569.056,107.339,100.715,10.250,109.426,97.041,70.667,117.515,111.427,43.490,95.766,100.821,39.938,85.286,96.908,148.462,76.599,116.534,47.600,167.942,108.474,444.077,126.430,89.497,72.471,186.384,107.647,49.375,75.509,112.357,89.062,176.180,106.255,60.000,83.920,115.411,54.045,167.857,98.355,11.231,113.386,123.745,59.615,83.356,106.637,29.625,96.351,122.406,154.516,114.287,77.213,53.571,102.562,113.837,21.714,109.779,142.725,45.625,116.070,141.130,33.529,123.353,94.375,60.667,97.428,95.349,46.824,180.172,111.428,199.143,88.441,111.160,80.529,91.904,92.541,216.600,139.559,97.977,161.400,100.500,102.120,115.875,117.591,74.692,24.882,120.857,133.838,36.500,86.435,93.586,270.909,88.552,99.960,54.000,77.239,107.593,25.255,150.202,74.523,52.000,135.581,89.516,25.750,119.479,123.406,17.364,119.530,129.184
588,68.455,118.407,136.582,37.818,118.730,83.950,86.308,122.458,86.625,43.255,185.512,100.275,107.405,131.040,118.888,59.235,108.088,113.140,86.357,127.568,111.876,644.583,114.065,106.206,797.600,111.615,102.847,43.875,101.958,124.367,77.750,80.624,97.294,1384.167,73.471,104.155,148.188,169.795,104.889,166.500,161.025,99.684,39.273,119.610,81.170,7.615,121.988,114.470,107.917,80.666,117.466,127.538,77.823,101.271,696.647,131.581,94.435,291.167,107.433,100.799,12.625,109.570,97.489,68.278,117.455,111.640,29.216,95.725,101.156,95.688,85.311,96.867,168.692,76.589,116.292,59.500,168.341,108.387,210.692,126.505,89.423,24.941,186.697,108.065,70.062,75.426,112.201,115.438,176.155,106.133,92.250,84.063,115.538,91.273,167.792,98.235,30.462,113.105,123.623,47.385,83.623,106.633,29.438,96.604,122.207,108.452,114.159,76.963,44.857,102.704,113.376,34.071,110.480,142.742,37.625,115.879,140.878,37.706,122.835,94.723,49.611,97.358,95.480,64.000,180.212,111.174,231.429,88.226,111.240,58.471,92.106,92.539,269.800,139.373,98.047,147.900,100.447,102.358,146.875,117.527,74.778,26.118,121.045,133.535,174.750,86.627,93.421,202.000,88.480,99.969,3.818,77.478,108.035,25.020,150.114,74.488,46.811,135.579,89.498,33.000,119.538,123.790,43.136,120.217,129.275
589,43.682,118.476,136.624,45.364,118.677,84.090,126.308,122.046,86.648,74.196,185.344,100.187,76.541,130.825,118.975,75.765,107.854,113.166,47.000,127.589,111.900,911.000,114.062,106.172,544.600,111.588,102.849,29.562,101.538,124.396,37.812,80.776,97.347,1525.667,73.505,104.196,154.688,169.856,104.879,61.864,160.904,99.956,30.409,119.596,80.840,42.077,121.589,114.234,117.333,80.862,117.622,126.077,77.733,101.237,254.118,131.592,94.544,194.444,107.432,100.586,0.000,NaN,NaN,70.278,117.664,111.559,57.490,95.913,101.137,536.000,84.896,96.806,210.615,76.442,116.322,40.600,168.320,108.607,240.077,126.597,89.494,79.294,186.547,107.803,71.375,75.498,112.214,147.562,176.145,105.907,76.875,84.077,115.456,111.636,167.888,98.645,9.308,113.482,123.263,50.769,83.336,106.680,39.625,96.708,122.252,124.710,114.323,76.995,30.429,102.621,114.069,61.286,110.049,142.360,438.500,115.845,141.077,26.824,123.070,94.504,67.389,97.627,95.384,63.118,180.416,111.262,92.571,88.291,111.179,31.588,91.956,92.197,330.900,139.406,97.980,167.500,100.463,102.184,97.938,117.556,74.802,43.471,120.958,133.104,295.875,86.519,93.593,183.636,88.647,100.008,50.545,77.142,107.531,21.294,149.641,74.693,42.703,135.373,89.410,52.917,119.679,123.433,14.909,119.776,129.350
590,20.636,118.338,136.790,71.045,118.366,84.157,163.846,122.127,86.688,62.078,185.381,100.288,56.973,131.146,118.965,32.765,108.268,113.113,62.357,127.114,111.873,486.417,114.070,106.183,627.700,111.645,102.909,38.250,101.901,124.504,77.375,80.637,97.241,1107.444,73.558,104.196,175.312,169.874,104.769,49.773,160.852,99.794,31.091,119.646,80.960,14.462,121.711,114.050,141.750,80.633,117.522,84.769,77.735,101.131,193.000,131.602,94.488,161.667,107.282,100.732,3.375,110.205,97.185,65.944,117.731,111.513,27.529,95.649,100.905,451.875,84.954,96.629,250.462,76.740,116.392,90.000,168.060,108.457,254.000,126.585,89.415,26.824,186.744,107.830,82.062,75.472,112.406,146.875,176.195,106.226,152.375,84.014,115.419,75.227,167.811,98.156,39.154,113.097,123.807,60.154,83.272,106.625,4.938,96.408,122.150,182.774,114.214,77.117,33.571,102.410,114.007,35.571,110.893,142.673,401.875,115.826,140.883,54.647,123.167,94.531,25.333,97.479,95.725,39.588,180.309,111.203,44.000,88.594,111.290,85.824,92.112,92.501,505.400,139.499,97.918,86.600,100.383,102.275,103.125,117.521,74.815,42.118,120.572,133.063,199.250,86.446,93.479,50.545,88.732,99.867,28.364,77.536,107.944,47.647,150.168,74.566,34.811,135.296,89.508,39.083,119.635,123.932,28.591,120.288,129.453
591,53.136,118.613,136.643,37.091,118.437,84.116,62.077,122.180,86.399,63.882,185.761,100.213,76.703,131.073,118.978,53.353,107.915,113.479,56.357,127.159,111.979,152.667,114.115,106.238,626.800,111.577,102.956,25.375,101.772,124.471,816.688,80.545,97.412,488.889,73.534,104.100,104.500,169.913,104.719,4.955,160.894,100.100,24.000,120.285,81.199,44.462,121.781,113.963,89.333,80.568,117.410,29.692,77.923,101.253,196.588,131.693,94.543,123.111,107.296,100.455,14.500,109.465,96.875,61.500,117.550,111.457,58.039,95.799,100.935,314.750,84.975,96.547,193.308,76.572,116.530,50.100,167.928,108.322,303.385,126.401,89.346,27.353,186.636,107.856,53.000,75.297,112.381,93.125,176.083,106.027,180.000,83.843,115.590,94.818,167.902,98.309,17.231,113.229,123.675,57.923,83.348,106.380,53.312,96.376,122.096,212.645,114.124,76.950,22.929,102.565,113.777,7.143,110.577,142.135,59.000,115.632,141.126,29.529,123.039,94.623,84.389,97.381,95.231,66.118,179.967,111.096,59.000,88.416,111.125,54.412,91.977,92.663,1818.100,139.547,97.952,135.700,100.485,102.210,157.750,117.400,74.724,46.706,120.965,133.219,150.625,86.394,93.783,54.545,88.703,100.077,59.636,77.309,107.681,96.157,150.094,74.460,55.243,135.080,89.566,46.500,119.770,124.288,17.318,120.255,129.146
592,29.045,118.434,136.572,63.000,118.378,84.130,46.462,121.974,86.550,82.784,185.595,100.473,69.892,130.894,118.959,42.471,108.038,113.084,324.857,127.488,111.904,151.750,113.976,106.218,218.500,111.664,103.060,41.250,101.840,124.283,668.500,80.523,97.415,257.111,73.573,104.256,144.000,169.756,104.532,24.909,161.094,99.860,47.364,119.553,80.828,46.538,121.651,114.061,109.000,80.778,117.474,70.615,77.686,101.231,196.824,131.444,94.525,112.278,107.312,100.592,0.000,NaN,NaN,62.611,117.534,111.861,74.667,95.793,100.708,162.562,84.887,96.806,215.462,76.676,116.540,67.900,168.060,108.516,269.923,126.365,89.412,10.412,186.565,108.114,71.062,75.308,112.386,146.562,176.261,106.048,67.875,83.681,115.329,59.591,167.612,98.516,13.385,113.515,123.015,96.231,83.574,106.529,47.500,96.537,122.368,186.387,114.218,77.050,65.571,102.608,113.963,38.857,110.059,142.602,43.250,115.878,140.830,30.235,123.073,94.164,53.500,97.416,95.426,86.000,180.084,111.302,141.714,88.438,111.113,61.765,92.195,92.373,1491.200,139.484,97.913,143.200,100.347,102.281,720.562,117.457,74.694,35.824,120.891,133.204,101.625,86.675,93.326,40.364,88.470,100.205,48.182,77.389,107.700,47.882,150.085,74.501,86.000,135.387,89.698,6.500,119.525,123.615,19.045,119.882,129.101
593,27.864,118.757,136.460,51.818,118.220,84.220,108.231,122.171,86.572,58.314,185.419,100.047,44.811,130.889,119.039,40.000,107.580,113.145,131.000,127.495,112.010,109.333,114.042,106.221,629.300,111.616,102.949,44.062,101.699,124.651,586.125,80.578,97.325,175.056,73.463,104.220,180.750,169.727,104.943,35.409,160.876,99.976,58.545,119.693,80.967,30.077,121.841,114.029,136.500,80.928,117.308,55.615,77.677,100.989,178.235,131.636,94.468,208.889,107.302,100.592,14.750,110.079,96.843,36.111,117.803,111.640,64.784,95.537,100.806,87.000,84.765,96.724,211.154,76.452,116.341,96.600,167.962,108.503,294.000,126.357,89.362,27.176,186.667,107.775,124.438,75.414,112.078,103.125,176.168,106.025,52.125,84.286,115.540,70.409,167.843,98.343,10.769,113.673,123.455,49.077,83.308,106.534,29.062,96.343,121.829,161.806,114.315,77.154,35.857,102.817,114.216,40.929,110.288,142.533,13.375,116.170,141.211,43.412,122.857,94.235,61.333,97.366,95.613,82.647,180.233,111.211,92.000,88.414,110.902,64.412,92.291,92.540,495.100,139.456,98.039,188.900,100.442,102.170,1088.125,117.546,74.772,28.471,121.144,133.299,89.875,86.693,93.556,24.000,88.817,100.053,22.727,77.655,107.926,78.706,150.192,74.543,58.108,134.988,89.445,74.250,119.718,123.885,26.773,120.144,128.916
594,47.455,118.561,136.576,25.682,118.491,84.054,162.692,122.227,86.703,74.980,185.672,100.057,60.324,131.033,118.841,51.941,108.033,112.815,64.643,127.444,111.865,88.833,114.061,106.040,140.900,111.588,102.903,21.188,101.840,124.375,333.562,80.650,97.374,150.833,73.676,104.268,173.062,169.863,104.865,29.909,161.447,99.849,26.182,119.673,81.021,83.385,121.517,114.279,181.917,80.588,117.446,56.000,77.803,100.916,207.941,131.620,94.578,99.167,107.375,100.681,9.000,109.275,97.082,53.389,117.518,111.396,107.961,95.607,100.650,15.375,84.509,96.515,119.077,76.736,116.327,77.700,168.255,108.472,327.231,126.491,89.484,13.588,186.894,108.236,72.000,75.184,112.231,171.312,176.201,106.166,83.000,83.988,115.544,90.591,167.727,98.341,20.692,113.228,123.630,60.154,83.739,106.749,28.750,96.987,122.375,193.871,114.296,77.175,48.000,102.557,114.211,20.429,110.299,142.576,14.250,115.899,141.319,40.647,122.983,94.382,36.667,97.346,95.540,54.294,180.204,111.085,118.000,88.200,111.149,56.882,91.862,92.578,197.800,139.618,98.049,207.300,100.521,102.366,596.438,117.499,74.767,16.059,121.149,132.884,38.500,86.469,93.528,33.818,88.520,99.802,29.273,77.228,107.642,51.608,150.187,74.589,69.243,135.607,89.508,37.417,119.576,124.342,36.045,119.854,129.389
