 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20
327,116.875,78.374,60.812,37.750,86.937,62.473,69.625,78.421,81.219,24.909,128.943,59.327,105.833,96.504,73.665,62.250,102.703,78.771,61.176,60.922,64.428,253.750,75.858,97.235,64.118,72.136,90.420,65.875,98.541,42.434,102.381,115.791,72.723,106.833,93.349,76.530,78.000,69.998,92.979,156.583,110.707,76.399,72.095,106.451,76.785,159.714,85.716,91.688,75.714,100.681,71.768,141.818,105.529,39.945,124.333,106.455,82.699,99.750,75.533,101.314
328,141.000,78.194,60.775,45.250,87.089,62.278,75.000,78.391,81.002,22.000,129.453,59.580,76.667,96.373,73.957,41.250,102.192,78.746,30.118,60.869,64.109,111.250,75.916,97.104,27.882,71.993,90.236,133.125,98.516,42.539,94.762,115.951,72.566,98.000,93.137,76.559,13.750,69.775,93.223,62.917,110.667,75.813,106.857,106.489,76.900,179.000,85.735,91.647,64.857,100.743,71.668,83.636,105.476,40.251,30.833,106.210,82.411,142.750,75.583,101.670
329,91.875,78.298,60.777,52.500,87.024,62.465,106.750,78.389,81.335,87.091,129.163,59.293,47.167,96.319,73.766,86.625,102.567,78.703,61.059,60.992,64.022,90.500,75.810,97.204,75.882,71.939,90.483,125.500,98.461,42.599,82.476,115.748,72.424,88.833,93.050,76.608,32.250,70.080,93.131,52.583,110.735,76.317,44.000,106.631,76.516,207.571,85.707,91.830,89.857,100.688,71.561,101.636,105.821,40.294,56.833,106.298,82.848,103.250,75.819,101.408
330,45.750,78.254,60.573,84.500,86.955,62.437,70.875,78.356,81.193,68.182,129.361,59.276,34.833,96.510,73.747,46.750,102.445,78.846,34.941,60.920,63.916,80.250,75.834,97.187,42.235,71.864,90.370,153.250,98.626,42.550,41.048,115.984,72.787,120.500,92.939,76.614,4.500,70.525,93.155,71.833,110.608,75.797,18.762,106.262,76.624,101.286,85.693,91.587,53.286,100.706,71.718,99.091,105.477,40.301,17.333,106.294,82.725,113.250,75.605,101.497
331,56.125,78.141,60.570,83.500,87.073,62.445,92.000,78.546,81.264,18.545,129.240,59.468,65.667,96.555,73.738,80.125,102.480,78.942,57.294,60.930,63.862,164.500,75.950,97.250,31.765,72.186,90.337,102.750,98.469,42.596,117.905,115.800,72.644,95.500,92.755,76.657,51.250,69.891,93.025,68.500,110.557,75.994,23.619,106.221,76.951,140.714,85.670,91.720,55.286,100.452,71.720,55.273,105.604,40.232,85.833,106.306,82.811,92.750,75.750,101.329
332,58.250,78.422,60.970,22.500,86.955,62.279,164.750,78.340,81.304,26.364,129.613,59.290,72.167,96.557,73.706,104.000,102.494,78.746,36.118,60.820,63.944,118.250,75.883,97.254,29.294,71.992,90.382,111.000,98.568,42.519,123.048,115.917,72.739,114.833,93.076,76.661,43.750,70.210,93.155,42.250,110.561,76.113,86.190,106.518,76.662,103.286,85.731,91.665,268.429,100.586,71.561,58.000,105.671,40.086,75.667,106.333,82.623,162.250,75.665,101.572
333,94.375,78.313,60.624,29.000,87.097,62.323,85.250,78.270,81.236,33.636,129.539,59.432,56.167,96.424,73.705,62.750,102.454,78.801,48.118,61.064,64.117,126.000,75.901,97.136,78.118,72.031,90.310,148.000,98.549,42.665,105.048,115.938,72.768,138.167,93.190,76.579,71.000,70.040,92.953,59.583,110.682,76.072,89.143,106.563,76.753,73.000,85.554,91.750,265.714,100.521,71.503,40.000,105.559,40.035,35.167,106.268,82.975,105.250,75.569,101.499
334,122.750,78.238,60.635,43.250,86.804,62.377,137.875,78.342,81.197,42.000,129.585,59.310,121.333,96.485,73.798,40.625,102.430,78.518,67.176,60.841,63.937,127.750,76.060,97.122,111.412,71.932,90.268,1102.062,98.611,42.621,81.714,115.733,72.565,132.833,93.383,76.510,62.750,69.974,93.077,64.167,110.781,76.252,86.762,106.468,76.862,26.571,85.825,91.878,155.143,100.667,71.618,32.000,105.446,40.182,47.167,106.229,82.835,92.375,75.668,101.450
335,323.500,78.232,60.768,11.250,87.072,62.369,93.125,78.221,81.481,55.273,129.408,59.560,130.167,96.491,73.602,84.750,102.490,78.828,37.882,61.027,63.982,123.750,75.937,97.025,24.941,72.192,90.481,622.250,98.595,42.573,92.571,115.733,72.767,127.667,92.951,76.644,42.750,70.186,93.313,90.000,110.488,75.956,53.143,106.386,76.588,49.857,85.719,91.594,51.286,100.779,71.319,124.000,105.660,40.163,49.000,106.308,82.837,83.500,75.544,101.591
336,235.750,78.320,60.791,43.500,87.128,62.497,84.875,78.508,81.208,42.000,129.397,59.310,88.833,96.227,73.744,56.125,102.316,78.597,93.412,60.812,63.985,126.000,75.882,97.092,98.235,72.226,90.286,537.500,98.576,42.668,78.095,115.613,72.668,170.833,93.049,76.508,44.250,70.176,93.265,123.000,110.681,76.164,39.905,106.512,76.733,92.286,85.691,91.793,39.000,100.636,71.321,71.273,105.463,40.104,33.500,106.513,82.674,85.625,75.687,101.415
337,232.125,78.290,60.674,2.750,86.955,62.155,98.125,78.406,81.313,75.091,129.289,59.499,96.000,96.343,73.679,72.625,102.433,78.791,45.294,60.979,64.186,90.500,76.062,97.152,55.765,72.119,90.362,456.625,98.547,42.622,54.857,115.540,72.777,136.833,93.002,76.551,20.500,70.215,92.845,79.833,110.429,76.214,51.048,106.420,76.901,32.000,85.846,91.634,133.857,100.584,71.620,85.273,105.550,40.040,85.500,106.251,82.720,114.125,75.576,101.558
338,168.375,78.110,60.742,39.500,86.981,62.222,82.250,78.264,81.243,54.545,129.742,59.282,91.667,96.437,73.918,54.750,102.518,78.784,65.882,60.866,64.145,121.500,75.948,97.233,35.412,71.845,90.520,584.875,98.576,42.603,138.476,115.797,72.734,122.167,93.206,76.575,36.000,70.140,93.235,57.250,110.664,76.254,53.333,106.361,76.765,77.714,85.665,91.599,44.429,100.604,71.273,22.000,105.593,40.014,45.000,106.333,82.682,144.250,75.554,101.479
339,114.375,78.345,60.721,32.250,86.900,62.172,75.875,78.243,81.244,38.909,129.237,59.414,122.833,96.244,73.682,72.250,102.319,78.890,56.000,60.811,63.987,130.000,75.894,97.175,71.765,71.905,90.534,618.625,98.576,42.594,141.714,115.811,72.713,115.667,92.976,76.583,50.500,70.055,93.296,51.583,110.793,76.035,78.476,106.564,76.540,23.571,85.657,91.417,49.429,100.696,71.392,52.182,105.523,39.914,62.167,106.339,83.023,120.125,75.546,101.380
340,153.750,78.210,60.790,37.000,86.886,62.431,71.250,77.911,81.336,55.091,129.484,59.368,57.667,96.514,73.740,50.875,102.549,78.676,34.588,60.872,64.187,184.000,76.124,97.197,29.294,71.860,90.466,380.250,98.546,42.613,86.381,115.641,72.722,97.167,93.223,76.570,58.000,70.172,92.984,52.750,110.752,75.955,60.095,106.398,76.548,69.857,85.615,91.816,57.286,100.703,71.555,108.545,105.521,40.140,20.167,106.654,82.820,109.625,75.647,101.467
341,86.500,78.298,60.701,52.000,86.846,62.353,101.375,78.451,81.310,55.091,129.587,59.376,47.667,96.514,73.769,97.625,102.504,78.705,19.882,61.161,63.766,161.750,75.995,97.137,65.412,72.115,90.377,464.875,98.597,42.568,73.810,115.688,72.771,125.333,92.810,76.631,69.500,70.271,93.203,56.917,110.413,75.884,23.238,106.383,76.494,16.571,85.766,91.276,13.714,100.631,71.571,57.455,105.544,40.089,52.000,106.249,82.724,65.000,75.672,101.375
342,105.375,78.310,60.836,55.250,87.125,62.141,106.250,78.297,81.077,101.636,129.142,59.383,100.333,96.338,73.913,138.625,102.460,78.728,61.882,60.870,63.920,135.750,75.759,97.105,39.882,71.597,90.402,450.625,98.624,42.640,38.571,115.980,72.693,61.500,92.857,76.596,72.250,70.066,93.140,43.667,110.730,76.053,37.619,106.592,76.943,72.571,85.517,91.533,31.429,100.701,71.576,88.364,105.459,40.026,100.500,106.107,82.700,112.500,75.684,101.405
343,39.125,78.262,60.769,42.750,87.134,62.220,54.375,78.020,81.153,51.818,129.477,59.243,113.667,96.499,73.918,88.375,102.545,78.911,42.118,60.899,63.980,63.500,76.133,97.082,56.588,71.724,90.401,302.375,98.637,42.567,69.143,115.644,72.603,40.000,93.212,76.553,26.000,70.117,93.155,64.583,110.651,76.025,57.524,106.164,76.750,26.714,85.702,91.507,31.143,100.612,71.552,102.909,105.636,40.130,29.333,106.196,82.589,76.000,75.623,101.616
344,87.250,78.335,60.729,31.250,87.163,62.529,99.875,78.168,81.221,20.182,129.553,59.580,58.500,96.405,73.833,56.500,102.441,78.946,66.235,60.802,63.843,122.750,75.989,97.177,70.824,72.318,90.440,282.625,98.551,42.725,55.333,115.889,72.607,158.333,93.009,76.573,45.250,69.943,93.146,79.333,110.635,76.068,85.238,106.519,76.731,56.286,85.674,91.515,32.714,100.596,71.400,44.545,105.596,39.930,47.500,106.341,82.751,106.375,75.589,101.477
345,33.750,78.198,60.732,47.250,86.924,62.358,69.500,78.274,81.216,127.818,129.401,59.335,186.500,96.531,73.735,80.625,102.491,78.741,48.353,60.926,63.820,143.500,75.961,97.136,24.235,71.476,90.314,331.125,98.626,42.617,81.905,115.806,72.734,96.167,92.974,76.629,33.500,69.956,93.049,61.000,110.748,75.986,79.143,106.466,76.801,36.857,85.800,91.338,110.429,100.599,71.772,108.182,105.517,40.211,85.333,106.257,82.743,99.125,75.431,101.448
346,41.375,78.166,60.724,22.500,87.186,62.420,121.875,78.297,81.255,117.636,129.570,59.262,123.500,96.427,73.748,57.125,102.470,78.974,95.412,60.912,64.232,130.500,75.933,97.050,75.529,71.959,90.425,389.750,98.631,42.594,66.952,115.830,72.641,109.667,92.963,76.574,77.000,70.511,93.162,84.083,110.629,75.953,44.762,106.627,76.825,57.857,85.787,91.645,23.714,100.866,71.664,97.455,105.494,40.129,69.833,106.233,82.659,113.750,75.632,101.410
347,96.125,78.348,60.681,72.750,87.050,62.492,99.000,78.185,81.187,52.727,129.416,59.321,115.167,96.329,73.524,38.125,102.330,78.623,54.941,60.734,63.989,114.500,75.905,97.092,58.941,71.712,90.306,487.500,98.550,42.577,63.048,115.904,72.755,176.000,93.060,76.572,27.750,70.165,93.082,55.833,110.642,76.198,78.762,106.633,76.774,109.429,85.811,91.660,38.000,100.602,71.479,40.545,105.743,40.308,46.500,106.238,82.632,78.500,75.531,101.527
348,49.125,78.191,60.624,3.750,87.265,62.155,132.000,78.114,81.305,72.909,129.492,59.475,93.167,96.425,73.658,139.375,102.404,78.708,37.412,60.843,64.386,104.000,76.077,96.956,44.471,72.200,90.438,323.875,98.592,42.663,51.524,115.568,72.582,118.667,93.126,76.600,44.500,70.072,93.449,49.083,110.688,76.003,56.286,106.485,76.877,52.000,85.806,91.692,32.429,100.722,71.795,71.636,105.744,39.939,63.167,106.338,82.559,98.375,75.749,101.645
349,108.375,78.360,60.753,23.750,86.847,62.651,87.875,78.517,81.151,88.000,129.538,59.338,36.667,96.389,73.977,77.625,102.222,78.659,27.412,60.990,63.584,117.250,75.919,97.092,105.882,72.072,90.311,110.500,98.495,42.587,24.476,115.553,72.766,144.500,93.096,76.619,41.750,70.126,93.170,41.833,110.759,76.218,47.905,106.408,76.666,76.000,85.849,91.812,38.571,100.596,71.523,77.818,105.571,40.209,86.667,106.729,82.729,94.500,75.744,101.331
350,26.000,78.363,60.735,57.000,86.830,62.256,64.125,78.180,81.215,49.818,129.597,59.494,94.500,96.438,73.946,20.375,102.297,78.781,73.176,60.788,64.460,89.750,76.054,97.264,66.471,72.151,90.464,144.250,98.436,42.602,105.810,115.746,72.677,74.000,92.687,76.638,52.500,70.218,93.179,43.500,110.623,75.843,41.714,106.156,76.588,91.143,85.726,91.550,48.000,100.670,71.604,88.000,105.445,40.146,72.833,106.218,82.577,75.625,75.636,101.626
351,81.875,78.062,60.784,35.250,86.946,62.069,92.125,78.283,81.101,30.364,129.440,59.140,76.167,96.397,73.713,45.000,102.640,78.793,34.941,61.030,64.262,409.750,75.891,97.099,97.882,71.819,90.450,106.125,98.508,42.540,47.619,115.716,72.786,96.667,92.949,76.598,41.500,70.178,93.258,94.083,110.602,75.970,58.095,106.513,76.715,96.429,85.731,91.639,55.857,100.672,71.595,201.273,105.509,40.180,47.167,106.467,82.488,72.250,75.707,101.565
352,36.500,78.549,60.741,19.000,86.955,62.424,80.000,78.402,81.106,51.091,129.482,59.429,56.167,96.501,73.652,55.125,102.177,78.716,57.059,60.861,63.852,561.000,75.940,97.219,58.588,71.892,90.446,107.250,98.509,42.729,79.619,115.809,72.592,67.167,93.323,76.591,229.250,70.112,93.098,43.833,110.669,75.857,57.524,106.521,76.750,76.571,85.793,91.480,31.429,100.509,71.817,97.636,105.611,40.014,33.333,106.271,82.493,45.500,75.446,101.475
353,34.625,78.144,60.620,26.500,86.993,62.173,100.000,78.143,81.157,105.455,129.157,59.340,77.667,96.425,73.767,81.250,102.556,78.640,65.176,60.860,64.012,425.000,76.005,97.174,98.471,71.839,90.289,114.125,98.505,42.562,97.810,115.762,72.687,84.333,93.205,76.634,54.750,70.089,93.260,79.083,110.765,75.792,54.190,106.434,76.781,49.000,85.807,91.412,36.714,100.664,71.291,62.182,105.731,40.109,66.667,106.512,82.642,98.375,75.479,101.354
354,50.625,78.426,60.783,46.750,86.937,62.205,102.875,78.251,81.376,36.000,129.376,59.382,107.500,96.614,73.824,144.625,102.885,78.828,77.176,60.838,63.965,237.250,75.796,97.165,27.647,71.923,90.393,99.875,98.702,42.408,80.762,115.684,72.669,80.667,92.630,76.689,40.500,70.114,93.396,51.417,110.802,75.955,87.905,106.302,76.704,67.571,85.638,91.798,17.714,100.570,71.893,49.636,105.614,40.162,69.833,106.324,82.991,36.125,75.803,101.208
355,44.750,78.292,60.924,104.750,86.899,62.507,71.750,78.295,81.295,90.909,129.744,59.268,8.833,96.711,73.724,103.750,102.570,78.829,66.824,60.872,64.079,335.750,75.927,97.275,32.941,71.562,90.201,111.000,98.603,42.641,178.571,115.798,72.465,126.333,92.900,76.603,64.750,70.012,93.133,74.000,110.650,76.061,71.333,106.446,76.903,49.857,85.762,91.763,43.571,100.539,71.670,3.636,105.245,40.006,59.667,106.180,82.870,166.625,75.602,101.608
356,50.125,78.243,60.748,19.500,87.058,62.445,74.500,78.105,81.301,54.000,129.553,59.320,113.667,96.127,73.871,51.250,102.450,78.645,50.235,60.885,64.061,306.250,75.982,97.248,56.824,72.174,90.437,78.875,98.618,42.682,76.000,115.721,72.532,107.667,92.885,76.615,81.500,69.992,93.186,43.500,110.699,76.021,104.667,106.610,76.737,72.143,85.686,91.650,76.571,100.638,71.634,86.182,105.650,40.048,68.167,106.312,82.826,96.500,75.502,101.400
357,58.375,78.408,60.666,9.500,86.914,61.910,132.250,78.285,81.177,22.727,129.509,59.432,66.500,96.450,73.792,35.500,102.286,78.636,22.235,61.043,64.046,164.750,75.929,97.180,59.882,72.487,90.338,64.750,98.645,42.633,66.286,115.578,72.873,97.667,92.928,76.587,66.000,70.024,93.013,65.917,110.866,76.241,37.333,106.440,76.681,36.143,85.755,91.627,252.000,100.631,71.487,83.273,105.589,40.062,52.000,106.259,82.793,119.125,75.703,101.611
358,53.375,78.344,60.957,70.750,86.894,62.575,32.375,78.459,81.114,44.909,129.397,59.439,111.167,96.417,73.732,60.250,102.416,78.809,94.824,60.968,63.813,120.000,76.040,97.232,80.588,72.091,90.286,140.625,98.554,42.638,68.000,115.611,72.655,93.667,93.114,76.509,48.750,69.873,93.381,43.417,110.588,75.818,49.143,106.097,76.643,13.286,85.685,91.452,212.000,100.575,71.539,111.636,105.607,40.115,71.167,106.235,82.524,96.375,75.606,101.441
359,81.375,78.383,60.793,18.000,87.209,62.267,45.250,78.238,81.375,81.818,129.536,59.398,149.167,96.409,73.661,133.000,102.498,78.702,54.000,60.958,64.010,118.250,75.802,97.320,84.706,72.006,90.378,104.000,98.526,42.605,78.286,115.678,72.496,556.000,92.964,76.544,103.250,70.062,93.341,64.917,110.679,76.004,88.571,106.463,76.839,56.143,85.597,91.461,152.857,100.667,71.648,70.182,105.662,40.245,49.667,106.226,82.842,109.750,75.665,101.514
360,47.250,78.088,60.701,28.250,86.955,62.303,136.125,78.208,81.072,44.909,129.252,59.319,106.167,96.294,73.582,56.750,102.413,78.677,96.235,60.872,64.059,78.250,76.106,97.068,53.294,72.097,90.220,95.875,98.638,42.656,58.381,115.585,72.812,350.000,92.987,76.605,25.000,70.128,93.288,84.500,110.773,76.312,65.619,106.548,76.994,37.286,85.634,91.611,28.571,100.841,71.577,52.364,105.429,40.158,96.667,106.224,82.814,70.125,75.778,101.613
361,58.750,78.268,60.811,33.750,87.068,62.366,86.375,78.310,81.252,87.273,129.216,59.267,75.333,96.324,73.911,25.750,102.630,78.830,53.529,61.028,64.024,80.750,75.730,97.091,103.412,72.076,90.426,109.125,98.615,42.640,63.714,115.744,72.507,302.167,93.074,76.583,42.750,70.201,93.097,89.000,110.786,76.080,52.095,106.347,76.824,35.429,85.676,91.576,59.714,100.536,71.746,96.545,105.547,40.097,40.167,106.077,82.718,94.750,75.531,101.310
362,56.625,78.196,60.710,19.000,86.645,62.208,126.375,78.281,81.104,45.455,129.549,59.336,150.500,96.394,73.919,61.625,102.358,78.487,46.353,61.088,63.836,117.500,75.923,97.252,31.059,71.898,90.619,86.125,98.606,42.679,47.238,115.901,72.336,392.500,93.000,76.585,51.500,70.156,93.101,75.083,110.641,75.953,64.762,106.541,76.754,28.000,85.788,92.152,58.143,100.817,71.298,40.545,105.524,40.082,93.500,106.133,82.718,138.750,75.580,101.496
363,50.000,78.441,60.912,53.000,86.951,62.559,134.375,78.201,81.131,119.636,129.597,59.308,63.500,96.424,73.653,67.375,102.485,78.663,37.294,60.891,64.342,141.000,76.086,97.143,84.353,72.115,90.369,81.875,98.695,42.604,57.619,115.544,72.538,255.167,93.089,76.547,87.500,70.114,93.144,61.917,110.657,75.987,44.952,106.329,76.548,29.857,85.642,91.813,32.286,100.747,71.581,60.182,105.543,40.084,20.833,106.093,82.667,57.250,75.652,101.535
364,34.000,78.453,60.719,50.000,86.913,62.112,94.875,78.235,81.385,36.727,129.006,59.508,63.333,96.488,73.855,108.750,102.402,78.765,49.647,60.831,63.925,70.750,75.912,97.119,101.059,71.830,90.450,140.750,98.684,42.554,88.000,115.838,72.669,274.667,92.761,76.598,474.250,70.073,93.156,54.167,110.784,76.407,51.333,106.363,76.604,39.857,85.551,91.906,46.143,100.631,71.595,99.455,105.736,39.951,35.000,106.317,82.637,63.375,75.665,101.532
365,98.000,78.317,60.722,47.250,86.901,62.498,187.375,78.231,81.225,22.909,129.455,59.414,143.000,96.421,73.825,78.625,102.284,78.571,75.647,60.845,64.274,220.500,76.045,97.224,47.176,71.823,90.232,155.000,98.589,42.588,101.810,115.858,72.610,320.833,92.904,76.550,212.750,70.113,93.167,55.500,110.456,76.087,39.524,106.458,76.813,107.571,85.710,91.847,54.286,100.730,71.423,33.455,105.698,40.344,69.833,106.173,82.809,66.250,75.759,101.404
366,33.000,78.462,60.841,28.500,86.803,62.155,103.625,78.446,81.298,52.364,129.380,59.401,103.833,96.322,73.767,54.875,102.384,78.626,90.000,60.915,64.012,70.000,75.820,97.389,67.412,72.060,90.542,86.125,98.542,42.860,170.190,115.765,72.773,228.667,92.854,76.583,139.750,70.036,93.167,81.833,110.713,76.138,47.333,106.444,76.615,54.857,85.616,91.573,57.286,100.720,71.825,125.636,105.669,40.120,47.167,106.329,82.777,72.125,75.660,101.331
367,47.250,78.387,60.509,22.750,86.958,62.145,848.500,78.231,81.225,32.182,129.133,59.302,76.333,96.273,73.871,48.750,102.240,78.791,62.941,60.917,63.987,86.000,75.994,97.199,58.706,72.036,90.512,87.750,98.604,42.432,278.476,115.828,72.753,245.333,92.960,76.535,141.250,70.082,93.169,64.333,110.590,75.877,41.905,106.498,76.752,49.857,85.727,91.672,54.571,100.666,71.487,116.000,105.515,40.223,61.500,106.280,82.640,78.375,75.699,101.602
368,148.125,78.256,60.632,71.000,86.868,62.258,606.875,78.327,81.255,89.455,129.305,59.138,156.500,96.482,73.691,61.625,102.405,78.496,61.529,61.106,63.926,125.750,75.891,97.171,58.471,72.099,90.350,140.500,98.674,42.482,169.524,115.817,72.613,169.667,92.925,76.561,155.750,70.099,93.086,83.583,110.706,76.188,45.333,106.277,76.608,41.429,85.734,91.585,43.857,100.634,71.274,92.727,105.415,40.319,47.333,106.273,82.527,101.625,75.371,101.434
369,142.375,78.208,60.758,44.500,86.798,62.465,588.375,78.334,81.190,15.091,129.530,59.339,75.167,96.257,73.784,34.750,102.362,78.605,65.647,60.948,64.074,93.500,76.030,97.071,78.824,71.899,90.447,119.750,98.485,42.579,209.619,115.678,72.679,115.167,93.325,76.572,142.500,70.230,93.229,86.833,110.722,76.126,32.190,106.646,76.612,25.000,85.610,91.802,98.571,100.579,71.508,92.364,105.380,40.390,4.333,105.865,82.746,51.750,75.400,101.467
370,210.500,78.210,60.838,22.500,86.779,62.021,896.250,78.282,81.192,60.000,129.363,59.389,59.833,96.454,73.888,47.125,102.565,78.650,110.353,60.866,64.204,100.500,75.799,97.185,75.882,71.599,90.372,166.375,98.630,42.710,332.762,115.789,72.694,82.333,92.982,76.648,217.500,70.090,93.174,35.833,110.635,75.969,89.143,106.412,76.878,41.571,85.820,91.645,40.857,100.594,71.639,72.000,105.565,40.028,64.333,106.234,82.531,100.625,75.497,101.648
371,112.875,78.309,60.820,28.750,87.149,62.557,525.625,78.258,81.152,65.636,129.220,59.383,414.167,96.457,73.775,54.000,102.759,78.772,83.765,61.010,63.871,109.750,76.089,97.095,98.706,71.993,90.429,124.125,98.743,42.611,312.571,115.743,72.736,88.167,92.996,76.581,363.750,70.165,93.152,68.333,110.804,76.237,101.619,106.300,76.694,59.143,85.773,91.546,22.143,100.463,71.407,41.636,105.494,40.477,35.667,106.334,82.844,147.250,75.627,101.554
372,127.375,78.263,60.703,64.500,86.866,62.464,563.250,78.220,81.253,89.273,129.563,59.404,611.667,96.412,73.771,58.375,102.291,78.653,52.000,60.769,64.242,44.000,75.975,97.363,52.353,72.228,90.362,145.750,98.562,42.574,219.048,115.709,72.707,54.000,92.984,76.474,135.000,70.173,93.223,54.000,110.778,76.344,92.476,106.454,76.792,78.857,85.813,92.008,77.571,100.574,71.542,106.545,105.429,40.263,37.333,106.082,82.608,61.375,75.638,101.356
373,91.750,78.431,60.985,5.000,86.645,62.310,372.125,78.235,81.241,164.000,129.106,59.390,574.000,96.446,73.740,48.750,102.609,78.769,37.176,60.781,64.330,45.250,75.989,97.093,47.529,71.825,90.524,145.125,98.681,42.536,115.714,115.712,72.582,45.667,92.903,76.584,84.250,70.052,93.155,74.000,110.603,76.293,28.571,106.266,77.115,27.571,85.648,91.345,74.286,100.727,71.541,51.091,105.574,40.475,38.667,106.362,82.777,88.375,75.641,101.562
