 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
341,460.444,34.265,113.026,154.750,72.184,106.470,360.875,46.967,94.546,174.500,31.424,121.924,97.810,28.459,114.537,70.000,66.157,80.910,171.000,54.824,80.307,159.636,41.637,83.557,188.000,23.556,104.406,243.000,82.942,54.567,221.250,75.038,54.449,217.750,43.879,88.392,352.625,45.920,103.005,209.000,50.522,92.013,195.273,69.238,103.200,169.375,72.783,102.521,159.000,25.358,101.727,315.111,59.019,82.605,81.833,37.465,91.245,101.818,87.041,118.164,165.250,48.325,99.930,378.250,45.952,83.415,281.250,49.183,96.104,220.222,50.726,88.547,155.500,86.116,73.578,111.800,80.365,75.295,247.000,55.167,92.557
342,513.333,34.221,113.002,184.250,72.197,106.418,366.375,47.041,94.579,286.000,31.299,121.818,127.524,28.335,114.523,74.000,66.183,81.094,243.833,54.847,80.487,152.727,41.720,83.481,109.750,23.695,104.325,128.250,82.792,54.630,162.000,75.306,54.608,181.125,43.780,88.413,363.375,45.909,103.111,185.000,50.483,92.004,148.000,69.416,103.059,161.750,72.932,102.519,187.833,25.347,101.751,199.111,59.070,82.653,94.000,37.595,91.110,136.545,86.946,118.327,291.750,48.364,99.814,341.000,46.043,83.405,198.500,49.283,96.149,333.778,50.667,88.510,112.000,86.063,73.506,106.200,80.558,75.330,177.750,55.210,92.583
343,585.111,34.239,113.016,219.250,72.218,106.367,365.625,46.987,94.603,257.667,31.293,121.765,195.714,28.419,114.487,15.778,66.495,81.279,118.000,54.823,80.480,83.273,41.570,83.563,113.000,23.698,104.215,149.250,82.885,54.470,106.375,75.053,54.549,87.125,43.951,88.389,347.875,45.931,103.063,166.167,50.461,92.029,202.727,69.262,103.342,150.375,72.783,102.537,162.000,25.545,101.690,378.222,59.056,82.683,82.500,37.727,91.124,122.545,87.078,118.231,251.000,48.349,99.679,289.500,46.110,83.311,243.000,49.154,96.084,325.111,50.684,88.460,80.000,86.049,73.623,141.200,80.568,75.352,167.750,55.180,92.577
344,595.778,34.273,112.991,83.750,72.101,106.499,378.500,46.894,94.554,197.667,31.285,121.879,136.571,28.304,114.373,56.222,65.988,81.031,117.167,54.876,80.076,101.455,41.592,83.369,117.500,23.524,104.108,111.375,83.007,54.663,273.375,75.299,54.476,241.000,43.872,88.380,350.000,45.982,103.142,235.000,50.518,92.114,180.545,69.309,103.206,152.625,72.919,102.538,84.667,25.468,101.928,316.667,59.039,82.561,54.500,37.623,91.189,73.818,86.961,118.502,340.250,48.361,99.850,202.250,46.110,83.424,263.250,49.204,96.109,402.667,50.734,88.560,71.000,85.896,73.396,120.800,80.174,75.303,170.000,55.165,92.470
345,436.222,34.219,112.974,51.750,72.294,106.579,360.500,46.891,94.556,300.167,31.331,121.793,119.333,28.511,114.400,64.667,66.184,80.962,125.000,54.883,80.552,134.545,41.829,83.429,171.500,23.504,104.339,163.250,82.863,54.658,168.750,75.093,54.652,193.000,43.869,88.276,285.750,45.930,102.959,212.667,50.546,91.954,124.364,69.302,103.193,144.625,72.726,102.545,170.000,25.542,101.697,109.556,59.134,82.714,66.333,37.587,91.177,149.818,86.998,118.176,180.500,48.321,99.849,43.500,45.892,83.319,223.500,49.252,96.057,578.667,50.658,88.541,60.250,85.912,73.508,174.400,80.379,75.335,197.500,55.195,92.474
346,502.000,34.297,112.982,141.500,72.164,106.349,319.250,46.965,94.605,232.667,31.374,121.778,181.429,28.448,114.432,61.111,66.211,81.005,83.500,54.870,80.141,111.818,41.694,83.386,150.250,23.684,104.123,225.250,82.964,54.614,172.000,75.163,54.608,72.750,43.893,88.306,373.500,45.949,103.013,335.833,50.519,92.032,121.818,69.324,103.181,85.125,72.775,102.493,201.667,25.396,101.783,272.444,59.024,82.783,79.667,37.720,91.051,107.455,86.952,118.273,210.000,48.334,99.814,141.250,45.896,83.268,104.750,49.185,96.052,379.333,50.654,88.601,97.750,85.966,73.452,207.200,80.617,75.355,221.500,55.179,92.569
347,586.444,34.283,113.005,120.750,72.330,106.478,269.875,47.043,94.651,204.667,31.400,121.752,148.286,28.448,114.440,50.667,66.180,80.988,127.000,54.885,80.357,82.000,41.674,83.792,88.500,23.553,104.403,146.500,82.878,54.614,179.375,75.261,54.632,127.625,43.847,88.231,347.375,45.897,103.117,261.167,50.574,92.039,157.455,69.213,102.933,198.250,72.921,102.474,161.000,25.394,101.686,394.444,59.032,82.662,103.500,37.515,91.106,169.455,86.905,118.142,202.250,48.333,99.915,99.500,46.079,83.373,282.000,49.266,96.045,238.444,50.700,88.501,79.500,85.934,73.713,105.800,80.312,75.317,172.250,55.228,92.479
348,653.111,34.257,112.998,154.000,72.235,106.514,420.000,46.897,94.499,165.500,31.283,121.798,136.095,28.336,114.472,37.778,66.265,81.098,93.833,54.830,80.446,150.909,41.631,83.588,129.500,23.603,104.138,104.250,83.136,54.682,136.750,75.036,54.482,125.000,43.984,88.269,287.625,45.912,103.048,234.333,50.515,92.055,142.727,69.283,103.094,134.375,72.835,102.381,106.500,25.485,101.613,403.556,58.991,82.634,140.833,37.507,91.006,90.364,87.018,118.269,317.750,48.339,99.678,206.250,45.899,83.355,228.750,49.261,96.115,272.444,50.596,88.441,43.750,86.018,73.607,92.800,80.358,75.402,194.500,55.170,92.526
349,403.556,34.258,113.044,150.250,72.092,106.362,271.625,46.949,94.565,180.667,31.368,121.846,88.857,28.460,114.345,58.000,66.227,81.133,130.500,54.916,80.515,177.273,41.836,83.329,120.625,23.576,104.067,192.875,82.856,54.632,167.250,75.281,54.660,205.125,43.833,88.424,363.500,45.965,102.953,254.833,50.501,92.055,159.455,69.341,103.113,99.875,72.971,102.457,178.833,25.479,101.588,229.556,59.019,82.684,54.667,37.634,90.993,165.636,86.849,118.275,222.750,48.384,99.786,144.500,46.106,83.356,275.500,49.269,96.142,128.000,50.730,88.576,146.250,86.127,73.429,107.200,80.308,75.355,100.750,55.210,92.583
350,507.111,34.204,113.048,70.500,72.238,106.537,345.125,46.916,94.529,183.167,31.431,121.806,93.524,28.259,114.453,69.778,66.087,81.169,113.500,54.850,80.643,229.636,41.700,83.424,166.000,23.499,104.352,169.875,82.916,54.679,174.875,75.132,54.457,218.875,43.906,88.439,315.625,45.840,102.995,241.667,50.567,92.019,262.000,69.274,103.057,190.500,72.760,102.422,102.833,25.458,101.674,142.667,59.107,82.537,93.667,37.602,91.086,190.545,86.963,118.303,195.500,48.397,99.742,63.750,46.171,83.257,211.750,49.228,96.105,164.444,50.740,88.525,118.750,86.004,73.503,169.200,80.337,75.315,200.250,55.300,92.538
351,345.556,34.309,112.970,91.000,72.330,106.463,310.000,46.904,94.466,157.833,31.383,122.007,132.476,28.367,114.518,100.222,66.196,80.901,141.667,54.876,80.365,218.000,41.684,83.819,120.875,23.508,104.279,101.250,82.926,54.605,118.000,75.209,54.550,188.875,43.935,88.401,345.000,45.906,103.167,269.333,50.519,92.099,121.818,69.347,102.980,101.250,72.748,102.400,125.000,25.529,101.593,258.222,59.036,82.535,64.667,37.613,91.182,162.545,86.966,118.233,240.500,48.354,99.707,172.500,46.042,83.340,277.000,49.397,96.056,107.778,50.763,88.426,39.250,85.920,73.690,192.000,80.450,75.381,175.000,55.203,92.543
352,416.889,34.267,112.994,126.750,72.188,106.455,408.000,46.969,94.501,239.000,31.334,121.824,106.095,28.360,114.550,110.222,66.383,81.093,135.000,54.844,79.989,122.909,41.752,83.509,104.125,23.684,104.178,233.250,82.954,54.594,157.375,75.123,54.472,141.875,43.960,88.402,401.750,45.934,103.058,349.333,50.546,92.105,210.909,69.220,103.174,222.625,72.860,102.644,164.000,25.506,101.656,201.111,59.080,82.571,140.333,37.407,91.090,56.364,86.857,118.220,234.000,48.427,99.903,147.000,46.150,83.359,169.750,49.190,95.981,76.444,50.457,88.530,164.250,86.052,73.497,206.600,80.284,75.415,123.750,55.335,92.529
353,531.111,34.236,113.016,159.250,71.992,106.473,327.625,46.975,94.573,117.667,31.446,121.935,96.857,28.332,114.391,68.444,66.155,80.954,165.667,54.919,80.467,204.000,41.712,83.458,143.500,23.689,104.312,310.875,82.995,54.632,130.000,75.110,54.585,148.375,43.923,88.342,500.875,45.957,103.076,241.333,50.434,92.076,199.091,69.294,103.027,145.375,72.817,102.553,109.167,25.539,101.711,150.222,58.985,82.645,87.500,37.578,91.146,56.909,86.917,118.243,149.500,48.364,99.905,79.750,45.920,83.465,212.250,49.302,96.082,106.444,50.730,88.480,54.750,85.849,73.459,164.400,80.568,75.347,400.000,55.203,92.527
354,546.444,34.241,112.992,48.250,72.425,106.373,300.250,46.885,94.555,180.500,31.270,121.859,151.143,28.306,114.476,35.333,66.047,81.042,278.667,54.798,80.225,148.000,41.754,83.523,101.500,23.710,104.160,217.000,82.830,54.516,119.375,75.244,54.449,188.125,43.876,88.244,352.875,45.925,102.980,234.500,50.559,91.950,121.091,69.365,103.046,272.125,72.780,102.462,200.167,25.356,101.511,170.000,59.009,82.536,78.500,37.474,91.042,69.273,86.769,118.544,232.750,48.331,99.854,65.000,46.005,83.344,392.000,49.256,96.121,150.222,50.692,88.562,163.500,85.946,73.452,117.200,80.467,75.299,189.500,55.250,92.591
355,373.778,34.264,112.937,169.500,72.292,106.578,420.875,46.962,94.510,110.167,31.258,121.758,118.857,28.234,114.596,107.333,66.370,81.092,203.667,54.828,80.264,66.000,41.645,83.444,166.125,23.600,104.438,244.625,82.887,54.624,153.125,75.206,54.664,132.125,43.887,88.254,428.750,45.931,103.058,228.000,50.483,92.000,102.364,69.237,103.169,92.500,72.754,102.448,117.333,25.521,101.807,194.000,59.129,82.656,73.667,37.685,91.167,124.182,87.036,118.199,272.250,48.280,99.739,58.250,46.019,83.420,236.500,49.247,96.130,174.889,50.605,88.522,99.500,86.005,73.458,102.600,80.335,75.223,128.750,55.434,92.384
356,434.667,34.139,113.042,177.250,72.244,106.471,368.625,46.871,94.525,213.000,31.258,121.719,229.143,28.474,114.428,110.889,66.224,81.049,138.167,54.913,80.112,188.909,41.702,83.433,124.125,23.567,104.314,138.875,82.866,54.618,116.000,75.127,54.634,202.750,43.864,88.335,324.250,45.957,102.994,251.667,50.493,92.018,137.455,69.330,103.081,151.125,72.805,102.495,142.167,25.468,101.572,247.778,59.083,82.639,70.000,37.528,91.232,145.636,86.817,118.216,232.500,48.348,99.656,52.000,46.047,83.378,317.250,49.210,96.170,198.667,50.611,88.382,69.250,86.139,73.495,63.000,80.401,75.411,234.750,55.250,92.411
357,502.667,34.282,113.013,71.500,72.204,106.373,476.000,46.939,94.535,184.333,31.271,121.832,170.000,28.390,114.574,88.444,66.275,80.915,221.000,54.885,80.337,156.727,41.699,83.514,180.375,23.603,104.511,176.000,82.902,54.624,202.000,75.126,54.640,181.750,43.826,88.380,345.750,45.922,102.968,297.500,50.584,92.039,161.636,69.326,102.924,115.000,72.784,102.429,207.000,25.461,101.507,250.444,59.001,82.570,52.667,37.560,91.299,129.818,86.936,118.176,230.250,48.295,99.756,110.000,46.035,83.649,350.750,49.290,96.076,156.667,50.724,88.459,178.500,85.987,73.672,105.200,80.660,75.259,278.750,55.252,92.513
358,610.889,34.286,113.004,155.000,72.158,106.523,334.000,46.903,94.563,192.667,31.243,121.875,138.762,28.411,114.574,139.556,66.156,81.147,188.833,54.861,80.423,130.182,41.651,83.606,141.625,23.678,104.412,233.750,82.871,54.687,215.625,75.096,54.583,154.750,44.024,88.271,380.500,45.888,103.010,168.167,50.570,92.088,170.545,69.191,103.103,129.375,72.789,102.511,74.500,25.595,101.650,292.000,58.967,82.598,87.000,37.578,91.128,133.636,86.983,118.311,134.250,48.347,99.888,108.250,46.059,83.411,203.750,49.197,96.074,168.444,50.788,88.349,66.250,85.971,73.392,173.600,80.334,75.384,279.000,55.116,92.490
359,525.556,34.224,112.983,220.500,72.279,106.432,350.625,46.912,94.572,145.667,31.366,121.901,91.619,28.379,114.554,37.333,66.318,81.192,136.333,54.887,80.391,150.545,41.683,83.570,91.875,23.750,104.407,336.250,82.955,54.702,87.625,75.030,54.452,192.625,43.882,88.332,454.625,45.910,102.991,202.500,50.508,91.996,242.182,69.347,103.047,150.000,72.997,102.333,188.333,25.464,101.679,253.778,59.095,82.618,55.000,37.422,91.298,173.091,87.024,118.489,107.250,48.317,99.907,107.500,46.138,83.381,322.500,49.130,96.112,162.889,50.702,88.587,132.250,86.049,73.332,164.800,80.428,75.230,143.500,55.069,92.494
360,538.222,34.270,113.020,147.000,72.201,106.550,388.625,46.901,94.601,112.000,31.284,121.997,108.667,28.433,114.429,69.111,66.130,80.929,284.167,54.868,80.229,107.636,41.762,83.404,100.125,23.562,104.311,249.250,82.997,54.710,109.000,75.100,54.587,152.375,43.877,88.324,309.375,45.889,103.011,185.167,50.596,92.038,207.818,69.314,103.121,140.625,72.806,102.500,147.000,25.511,101.661,340.222,59.127,82.667,119.667,37.670,91.075,206.727,86.888,118.145,298.000,48.384,99.737,124.250,45.999,83.305,212.750,49.251,96.110,87.111,50.702,88.598,100.000,86.028,73.395,53.200,80.565,75.363,169.000,55.241,92.500
361,468.889,34.242,113.055,100.500,72.069,106.545,354.625,46.994,94.624,290.000,31.269,121.811,128.762,28.390,114.595,98.222,66.100,80.862,255.000,54.930,80.443,117.818,41.658,83.488,146.250,23.743,104.192,199.750,82.890,54.702,192.000,75.264,54.503,126.125,43.863,88.338,367.125,45.954,103.053,206.333,50.557,92.073,143.636,69.230,103.089,144.000,72.718,102.383,136.833,25.485,101.684,189.556,58.985,82.575,163.500,37.449,91.151,141.091,86.964,118.265,331.500,48.325,99.776,122.000,46.072,83.492,191.250,49.283,96.118,98.000,50.586,88.545,46.000,86.167,73.426,157.800,80.386,75.442,160.750,55.246,92.479
362,406.889,34.198,113.003,196.250,72.383,106.572,302.375,46.915,94.539,138.500,31.390,121.785,188.381,28.293,114.596,43.778,66.227,81.016,191.833,54.889,80.363,116.727,41.801,83.770,118.750,23.637,104.358,171.875,82.992,54.528,140.375,75.166,54.464,99.625,43.879,88.361,397.500,45.873,103.062,132.667,50.609,91.997,188.000,69.288,103.198,123.000,72.799,102.410,127.000,25.484,101.681,142.667,59.002,82.829,130.667,37.522,91.034,117.818,86.866,118.230,130.250,48.307,99.667,81.500,46.006,83.439,293.000,49.092,96.119,108.667,50.838,88.704,112.000,85.896,73.357,76.200,80.448,75.360,238.250,55.262,92.555
363,447.111,34.230,113.045,192.500,72.284,106.550,382.250,46.925,94.543,182.167,31.432,121.746,135.238,28.284,114.349,109.556,66.243,81.008,125.500,54.850,80.165,194.364,41.686,83.303,187.500,23.644,104.316,130.625,82.984,54.739,79.500,75.141,54.688,156.125,43.836,88.300,547.375,45.980,102.974,228.167,50.557,92.103,172.364,69.358,103.086,165.250,72.861,102.406,253.333,25.467,101.747,240.222,59.094,82.451,95.500,37.648,91.033,95.455,87.068,118.331,177.000,48.329,99.828,122.500,45.910,83.489,311.750,49.122,96.179,116.667,50.743,88.406,80.750,86.029,73.225,157.400,80.325,75.391,214.750,55.236,92.613
364,466.000,34.171,112.956,82.000,72.289,106.586,486.625,46.992,94.531,130.333,31.250,121.713,143.429,28.337,114.507,57.111,66.312,81.088,170.000,54.854,80.203,216.182,41.720,83.501,179.000,23.717,104.351,141.375,82.850,54.613,177.750,75.225,54.450,156.250,43.746,88.384,426.750,45.890,103.004,320.667,50.522,92.073,187.636,69.210,102.946,149.500,72.740,102.305,144.500,25.602,101.681,157.556,59.044,82.650,46.500,37.328,90.946,57.273,87.016,118.390,163.750,48.370,100.044,106.750,45.928,83.487,126.500,49.191,96.090,80.667,50.828,88.492,88.000,85.922,73.347,96.000,80.475,75.380,236.500,55.226,92.498
365,630.000,34.250,113.003,81.500,72.190,106.415,472.000,46.914,94.503,187.000,31.411,121.748,172.476,28.443,114.554,101.778,66.119,80.930,219.667,54.914,80.391,118.182,41.669,83.499,164.125,23.764,104.150,194.375,83.026,54.473,135.875,75.275,54.623,194.500,43.718,88.291,439.375,45.964,102.989,320.500,50.475,91.917,144.909,69.260,103.113,120.250,72.714,102.650,113.833,25.496,101.787,186.222,59.073,82.576,114.333,37.749,91.179,125.455,86.777,118.347,253.750,48.359,99.749,108.250,46.069,83.516,306.500,49.244,96.159,184.222,50.728,88.586,114.750,86.006,73.577,91.400,80.318,75.404,301.250,55.224,92.562
366,394.667,34.263,112.991,124.000,72.146,106.288,375.500,46.849,94.622,298.833,31.265,121.729,153.429,28.416,114.409,83.556,66.300,81.229,186.167,54.869,80.337,100.727,41.625,83.633,164.125,23.539,104.362,239.375,82.903,54.610,137.750,75.106,54.741,178.250,43.889,88.345,284.750,45.925,102.984,253.000,50.518,92.033,186.727,69.279,103.141,116.500,72.841,102.545,137.167,25.381,101.699,200.000,58.907,82.607,97.500,37.371,90.898,27.636,87.020,118.224,235.750,48.275,99.924,44.500,46.155,83.357,309.000,49.230,96.135,138.222,50.657,88.537,118.500,86.004,73.703,114.600,80.406,75.314,312.500,55.020,92.629
367,588.889,34.164,112.998,119.000,72.250,106.495,391.000,46.938,94.514,466.000,31.311,121.787,151.905,28.292,114.469,61.111,66.255,81.042,157.000,54.865,80.418,111.818,41.612,83.471,206.500,23.545,104.437,129.125,82.945,54.555,124.125,75.045,54.512,124.250,44.069,88.346,357.500,45.916,103.018,260.833,50.567,92.006,161.636,69.371,102.973,148.375,72.926,102.434,100.167,25.455,101.700,286.889,58.950,82.648,119.667,37.424,91.189,105.273,86.901,118.315,160.000,48.337,99.746,101.750,46.065,83.435,332.500,49.252,96.068,132.667,50.544,88.430,148.750,86.002,73.458,120.400,80.350,75.315,191.250,55.310,92.533
368,388.667,34.278,113.021,232.750,72.291,106.441,366.125,46.930,94.583,573.667,31.311,121.819,167.714,28.322,114.417,23.333,66.309,81.027,129.500,54.917,80.189,69.636,41.684,83.562,147.250,23.750,104.338,196.125,82.949,54.547,116.250,75.145,54.642,133.250,44.061,88.326,282.875,45.851,103.039,222.500,50.567,91.992,209.273,69.324,103.097,122.000,72.897,102.582,142.500,25.425,101.673,156.000,59.028,82.657,72.833,37.493,91.225,120.909,86.938,118.260,235.750,48.455,99.828,127.500,46.103,83.309,303.750,49.318,96.113,146.000,50.662,88.442,160.500,85.970,73.605,201.600,80.562,75.302,206.000,55.231,92.471
369,379.778,34.261,112.999,221.250,72.209,106.416,366.250,46.887,94.604,522.667,31.352,121.863,123.143,28.521,114.591,20.667,66.242,81.188,161.833,54.807,80.190,91.636,41.871,83.701,189.000,23.597,104.356,94.250,83.111,54.611,133.625,75.419,54.587,146.500,43.947,88.389,205.375,45.869,102.968,254.167,50.545,92.004,212.909,69.284,102.992,138.750,72.759,102.449,170.500,25.337,101.651,164.889,59.111,82.522,109.333,37.473,91.317,31.636,86.953,118.042,165.750,48.378,99.892,77.500,45.944,83.566,346.750,49.347,96.059,154.000,50.626,88.422,105.250,86.049,73.534,172.000,80.425,75.422,282.500,55.178,92.535
370,385.556,34.280,112.971,55.250,72.165,106.530,390.250,46.978,94.544,531.000,31.351,121.780,66.762,28.313,114.393,86.889,66.092,80.876,82.833,54.832,80.222,93.818,41.586,83.382,176.500,23.577,104.285,172.000,82.886,54.672,129.875,75.233,54.463,115.375,43.950,88.311,446.250,45.880,103.050,278.500,50.640,92.062,195.455,69.298,103.033,242.625,72.844,102.421,159.667,25.433,101.678,165.333,59.084,82.633,54.667,37.460,91.170,29.273,87.092,118.525,136.500,48.342,99.739,88.000,46.061,83.492,337.500,49.206,96.054,166.667,50.721,88.491,89.500,86.022,73.600,76.000,80.720,75.253,215.500,55.127,92.504
371,571.333,34.211,112.983,128.000,72.244,106.515,296.125,47.003,94.595,560.000,31.229,121.864,137.048,28.502,114.646,55.111,66.143,81.101,106.500,54.917,80.335,147.818,41.718,83.529,128.750,23.534,104.339,86.125,82.979,54.540,177.125,75.132,54.557,138.750,43.937,88.460,350.750,45.904,103.093,158.500,50.528,92.070,176.182,69.250,103.140,116.000,72.951,102.507,179.500,25.581,101.741,202.667,59.092,82.746,119.833,37.449,91.190,127.636,86.956,118.190,300.750,48.332,99.781,46.750,46.083,83.388,204.000,49.274,96.157,169.333,50.704,88.421,111.500,85.924,73.619,114.000,80.262,75.326,214.000,55.308,92.541
372,477.778,34.271,112.981,215.750,72.213,106.442,359.875,46.912,94.586,392.833,31.341,121.839,150.762,28.277,114.452,69.111,66.195,81.088,69.667,54.761,80.713,147.273,41.677,83.433,176.375,23.576,104.421,141.500,82.988,54.641,184.625,75.053,54.596,163.375,43.895,88.407,318.250,45.944,103.062,337.667,50.555,92.017,143.273,69.331,103.120,98.500,72.787,102.377,228.167,25.439,101.752,161.333,58.969,82.688,142.667,37.574,91.143,173.091,86.991,118.201,111.250,48.390,99.857,162.250,46.033,83.402,235.500,49.276,96.062,143.556,50.695,88.463,113.250,86.122,73.552,95.200,80.780,75.396,290.250,55.190,92.522
373,544.667,34.250,112.974,150.000,72.069,106.532,340.750,46.918,94.619,383.333,31.314,121.862,160.286,28.447,114.332,46.444,66.078,81.188,124.667,54.876,80.329,144.727,41.701,83.627,192.625,23.529,104.401,89.500,83.023,54.570,118.000,75.350,54.531,198.500,43.959,88.319,378.625,45.897,103.067,285.500,50.513,92.087,174.000,69.364,102.995,189.625,72.827,102.437,140.500,25.330,101.801,176.000,59.139,82.389,122.167,37.509,91.214,110.545,86.927,118.299,214.750,48.288,99.591,120.500,46.142,83.413,327.750,49.338,96.070,195.556,50.678,88.548,110.500,85.993,73.577,103.000,80.576,75.339,184.000,55.174,92.556
374,445.333,34.276,112.884,76.250,72.239,106.491,397.250,46.986,94.544,358.000,31.333,121.708,136.000,28.348,114.602,11.333,66.185,81.375,121.667,54.896,80.513,165.636,41.659,83.437,135.000,23.589,104.417,125.625,82.997,54.681,145.625,75.041,54.551,196.875,43.957,88.404,347.500,46.027,103.052,183.833,50.568,92.048,336.545,69.164,103.083,133.250,72.758,102.389,124.500,25.510,101.554,147.556,59.193,82.653,154.333,37.501,91.108,77.636,86.983,118.208,284.750,48.293,99.912,138.250,46.163,83.429,296.250,49.199,96.122,105.778,50.441,88.436,64.500,86.108,73.565,104.200,80.532,75.389,294.750,55.216,92.575
