 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
303,149.700,44.359,153.639,58.706,31.837,130.602,79.810,30.690,125.464,79.462,64.605,148.755,130.625,116.364,194.636,145.742,57.268,170.449,139.290,60.436,175.963,30.162,65.447,176.638,48.500,65.890,172.172,39.353,40.014,138.563,145.419,60.340,167.132,48.524,112.825,197.242,25.944,61.570,160.170,44.200,68.147,155.175,29.952,47.406,124.103,31.833,68.660,145.213,67.250,115.973,183.205,132.000,90.414,169.944,183.381,113.701,190.194,95.448,85.809,152.989,89.154,77.883,217.498,195.149,96.058,180.914,47.923,93.721,198.498,59.227,87.447,187.537,184.667,84.921,174.364,41.714,88.392,198.921,299.892,47.523,165.354,86.529,88.801,191.068,67.562,72.445,218.792,215.917,63.061,185.930,143.167,65.760,183.212,112.125,74.459,212.160,85.538,77.640,154.664,40.000,41.413,95.099,45.000,51.941,128.004,111.086,55.202,154.304,25.500,81.225,221.604,172.000,52.570,143.670,288.902,24.303,127.071,77.154,38.700,131.693,81.167,59.903,155.452,24.378,53.452,114.975,36.371,61.021,144.801,55.250,75.658,146.407,171.000,79.244,210.761
304,128.000,44.414,153.695,73.647,31.360,130.291,100.571,30.386,125.352,31.923,64.766,149.090,93.750,116.086,194.696,104.000,57.159,170.432,196.645,60.434,175.991,37.243,65.582,176.362,77.700,66.271,172.195,28.647,39.943,138.453,150.065,60.388,167.532,112.524,112.792,197.286,87.167,61.654,159.707,51.400,68.049,155.178,10.667,47.588,124.686,35.167,68.653,144.758,53.875,115.873,183.076,77.688,90.314,169.631,207.571,113.732,190.098,87.172,85.679,153.064,168.231,78.127,217.327,16.511,95.921,181.318,35.077,93.655,198.484,82.273,87.215,187.323,156.431,85.020,174.278,59.286,88.135,199.044,282.054,47.518,165.279,21.294,88.868,191.162,91.812,72.764,218.899,154.500,62.874,186.004,169.000,65.719,183.241,134.833,74.324,212.323,113.577,77.174,154.776,43.828,41.439,94.685,45.111,51.848,128.203,98.029,55.107,154.270,76.400,81.906,221.893,139.351,52.570,143.309,276.275,24.430,127.218,150.923,38.645,131.738,63.200,60.107,155.418,12.270,53.511,115.394,36.514,61.048,145.042,86.833,75.635,146.160,194.312,79.441,210.899
305,165.900,44.414,153.766,78.706,31.706,130.520,89.381,30.679,125.483,28.154,64.863,148.895,76.125,116.400,194.394,171.355,57.415,170.417,158.452,60.298,176.092,40.757,65.266,176.310,99.400,66.332,172.130,48.000,40.162,138.543,109.097,60.518,167.052,63.667,112.858,197.393,31.167,61.789,160.242,102.100,68.340,155.009,32.476,47.270,123.745,49.708,68.661,144.822,60.812,115.739,182.804,137.938,90.376,169.874,222.810,113.852,190.148,84.483,85.492,153.159,126.462,77.889,217.268,28.468,96.014,181.024,55.692,93.809,198.540,36.818,87.237,187.702,139.137,84.928,174.334,41.714,88.317,199.421,288.649,47.573,165.374,73.059,88.817,191.024,64.375,72.191,218.651,228.417,62.877,185.907,198.167,65.708,183.152,137.708,74.339,212.254,105.615,77.432,154.843,30.379,41.377,95.118,47.611,51.879,128.128,54.543,55.126,154.186,34.500,81.403,221.695,118.054,52.425,143.459,252.471,24.288,127.008,73.154,38.543,131.490,81.867,59.985,155.210,25.243,53.529,115.010,34.714,60.892,145.112,74.917,75.438,146.366,142.688,79.381,210.822
306,159.967,44.604,153.861,97.882,31.774,130.426,106.952,30.609,125.498,35.923,64.846,148.661,100.750,116.096,194.750,118.903,57.252,170.400,122.516,60.432,176.169,55.081,65.412,176.089,74.200,66.070,171.921,38.000,40.303,138.646,130.968,60.309,167.370,88.476,112.851,197.226,81.111,61.582,159.744,46.600,68.326,154.914,12.000,47.410,124.023,33.250,68.818,144.935,56.375,115.851,183.005,101.562,90.462,170.177,245.524,113.746,190.125,91.000,85.814,152.851,180.654,78.018,217.263,6.170,95.804,181.015,31.000,93.641,198.594,72.455,87.239,187.290,143.216,84.972,174.441,49.857,88.094,199.261,316.703,47.629,165.303,62.471,88.634,191.108,104.438,72.625,218.731,246.167,62.758,186.024,410.167,65.566,183.344,149.667,74.360,212.054,74.731,77.439,154.458,21.310,41.611,94.905,53.278,51.762,128.260,79.371,54.910,154.669,8.900,81.556,221.502,129.946,52.586,143.413,265.961,24.404,127.128,98.077,38.501,131.639,95.133,59.966,155.274,18.108,53.283,115.052,58.457,60.594,144.657,39.333,75.823,146.651,229.062,79.283,210.797
307,194.167,44.329,153.699,46.118,31.485,130.481,83.619,30.585,125.267,35.769,64.930,148.733,108.875,116.305,194.784,115.677,57.226,170.423,144.323,60.443,175.938,34.757,65.450,176.481,92.400,65.844,171.915,39.176,39.978,138.355,89.677,60.374,167.335,64.048,113.038,197.372,85.056,61.676,159.977,42.300,68.074,154.999,30.857,47.245,124.328,33.750,69.038,144.902,30.375,115.703,182.925,122.375,90.477,169.645,264.762,113.681,190.151,92.069,85.826,152.813,122.115,77.989,217.416,13.234,96.185,180.708,57.923,93.814,198.464,36.227,87.561,187.792,194.353,84.914,174.330,58.571,88.524,198.709,320.378,47.589,165.392,48.882,88.659,191.214,66.500,72.537,218.722,311.083,62.769,185.936,178.000,65.634,183.096,217.583,74.389,212.008,74.923,77.391,154.903,30.000,41.240,94.498,31.778,51.820,127.981,78.000,55.272,154.582,22.200,81.629,221.805,140.757,52.544,143.560,298.510,24.620,127.215,120.231,38.612,131.770,76.333,60.137,155.342,46.486,53.357,114.843,48.229,60.773,144.984,55.417,75.768,146.176,170.625,79.365,210.947
308,109.633,44.277,153.726,24.941,31.657,130.598,111.238,30.517,125.397,43.231,64.851,148.897,44.375,116.193,194.912,87.161,57.351,170.318,157.290,60.393,176.104,43.351,65.253,176.792,125.200,65.947,172.053,45.412,40.118,138.581,94.968,60.249,167.293,73.381,112.877,197.936,35.389,61.699,160.201,48.600,68.321,155.100,19.143,47.567,123.993,38.250,68.816,144.576,41.875,115.917,183.181,91.062,90.430,169.817,172.524,113.775,189.976,2063.345,85.794,152.883,99.500,77.873,217.340,3.149,96.251,180.919,43.077,93.664,198.604,66.136,87.374,187.447,2981.569,84.764,174.317,67.762,88.148,199.000,294.973,47.594,165.405,48.294,88.669,191.102,71.375,72.635,218.710,218.917,62.616,186.049,169.000,65.721,183.321,164.583,74.345,212.079,1782.000,77.424,154.698,18.034,41.599,94.926,31.722,51.674,128.271,85.657,54.961,154.247,75.200,81.878,221.602,161.676,52.674,143.353,297.412,24.414,127.173,79.000,38.570,131.930,66.300,59.766,155.373,31.243,53.322,115.754,51.114,60.781,145.101,34.417,75.569,146.429,212.000,79.333,210.831
309,149.733,44.535,153.497,49.941,31.843,130.655,102.238,30.276,125.322,46.462,64.951,148.591,31.688,116.274,194.507,108.839,57.378,170.263,199.290,60.403,175.942,19.946,65.857,176.863,84.200,66.067,171.865,49.882,40.369,138.507,144.387,60.343,167.240,49.619,112.766,197.345,39.389,61.414,159.678,59.100,68.564,154.924,10.095,47.465,123.493,17.875,68.493,144.628,39.188,115.572,182.955,59.250,90.517,170.029,229.190,113.757,190.223,1109.586,85.770,152.774,132.769,78.099,217.062,5.404,96.135,180.084,46.538,93.976,198.532,60.318,87.272,187.366,1283.608,84.907,174.322,80.619,88.288,199.471,3685.892,47.558,165.373,35.824,88.818,191.038,110.438,72.495,218.545,257.167,62.806,185.902,140.667,65.548,183.214,111.208,74.442,212.341,780.000,77.465,154.631,27.897,41.630,94.930,49.500,51.630,128.148,113.657,55.164,154.395,25.500,81.859,221.816,145.892,52.636,143.363,310.196,24.432,127.064,97.000,38.685,131.842,88.900,60.091,155.408,37.297,53.249,115.032,41.314,61.002,144.932,37.917,75.822,146.205,233.500,79.394,210.901
310,274.767,44.503,153.703,23.471,31.746,130.227,54.238,30.658,125.552,26.615,64.497,149.121,74.938,116.182,194.852,140.194,57.217,170.492,195.226,60.420,176.080,44.973,65.695,176.705,86.200,65.939,172.074,56.647,40.149,138.608,102.710,60.116,167.094,71.333,112.959,197.289,87.278,61.586,159.674,71.400,68.111,155.114,11.429,47.384,123.411,26.417,68.755,144.848,38.500,115.856,183.066,72.438,90.363,169.833,189.810,113.841,190.233,128.207,85.686,152.673,104.769,78.197,217.327,34.085,95.926,181.687,73.615,93.856,198.571,97.864,87.471,187.276,128.824,84.981,174.416,89.143,88.337,198.855,3262.973,47.570,165.275,17.235,88.776,191.463,87.062,72.438,218.638,243.917,62.720,185.832,255.833,65.698,183.185,183.375,74.382,212.147,165.808,77.463,154.682,39.690,41.387,95.019,54.556,51.787,128.116,100.971,54.923,154.267,24.800,81.741,221.853,141.243,52.595,143.400,271.922,24.333,127.106,136.231,38.665,131.893,79.567,60.061,155.186,15.405,53.406,114.944,37.086,60.610,144.808,45.250,75.554,146.329,242.375,79.397,210.735
311,413.300,44.518,153.679,50.941,31.686,130.654,71.762,30.595,125.475,58.154,64.870,148.851,43.250,115.933,194.515,136.903,57.069,170.459,226.323,60.429,175.968,49.297,65.434,176.527,94.700,66.112,171.967,59.471,40.044,138.410,145.097,60.383,167.264,72.571,112.932,196.774,179.000,61.610,159.763,80.000,67.989,155.107,26.952,47.400,123.998,30.375,68.783,144.746,32.625,115.770,182.669,57.625,90.444,169.942,148.000,113.834,189.946,65.862,85.901,152.592,118.654,78.021,217.137,8.723,95.618,181.210,131.615,93.669,198.634,43.364,87.393,187.364,206.000,84.800,174.261,56.000,88.397,199.274,306.973,47.578,165.293,30.941,88.794,191.062,123.062,72.294,218.827,234.583,62.784,185.911,135.167,65.505,183.299,160.792,74.331,212.105,86.731,77.539,154.498,19.034,41.656,94.797,48.278,51.482,128.338,117.371,55.277,154.438,9.600,81.666,221.886,147.081,52.563,143.315,236.471,24.302,127.139,100.538,38.623,131.555,2230.383,59.993,155.245,35.459,53.519,115.364,42.543,60.543,144.841,85.042,75.823,146.310,201.000,79.426,210.881
312,599.900,44.601,153.693,27.471,31.703,130.492,131.571,30.374,125.405,34.923,64.578,148.874,56.438,116.301,194.832,81.032,57.169,170.421,146.581,60.317,175.965,25.784,65.334,176.958,92.700,65.929,172.068,36.294,40.292,138.341,152.323,60.335,167.044,49.190,112.935,197.334,259.278,61.699,159.805,39.700,68.225,154.922,14.286,47.251,124.086,28.833,68.658,144.453,61.062,115.721,183.122,79.875,90.217,169.874,233.476,113.757,190.130,79.276,85.831,152.685,104.346,78.149,217.239,10.681,96.022,181.230,90.692,93.726,198.474,86.636,87.008,187.776,151.255,84.963,174.172,54.571,88.387,199.043,318.811,47.644,165.350,44.882,88.685,191.304,88.875,72.415,218.833,194.167,62.829,186.078,161.000,65.469,183.126,104.542,74.210,212.285,82.500,77.383,154.526,17.724,41.546,95.067,49.722,51.739,128.274,111.429,55.030,154.464,40.400,81.730,221.780,182.973,52.601,143.526,2960.392,24.273,127.168,125.692,38.577,131.857,894.767,59.962,155.242,15.568,53.446,114.954,49.543,60.459,144.912,68.333,75.842,146.397,109.938,79.353,210.730
313,245.367,44.487,153.765,56.235,31.732,130.827,69.190,30.278,125.513,30.538,64.452,148.506,87.812,116.336,194.635,42.258,57.113,170.517,174.387,60.155,175.927,13.838,65.867,176.476,119.600,66.183,171.872,81.588,40.237,138.502,127.097,60.342,167.038,62.952,112.969,197.419,87.056,61.712,159.777,624.300,68.218,155.076,17.333,47.371,124.046,27.375,68.632,144.634,42.562,115.590,182.881,32.438,90.331,170.022,202.524,113.676,190.231,84.034,85.763,152.760,147.462,78.229,217.433,10.766,96.276,181.130,75.308,93.464,198.630,68.136,87.346,187.372,181.961,85.003,174.195,91.048,88.289,199.143,271.730,47.637,165.246,66.765,88.760,191.154,101.125,72.608,218.481,254.333,63.012,185.982,284.500,65.761,183.230,129.292,74.293,212.327,61.769,77.451,154.820,30.138,40.844,94.805,45.667,51.998,128.396,88.600,54.881,154.409,41.900,81.741,221.679,152.919,52.593,143.586,2363.667,24.256,127.202,159.385,38.516,131.836,179.400,59.918,155.213,8.595,53.760,115.093,40.886,60.803,145.102,60.125,75.654,146.247,314.250,79.344,210.843
314,714.000,44.640,153.692,115.059,31.756,130.554,77.381,30.342,125.321,32.000,64.805,148.715,92.875,116.192,194.879,114.516,57.273,170.253,210.387,60.473,176.051,40.270,65.032,176.695,81.500,65.868,171.951,52.059,40.053,138.527,119.613,60.282,166.993,49.857,112.727,197.549,91.000,61.725,159.723,98.000,67.980,155.067,16.095,47.478,124.138,32.167,68.820,144.990,43.062,116.037,183.009,83.750,90.356,169.850,233.429,113.677,190.096,109.034,85.885,152.796,101.500,77.922,217.159,5.404,96.304,181.644,47.000,93.762,198.549,54.000,87.150,187.549,177.882,84.818,174.097,61.238,88.543,199.068,233.730,47.696,165.222,26.353,88.843,191.051,102.625,72.313,218.451,246.500,62.760,185.860,112.000,65.624,183.241,156.333,74.390,212.329,85.846,77.532,154.525,40.931,41.977,94.573,60.889,51.878,128.251,59.200,54.856,154.475,11.900,81.378,221.753,118.162,52.437,143.502,1156.510,24.200,127.153,146.538,38.424,131.889,81.200,60.136,155.338,25.351,53.597,115.202,40.057,60.881,144.937,56.458,75.540,146.324,143.625,79.272,210.780
315,153.833,44.492,153.639,85.471,31.798,130.495,291.000,30.486,125.417,47.615,64.678,148.905,99.250,116.303,194.754,118.645,57.174,170.409,233.677,60.502,176.089,51.622,65.440,176.236,89.400,65.988,172.115,40.176,39.978,138.345,144.645,60.281,167.441,65.048,112.786,197.566,87.500,61.709,159.961,71.400,68.007,155.123,12.571,47.502,124.115,33.833,68.723,144.418,58.500,115.973,182.842,128.000,90.352,169.702,186.238,113.666,190.168,140.828,85.859,152.615,88.115,78.220,217.262,11.702,95.510,181.243,61.923,93.701,198.567,68.773,87.434,187.534,214.431,84.909,174.321,107.762,88.577,198.847,286.595,47.648,165.229,51.235,88.695,191.071,76.312,72.770,218.622,291.083,62.800,185.867,139.500,65.686,183.262,143.208,74.478,212.043,60.615,77.467,154.528,21.586,41.875,94.924,42.111,52.200,128.100,75.514,55.148,154.400,26.000,81.678,221.805,156.270,52.734,143.449,343.059,24.495,127.167,133.769,38.556,131.591,88.233,60.001,155.148,13.730,53.619,114.535,38.971,60.635,144.895,66.375,75.838,146.381,160.688,79.431,210.790
316,96.433,44.466,153.564,20.294,31.493,130.584,700.286,30.470,125.347,34.231,64.755,148.926,103.000,116.310,194.724,126.129,57.271,170.409,205.871,60.369,176.156,37.784,65.242,176.428,164.400,66.230,172.086,106.353,40.361,138.336,131.484,60.521,167.165,650.048,112.855,197.223,64.722,61.408,159.590,117.500,68.260,154.996,26.000,47.714,124.166,55.583,68.658,144.786,31.812,115.831,182.778,74.812,90.324,169.602,210.381,113.787,190.235,92.448,85.871,152.708,122.385,77.960,217.217,22.936,95.994,181.073,89.154,93.856,198.523,84.364,87.290,187.520,139.490,84.999,174.296,47.476,88.366,198.878,264.108,47.662,165.295,43.941,88.649,191.024,95.250,72.700,218.750,204.667,62.703,185.957,128.000,65.881,183.181,141.292,74.405,212.214,57.231,77.483,154.658,43.138,41.439,95.056,35.389,52.010,128.098,79.171,54.814,154.243,42.500,81.286,221.917,99.081,52.438,143.144,429.725,24.403,127.044,155.769,38.480,131.837,81.933,59.961,155.038,17.027,53.402,115.014,44.029,60.560,144.822,41.375,75.292,146.336,161.938,79.392,210.967
317,127.933,44.539,153.820,72.882,31.567,130.543,509.381,30.431,125.392,40.692,65.083,149.141,94.000,116.225,194.770,119.290,57.093,170.109,197.806,60.331,176.222,37.189,65.786,176.529,115.100,66.268,172.047,48.294,40.574,138.337,122.903,60.379,167.074,424.429,112.972,197.440,77.944,61.755,160.296,75.800,67.885,155.089,28.571,47.508,124.103,27.500,68.855,144.544,63.812,115.987,182.995,105.625,90.495,170.091,167.857,113.757,190.250,87.552,85.701,152.689,102.538,77.899,217.366,12.255,95.530,180.806,75.462,93.819,198.602,88.409,87.380,187.176,173.412,84.919,174.204,41.524,88.237,198.991,348.865,47.530,165.272,58.235,88.758,191.271,81.688,72.807,218.731,257.833,62.838,186.015,119.333,65.607,183.279,151.875,74.404,212.166,87.923,77.333,154.505,17.897,41.383,95.088,63.667,51.842,128.288,69.000,54.872,154.155,17.600,81.838,221.867,123.514,52.425,143.512,273.255,24.489,127.136,106.000,38.657,131.793,85.733,59.829,155.167,21.730,53.645,114.682,55.829,61.035,145.170,47.833,75.282,146.256,184.000,79.478,210.868
318,129.033,44.294,153.673,42.235,31.518,130.617,66.429,30.445,125.250,90.154,64.721,149.012,106.000,116.260,194.661,68.710,57.219,170.514,163.484,60.595,176.024,12.757,65.406,176.181,67.500,65.962,172.082,96.235,40.084,138.387,109.677,60.330,167.323,68.524,112.785,197.713,42.556,61.590,160.124,55.000,68.159,155.231,14.667,47.144,123.810,48.417,68.880,144.396,73.688,115.696,183.191,79.438,90.356,169.726,186.190,113.796,190.132,71.138,85.807,152.924,104.000,78.006,217.141,15.830,96.144,181.648,99.846,93.779,198.777,38.727,87.246,187.455,165.294,85.099,174.316,56.381,88.436,198.920,318.324,47.657,165.371,37.882,88.612,190.819,85.375,72.840,218.668,283.500,62.830,185.892,235.833,65.618,183.158,151.708,74.317,212.039,90.500,77.580,154.590,14.345,41.866,95.115,85.667,51.884,128.355,121.400,55.085,154.328,24.400,81.511,221.964,107.784,52.627,143.478,275.804,24.261,127.128,128.692,38.566,131.849,73.133,59.983,155.488,30.054,53.492,114.604,27.114,60.329,145.170,44.708,75.738,146.457,222.125,79.271,210.854
319,138.067,44.454,153.633,61.059,31.587,130.629,88.762,30.420,125.334,32.308,64.541,148.695,95.750,116.153,194.954,119.742,57.066,170.209,202.774,60.364,175.992,20.865,65.420,176.536,69.300,65.942,172.004,67.471,40.060,138.351,54.000,60.225,166.902,64.143,112.811,197.584,63.556,61.800,160.125,35.000,67.991,155.070,28.524,47.440,124.437,17.250,68.975,144.244,57.562,115.853,182.853,54.562,90.330,170.137,191.857,113.723,190.158,63.207,86.085,152.681,91.154,78.173,217.317,15.234,95.832,181.659,72.692,93.749,198.640,69.455,87.294,187.583,156.784,84.925,174.246,44.048,88.301,199.040,348.703,47.514,165.276,69.059,88.885,191.293,90.750,72.718,218.653,291.417,62.755,185.905,213.333,65.739,183.320,151.667,74.348,212.298,69.808,77.247,154.591,23.000,41.589,95.437,93.833,51.727,128.209,99.343,55.198,154.121,16.700,81.776,221.965,122.432,52.723,143.406,259.804,24.411,127.244,104.385,38.524,131.862,97.067,59.909,155.274,36.162,53.110,114.984,48.829,60.675,144.805,40.125,75.778,146.595,206.250,79.259,210.819
320,140.967,44.360,153.584,44.235,31.617,130.388,62.476,30.618,125.480,37.692,64.808,148.718,115.500,116.257,194.866,124.774,57.271,170.347,161.935,60.466,176.054,40.919,65.190,176.389,57.900,65.899,171.876,68.588,40.031,138.208,126.839,60.439,167.205,38.048,113.023,197.421,69.889,61.611,160.013,67.300,67.831,155.170,19.238,47.509,124.230,53.333,68.780,144.635,32.375,115.658,182.681,111.312,90.306,169.628,237.857,113.813,190.227,99.793,85.973,152.792,108.615,77.931,217.080,12.511,95.815,181.525,65.308,93.868,198.554,68.091,87.364,187.699,165.804,84.972,174.212,69.048,88.086,199.099,291.730,47.538,165.243,38.235,88.595,191.359,119.562,72.807,218.845,118.500,62.913,185.900,168.500,65.692,183.283,172.750,74.491,211.951,55.654,77.312,154.665,21.483,41.402,94.904,59.889,51.901,128.096,65.943,54.998,154.126,46.600,81.459,221.814,117.514,52.686,143.657,238.784,24.365,127.201,145.077,38.415,132.044,67.333,59.880,155.392,24.324,53.186,114.911,33.771,60.749,144.809,46.625,75.660,146.513,202.812,79.438,210.570
321,129.867,44.530,153.521,73.765,31.680,130.461,80.000,30.689,125.420,50.846,64.719,148.807,107.188,116.196,194.570,118.774,57.332,170.387,178.000,60.182,176.056,38.595,65.850,176.522,133.100,66.106,172.021,60.471,40.347,138.425,148.000,60.328,167.574,56.143,112.915,197.658,43.944,61.734,159.591,88.700,67.932,155.083,29.619,47.892,124.536,60.667,68.671,144.256,218.500,115.989,183.045,64.250,90.392,169.500,248.857,113.711,190.172,58.793,85.603,152.600,154.308,78.020,217.122,10.000,95.805,181.241,57.615,93.872,198.517,44.045,87.355,187.681,216.157,84.958,174.214,66.857,88.247,198.849,364.973,47.511,165.327,74.647,88.794,191.182,104.312,72.448,218.861,206.167,62.920,186.053,207.667,65.692,183.263,134.458,74.418,212.256,88.923,77.257,154.707,25.241,41.596,95.256,59.056,51.911,128.371,96.971,55.001,154.653,3.800,81.571,222.001,105.459,52.759,143.435,181.176,24.566,127.228,88.538,38.475,131.610,81.900,59.848,155.262,376.865,53.485,114.940,65.686,60.979,144.885,21.667,75.543,146.111,172.375,79.351,210.827
322,124.867,44.579,153.875,38.118,31.992,130.314,81.714,30.575,125.426,24.462,64.555,148.781,58.812,116.318,194.711,117.355,57.186,170.289,189.355,60.378,176.054,21.622,65.737,176.158,136.300,65.942,172.044,77.941,40.389,138.441,116.194,60.259,167.139,61.571,112.820,197.674,51.389,61.404,159.695,52.400,68.140,155.102,38.571,47.348,124.346,40.167,68.850,144.580,80.312,115.819,183.109,75.438,90.361,169.930,193.190,113.723,190.164,98.586,85.995,152.630,105.885,77.854,217.203,12.000,95.911,180.604,22.154,94.075,198.438,43.136,87.227,187.480,181.608,84.917,174.385,97.905,88.269,198.890,298.486,47.481,165.262,29.471,89.080,191.580,108.312,72.449,218.816,158.000,62.860,185.927,103.500,65.684,183.198,142.083,74.266,212.077,32.962,77.230,154.647,15.690,41.201,95.223,83.500,51.960,128.243,85.457,54.850,154.236,54.400,81.626,221.540,99.297,52.331,143.273,286.118,24.396,127.099,147.462,38.363,131.786,93.767,59.953,155.269,310.216,53.494,114.930,57.886,60.789,144.852,74.417,75.675,146.254,175.562,79.360,210.730
323,137.633,44.550,153.570,48.353,31.835,130.523,67.095,30.358,125.490,20.846,64.825,148.581,43.375,115.856,194.672,246.710,57.186,170.575,1416.194,60.340,175.981,41.676,65.183,176.721,113.000,66.105,172.087,54.882,40.163,138.443,84.452,60.465,167.274,57.143,112.900,197.673,59.278,61.729,159.814,84.500,68.040,155.056,34.381,47.313,124.166,39.042,68.894,144.593,34.625,115.659,182.830,72.688,90.378,169.575,198.238,113.766,190.168,88.448,85.801,152.467,118.308,77.839,217.206,4.170,96.211,180.964,58.923,93.787,198.578,60.455,87.225,187.454,161.255,84.865,174.343,65.905,88.269,199.157,291.946,47.580,165.312,63.471,88.781,191.122,86.812,72.663,218.822,283.250,62.857,186.019,186.333,65.617,183.194,119.958,74.459,212.130,71.423,77.456,154.727,18.621,41.253,95.086,82.333,51.945,128.217,70.600,54.931,154.386,24.200,81.270,221.800,146.324,52.484,143.423,286.157,24.393,127.109,128.923,38.552,131.622,99.867,59.853,155.297,256.270,53.555,114.718,52.371,60.714,144.902,49.542,75.792,146.439,207.250,79.356,210.670
