 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18
488,56.028,166.282,98.769,502.333,185.430,70.362,23.433,64.549,52.508,9.367,181.893,100.624,20.125,209.634,131.493,186.129,191.762,73.546,15.308,213.337,135.139,36.549,190.886,123.532,174.864,184.217,78.777,25.333,134.918,68.288,87.133,148.241,66.817,22.524,120.407,79.544,38.703,199.361,108.213,45.733,198.561,115.108,374.056,155.828,56.992,7.036,176.672,42.636,41.804,161.312,30.489,24.455,171.927,90.714
489,76.333,166.333,98.505,428.167,185.468,70.447,17.600,64.467,52.170,18.233,182.089,100.202,7.625,209.565,131.252,226.452,191.621,73.570,15.769,214.230,135.430,56.588,190.753,123.434,229.409,184.182,78.957,18.952,134.932,68.677,129.467,148.098,66.689,20.952,120.798,79.151,62.703,199.168,108.236,54.267,198.684,115.220,319.056,155.842,56.883,6.036,176.728,41.198,54.235,161.638,30.802,26.000,172.046,90.830
490,83.583,166.003,98.745,366.500,185.336,70.421,12.433,64.341,52.732,9.900,181.888,100.224,34.375,209.612,131.438,223.677,191.612,73.594,14.692,213.357,135.523,65.294,190.966,123.606,192.591,184.251,78.851,11.143,134.879,68.356,119.267,148.122,66.963,16.262,120.510,79.156,83.892,199.130,107.847,48.800,198.754,115.016,308.167,155.788,56.985,25.357,176.993,42.068,46.980,161.330,30.572,36.773,171.856,90.994
491,95.361,166.361,98.701,452.667,185.341,70.363,17.767,64.049,52.543,35.967,181.862,100.044,23.562,209.794,131.210,250.452,191.720,73.641,12.077,213.469,135.287,46.627,190.997,123.525,191.773,183.994,78.865,13.190,135.040,68.339,106.133,148.350,66.891,14.643,120.736,79.222,101.027,199.338,107.985,77.033,198.653,115.547,472.611,155.890,57.002,15.607,176.695,43.018,69.098,161.550,30.535,46.273,171.633,91.086
492,104.333,166.123,98.570,405.278,185.356,70.367,21.133,64.200,52.909,6.533,182.481,100.049,24.750,209.521,131.204,188.387,191.609,73.613,0.077,213.435,135.935,52.118,190.980,123.307,169.273,184.038,79.035,21.810,135.068,68.212,66.333,147.943,66.866,16.357,120.800,79.378,75.784,199.122,108.172,63.833,198.530,114.912,354.333,155.857,56.867,5.821,176.948,42.064,53.961,161.387,30.376,17.909,171.548,91.045
493,89.167,166.216,98.575,449.778,185.354,70.391,12.000,64.421,52.433,24.400,181.825,99.639,22.750,209.269,131.656,243.677,191.680,73.512,28.154,213.028,135.063,49.255,190.842,123.532,299.591,184.238,78.918,17.762,134.768,68.417,94.033,148.023,66.937,16.643,120.187,79.118,58.432,199.233,107.919,61.533,198.454,114.900,390.333,155.869,56.854,8.393,176.618,42.721,37.059,161.528,30.566,19.682,171.566,90.848
494,68.611,166.374,98.648,391.944,185.382,70.361,20.200,64.065,52.995,23.900,182.225,99.879,7.375,210.025,131.385,303.677,191.778,73.600,0.615,213.125,134.695,37.333,191.091,123.439,224.091,184.094,78.888,15.048,135.387,68.214,87.600,148.237,66.784,13.262,120.919,79.110,55.135,199.229,107.969,69.267,198.507,115.202,322.222,155.853,56.915,16.536,176.742,42.117,31.294,161.474,30.775,36.773,171.385,90.865
495,75.917,166.152,98.599,415.056,185.415,70.405,17.233,64.085,52.777,32.367,181.740,100.513,9.938,209.464,130.963,279.806,191.521,73.643,29.231,213.690,135.321,49.137,191.179,123.613,270.773,184.180,78.989,13.048,134.855,68.779,90.267,148.120,66.755,22.810,120.475,78.949,53.081,199.258,108.351,48.900,198.406,115.089,294.278,155.844,56.921,2.036,176.447,42.021,65.333,161.398,30.519,57.136,172.004,90.931
496,60.444,166.092,98.662,470.056,185.407,70.368,21.333,63.996,52.893,28.567,181.870,100.494,21.438,209.353,131.801,232.710,191.669,73.599,9.769,213.613,135.120,64.627,190.845,123.506,212.227,184.203,78.797,13.381,135.024,68.654,117.633,148.291,66.817,33.905,120.636,79.152,98.865,199.205,107.959,63.300,198.716,115.070,320.611,155.950,56.954,0.500,176.368,43.289,38.784,161.426,30.686,47.545,171.487,90.913
497,76.750,166.419,98.737,393.944,185.341,70.361,23.667,64.640,52.354,17.467,181.815,100.316,23.438,209.859,131.171,286.903,191.725,73.580,16.846,213.904,135.553,49.804,190.781,123.159,216.227,184.244,78.888,18.952,134.809,68.319,99.800,148.167,66.731,15.238,120.569,79.249,97.946,199.205,108.019,76.300,198.615,114.960,307.722,155.826,56.962,8.964,177.002,42.436,37.216,161.374,30.303,26.318,171.218,90.697
498,88.056,166.314,98.772,477.556,185.472,70.267,21.033,64.410,53.399,18.167,181.497,100.228,12.562,209.814,131.828,195.290,191.587,73.661,2.154,214.011,135.503,63.020,190.786,123.268,228.000,184.099,78.813,33.810,134.889,68.608,123.633,148.049,66.647,21.714,120.877,78.940,68.108,199.301,108.179,60.533,198.470,115.015,310.444,155.945,56.990,11.643,177.096,42.272,46.118,161.861,30.605,28.273,171.801,90.457
499,86.722,166.107,98.748,460.444,185.320,70.408,32.900,64.756,52.563,48.767,182.018,99.957,26.750,209.037,131.165,318.387,191.772,73.637,10.846,213.727,135.456,35.725,191.280,123.225,232.364,184.013,78.877,21.143,135.332,68.901,96.400,148.194,66.840,23.571,120.581,79.192,120.054,199.283,108.066,68.033,198.675,115.298,888.833,155.918,56.912,3.071,176.830,41.915,50.471,161.757,30.692,173.955,171.679,90.912
500,97.861,166.410,98.746,423.167,185.469,70.339,24.567,64.415,52.363,14.500,181.837,100.147,48.688,209.558,131.176,239.419,191.676,73.476,2.385,213.775,135.155,64.000,190.774,123.592,177.409,184.144,78.929,15.476,135.002,68.873,114.067,148.077,66.826,28.476,120.849,78.691,110.486,199.238,108.059,72.733,198.599,115.179,3134.000,155.917,57.033,9.286,176.905,41.984,52.000,161.381,30.211,168.682,171.562,91.139
501,67.611,166.083,98.493,491.111,185.346,70.411,18.533,64.628,52.784,32.933,181.733,100.241,13.625,209.620,131.228,228.452,191.540,73.697,0.000,NaN,NaN,67.725,190.896,123.494,195.773,184.041,78.749,18.810,134.664,68.193,87.767,147.939,66.749,21.024,120.499,78.985,96.216,199.125,108.121,64.933,198.613,115.273,1101.000,155.909,57.021,7.179,176.434,41.775,44.627,161.456,30.436,85.909,171.659,90.866
502,60.778,166.421,98.979,479.944,185.368,70.415,17.300,64.691,53.025,26.000,181.934,100.571,6.875,209.670,131.750,316.065,191.589,73.638,2.846,214.055,135.734,41.333,190.996,123.753,197.000,184.185,78.816,19.667,134.821,68.402,77.433,148.035,66.911,18.857,120.821,79.085,132.162,199.237,108.112,55.567,198.479,115.230,474.833,155.901,56.999,7.786,176.800,41.968,18.980,161.321,30.791,51.182,171.750,90.743
503,86.861,166.126,98.743,503.667,185.394,70.360,28.267,64.568,52.600,27.100,181.916,99.825,17.312,209.463,131.021,261.032,191.537,73.601,1.077,213.479,134.983,46.039,190.387,123.495,254.909,184.104,78.851,33.667,134.926,68.125,99.233,148.066,66.559,17.381,120.900,79.424,53.514,199.152,108.052,80.067,198.577,115.080,372.278,155.767,56.965,18.536,176.958,42.325,31.843,161.668,30.253,49.136,171.459,90.762
504,55.417,166.274,98.759,506.722,185.442,70.471,11.233,63.875,53.049,19.133,182.135,100.260,16.625,210.008,131.498,237.871,191.826,73.720,26.769,213.833,135.185,46.588,191.128,123.462,260.500,184.067,78.838,8.952,134.891,68.062,87.833,148.047,66.948,13.881,120.527,79.139,87.027,199.240,108.049,60.533,198.639,114.904,333.333,155.921,56.844,20.786,176.552,42.770,18.196,161.617,30.361,72.545,171.499,90.815
505,80.667,166.245,98.731,462.222,185.349,70.364,20.667,64.262,52.754,28.000,182.064,100.047,30.438,209.479,131.737,354.710,191.711,73.624,12.692,213.367,135.184,87.647,191.002,123.527,255.773,184.032,78.762,28.810,135.203,68.682,142.100,148.233,66.764,22.095,120.603,79.426,88.108,199.073,108.099,59.233,198.478,115.164,378.944,155.906,56.914,8.536,176.609,42.089,48.588,161.643,30.255,30.409,171.620,90.896
506,77.472,166.292,98.389,530.167,185.433,70.401,23.767,64.345,52.488,47.333,181.853,100.521,19.938,209.698,131.600,236.968,191.492,73.529,13.000,213.567,135.221,59.647,191.179,123.478,168.682,184.010,78.794,10.905,135.362,67.724,100.933,148.163,66.489,24.262,121.134,79.238,64.703,199.150,108.113,73.000,198.780,114.690,302.833,155.993,56.948,12.464,176.943,42.518,45.725,161.550,30.584,32.409,171.478,90.857
507,101.639,166.295,98.876,454.778,185.292,70.424,7.100,64.660,52.819,7.333,181.360,100.075,9.750,209.518,131.917,241.032,191.576,73.660,1.923,213.621,135.625,80.196,191.314,123.547,171.955,184.005,78.797,25.810,134.981,68.273,109.033,148.254,66.743,23.476,120.275,79.438,65.676,199.242,107.999,73.067,198.630,115.457,336.556,155.952,56.919,9.179,176.792,42.381,31.020,161.452,30.340,24.045,172.037,91.145
508,71.500,166.387,98.586,423.722,185.361,70.336,19.933,64.292,52.557,27.633,181.632,100.515,20.125,209.891,131.274,203.806,191.631,73.591,45.154,213.559,135.122,47.059,190.663,123.569,264.818,184.033,78.835,22.619,135.225,68.667,98.000,148.046,66.430,28.286,120.902,79.614,80.432,199.285,108.203,72.600,198.786,115.092,243.111,155.839,56.861,6.714,176.703,42.191,43.216,161.275,30.771,31.955,171.652,90.780
509,74.056,166.647,98.539,439.778,185.447,70.394,10.800,64.526,53.114,33.033,181.877,100.455,7.688,210.058,131.532,302.194,191.680,73.636,13.077,213.656,135.527,69.333,191.032,123.641,252.045,183.967,78.785,7.429,134.771,68.576,98.167,148.284,66.648,6.000,120.474,78.834,51.243,199.092,108.257,52.867,198.547,115.060,325.333,155.929,56.927,7.571,177.105,42.597,39.412,161.551,30.489,32.273,171.487,90.662
510,87.667,166.107,98.338,284.056,185.390,70.421,16.633,64.288,53.054,28.667,181.691,100.093,5.312,209.026,131.055,252.710,191.680,73.667,10.231,213.750,135.567,99.412,190.947,123.656,247.955,184.113,78.822,22.762,134.964,68.577,86.567,148.262,66.726,16.452,120.649,78.907,78.216,199.222,107.929,66.033,198.567,114.931,406.278,155.904,56.961,9.893,176.619,42.292,45.922,161.483,30.426,34.000,171.357,90.792
511,72.583,166.263,98.818,412.833,185.357,70.365,5.233,65.077,53.203,18.667,181.903,99.940,47.438,209.512,131.677,240.903,191.606,73.476,28.077,213.066,135.249,125.725,190.610,123.413,225.000,184.133,78.719,7.857,135.163,68.113,106.233,148.073,66.983,19.143,121.041,78.880,107.730,199.200,108.132,103.433,198.659,115.075,384.389,155.913,56.947,12.464,176.318,41.965,37.137,161.490,30.057,34.318,171.431,90.627
512,84.000,166.126,98.523,453.389,185.488,70.361,19.767,64.308,52.699,20.067,181.574,100.357,17.750,209.443,131.667,257.290,191.652,73.615,16.385,213.870,135.440,103.804,191.067,123.371,194.864,183.949,78.749,6.429,135.079,68.665,122.333,148.222,66.767,20.381,120.899,78.690,123.784,198.883,108.046,69.500,198.679,115.226,472.722,155.937,56.950,11.500,176.834,42.119,28.353,161.396,30.632,18.364,171.290,91.074
513,93.833,166.171,98.623,474.167,185.460,70.407,5.767,63.873,52.480,20.200,181.595,100.575,20.562,209.303,131.700,210.516,191.578,73.627,4.923,213.726,134.753,46.510,190.842,123.548,220.818,184.258,78.771,3.238,134.713,67.999,76.133,148.222,66.599,13.452,120.296,79.004,60.595,199.298,108.007,55.767,198.822,115.267,323.611,155.860,57.066,13.464,177.248,42.428,34.000,161.741,30.603,28.773,171.792,90.842
514,77.444,166.392,98.677,338.722,185.430,70.335,8.300,64.229,52.539,24.433,181.659,100.044,22.125,209.623,131.232,206.387,191.586,73.525,21.846,213.576,135.256,71.020,191.424,123.545,255.000,184.182,78.761,32.810,134.952,68.505,88.467,148.309,67.019,16.214,120.726,78.915,87.568,199.070,108.120,55.833,198.505,115.084,338.333,155.864,56.985,12.786,176.962,42.260,30.314,161.434,30.233,18.364,171.804,90.821
515,58.222,166.116,98.752,351.611,185.334,70.308,14.400,64.392,52.622,24.133,181.973,100.203,48.812,209.633,131.447,241.290,191.622,73.557,2.615,213.718,135.908,112.706,190.976,123.650,238.182,184.015,78.770,18.667,134.959,68.502,90.000,148.247,66.781,21.714,121.261,79.435,47.189,199.181,108.289,64.467,198.538,115.317,298.389,155.898,56.865,6.429,176.848,41.702,41.255,161.331,30.606,32.045,171.738,90.738
516,95.722,166.333,99.055,431.944,185.360,70.395,21.900,64.834,52.703,16.000,181.659,99.901,6.375,209.232,131.771,223.484,191.580,73.572,5.077,213.731,135.334,67.647,190.891,123.688,170.455,184.190,78.795,15.571,135.040,68.593,81.633,148.084,66.835,15.548,120.769,79.520,54.486,199.109,107.960,36.733,198.542,115.096,338.333,156.044,56.940,12.714,176.791,42.408,23.765,161.556,30.666,37.045,171.782,90.797
517,69.639,166.344,98.265,400.389,185.326,70.345,26.200,64.663,52.320,23.667,181.958,99.793,13.938,209.304,131.421,235.613,191.671,73.499,19.769,213.437,135.097,75.686,190.929,123.436,205.273,183.943,78.883,12.714,135.003,68.828,78.300,148.338,66.761,22.238,120.967,78.995,122.541,198.988,108.111,72.200,198.713,114.702,432.222,155.891,56.940,22.714,176.782,42.787,31.529,161.799,30.488,20.182,171.725,90.696
518,65.056,166.381,98.553,339.722,185.366,70.370,23.967,64.692,52.768,23.467,181.535,99.922,23.312,209.873,131.420,200.387,191.469,73.568,12.692,213.645,135.281,65.255,191.048,123.622,218.091,184.030,78.898,25.476,134.868,68.092,109.500,148.195,66.792,16.714,120.474,78.948,94.162,199.049,108.259,57.033,198.468,115.265,327.333,155.817,56.885,15.250,176.848,42.383,32.784,161.431,30.254,22.818,171.770,90.813
519,60.778,166.293,98.674,415.000,185.456,70.320,19.700,64.336,52.653,21.033,181.687,100.538,41.312,209.821,131.360,237.742,191.505,73.460,19.538,213.511,135.231,46.824,190.843,123.686,185.955,184.128,78.781,18.238,135.068,68.157,101.700,148.294,67.021,14.738,120.357,79.110,71.027,199.215,108.239,78.333,198.545,115.135,357.222,155.946,56.971,3.679,176.431,42.941,61.373,161.287,30.797,65.545,171.571,90.801
520,58.417,166.490,98.539,459.278,185.410,70.363,12.400,64.375,53.005,19.800,181.539,100.281,11.625,209.425,131.608,284.645,191.539,73.592,14.308,213.943,135.733,70.588,190.777,123.592,208.182,184.100,78.786,11.476,135.089,68.940,94.800,148.229,66.860,6.310,121.121,79.123,50.108,199.284,108.111,75.133,198.576,115.094,395.056,155.863,56.851,11.214,176.904,43.016,44.706,161.655,30.401,62.955,171.995,90.919
521,89.167,166.293,98.812,466.167,185.387,70.407,10.200,64.397,52.011,44.000,182.157,99.930,8.312,209.853,131.630,252.065,191.557,73.659,9.077,213.648,135.289,66.980,191.021,123.552,261.773,184.080,78.862,7.048,135.001,67.398,90.167,147.892,66.680,22.048,120.618,79.199,100.324,199.424,107.981,64.633,198.459,115.091,363.611,155.955,57.011,1.214,176.700,43.163,48.980,161.671,30.380,31.818,172.101,90.866
522,83.361,166.300,98.705,401.944,185.234,70.337,11.400,64.358,53.330,22.133,182.037,100.511,22.500,209.580,131.315,279.935,191.558,73.647,4.846,213.169,135.758,73.686,190.800,123.366,285.864,183.939,78.890,5.524,135.026,68.617,70.500,147.934,66.555,34.333,120.532,79.038,65.135,199.145,107.783,58.300,198.450,115.384,366.056,155.935,56.984,11.286,177.347,42.485,47.725,161.429,30.484,60.636,171.617,90.732
523,75.667,166.444,98.726,386.722,185.395,70.332,17.767,63.690,52.590,20.733,181.903,100.489,11.500,209.904,131.208,263.677,191.608,73.534,0.000,NaN,NaN,81.608,190.878,123.394,239.864,184.089,78.964,16.524,134.884,67.732,104.767,148.120,66.677,28.548,120.572,78.815,77.622,199.097,107.948,85.600,198.726,115.100,364.500,155.913,56.772,11.929,177.063,42.732,30.431,161.583,30.690,20.091,171.646,90.737
524,80.417,166.350,98.640,410.722,185.324,70.384,22.933,64.564,52.708,22.700,181.721,100.362,7.500,209.178,131.574,232.710,191.480,73.706,13.385,213.720,135.233,84.588,190.880,123.396,239.227,184.055,78.835,12.714,135.096,68.908,93.967,148.241,66.892,12.167,120.693,79.460,58.108,198.894,107.971,81.867,198.681,115.079,310.556,155.999,57.015,21.429,176.906,42.264,32.314,161.448,30.533,17.909,171.952,91.067
525,88.639,166.076,98.756,411.944,185.284,70.405,10.367,63.650,53.097,36.267,182.161,100.506,13.438,209.428,131.383,197.613,191.600,73.509,1.692,213.111,135.216,65.451,190.525,123.441,266.818,184.060,78.836,19.333,134.997,68.189,90.500,148.243,66.862,22.405,120.527,79.264,2315.622,199.178,108.036,49.433,198.382,115.187,415.778,155.960,56.921,11.357,176.817,42.630,51.451,161.576,30.563,69.227,171.760,91.113
526,70.028,166.097,98.357,432.944,185.397,70.397,26.100,64.323,52.839,12.100,181.465,100.236,18.562,209.977,131.404,226.581,191.693,73.564,18.385,213.169,135.367,58.392,191.063,123.596,242.091,184.092,79.007,30.524,134.937,68.071,137.900,148.016,66.499,15.881,120.660,79.739,1703.622,199.175,108.055,730.433,198.611,115.158,400.722,155.894,56.936,9.179,176.815,43.027,50.941,161.349,30.620,30.682,171.448,90.902
527,77.250,166.272,98.598,416.556,185.327,70.367,20.267,64.216,52.266,22.000,182.188,100.217,12.562,209.781,131.378,258.839,191.613,73.567,6.769,213.551,135.128,94.588,190.820,123.607,210.591,184.096,78.860,0.857,135.625,68.665,116.700,148.198,66.676,31.000,121.228,78.899,1245.405,199.215,108.025,1296.067,198.570,115.094,374.944,155.838,56.872,6.893,176.924,42.667,62.353,161.494,30.477,38.545,171.558,90.673
528,81.333,166.304,98.935,455.833,185.424,70.384,3.100,64.608,52.452,19.800,181.760,100.350,33.250,209.344,131.470,254.839,191.676,73.564,5.231,213.467,135.529,50.549,190.885,123.559,269.182,184.069,78.909,11.762,135.186,68.073,157.567,148.093,66.456,32.381,120.945,79.376,1420.541,199.151,108.031,1697.500,198.681,115.106,355.222,155.825,56.816,11.000,176.963,41.749,36.824,161.068,30.628,44.227,171.603,90.827
529,63.306,166.320,98.676,466.667,185.400,70.384,14.567,64.789,52.232,20.767,181.925,99.971,15.688,209.820,131.535,197.484,191.675,73.646,28.385,213.485,135.356,49.686,190.606,123.385,224.773,184.043,78.934,23.905,134.646,68.916,99.433,148.088,66.703,25.881,120.542,79.091,649.189,199.135,108.054,809.667,198.573,115.168,347.944,155.887,56.912,4.321,176.883,42.312,39.882,161.697,30.533,34.136,171.793,90.971
530,100.333,166.415,98.702,426.333,185.414,70.358,21.333,64.319,52.811,33.100,182.184,100.121,2.500,209.537,131.006,235.226,191.812,73.667,27.692,213.693,135.283,92.745,190.954,123.274,216.364,184.086,78.894,18.857,135.101,68.806,148.633,148.296,66.975,1241.000,120.765,79.292,97.081,199.280,107.983,105.533,198.407,115.107,364.278,155.891,56.884,13.607,176.757,42.117,33.333,161.611,30.660,44.864,171.676,90.803
531,76.167,166.428,98.693,414.778,185.411,70.360,14.900,64.766,52.449,18.167,181.831,100.683,23.562,209.979,131.452,244.129,191.663,73.610,8.692,213.764,135.551,46.000,190.843,123.487,217.409,184.221,78.869,9.095,134.856,69.256,160.700,148.284,66.917,717.786,120.652,79.206,92.595,199.079,108.097,71.067,198.492,115.329,218.278,155.778,56.789,10.250,176.850,42.885,29.098,161.358,30.927,42.409,171.949,90.913
532,95.056,166.228,98.650,461.278,185.360,70.450,8.500,63.884,52.340,16.867,182.064,99.968,16.062,209.446,131.401,293.484,191.744,73.617,7.077,213.176,135.884,85.490,190.963,123.441,201.864,183.973,78.735,14.571,134.984,67.968,75.767,148.272,66.881,796.405,120.825,79.221,73.784,199.371,107.900,81.200,198.375,115.282,462.833,155.876,56.967,8.143,176.937,42.382,32.471,161.435,30.517,54.318,171.887,90.994
533,64.111,166.388,98.896,494.167,185.380,70.558,6.433,64.646,52.553,25.900,181.835,100.382,11.000,210.006,131.560,217.613,191.617,73.676,8.154,213.049,135.315,63.294,191.036,123.493,216.545,184.037,78.709,36.476,135.405,68.300,104.967,147.936,66.981,85.905,120.960,79.524,59.838,199.049,108.306,61.067,198.485,114.966,358.556,155.849,56.850,6.071,176.735,43.311,37.490,161.629,30.333,41.500,171.634,91.013
534,85.306,166.190,98.666,444.833,185.438,70.412,20.433,63.912,52.930,15.533,181.742,99.700,16.188,209.868,131.674,274.452,191.699,73.611,16.000,213.180,135.105,48.980,190.894,123.523,203.591,184.064,78.847,2.143,134.736,68.334,78.367,148.373,66.476,18.690,120.890,79.268,81.243,199.336,108.196,54.000,198.541,114.984,327.722,156.041,56.923,7.643,176.732,42.880,64.353,161.380,30.546,38.591,171.750,90.855
535,56.750,166.269,98.378,498.389,185.429,70.432,15.033,64.028,53.107,9.233,181.715,100.442,19.438,209.829,131.377,242.710,191.654,73.511,3.692,213.629,135.625,75.176,190.999,123.580,260.318,184.048,78.829,11.333,134.850,68.548,85.900,148.136,66.765,11.857,120.395,79.841,73.135,199.321,107.861,58.467,198.329,115.113,363.500,155.890,57.029,14.214,176.647,42.873,30.510,161.724,30.249,340.591,171.642,91.117
