 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
316,266.750,53.329,132.481,429.250,31.929,89.998,136.571,99.466,121.604,435.250,48.769,185.120,134.000,60.791,133.462,117.250,59.687,64.957,465.167,62.621,105.731,154.000,75.483,175.430,196.471,73.938,77.138,211.500,56.369,57.450,194.500,77.131,126.089,291.200,39.835,138.694,400.471,56.974,103.607,312.625,29.157,131.487,200.857,34.954,113.570,214.571,56.665,120.472,302.000,58.485,82.502,680.000,65.739,82.145,296.143,51.885,81.074,241.333,93.991,103.019,90.833,99.863,101.792,157.700,47.158,114.715,191.091,45.150,137.586,104.462,100.630,107.821,1556.938,54.331,187.227,245.875,13.980,160.057,249.062,20.448,157.527,83.300,75.888,85.808,105.000,77.871,149.877,159.714,28.427,170.171,257.800,18.885,170.770,162.000,52.771,116.660,216.125,87.406,121.695,234.476,29.351,127.462,77.273,91.321,98.745,107.429,86.055,105.761,204.375,35.246,132.735,133.500,49.597,135.681,416.750,68.757,78.753,617.750,64.131,62.222,412.833,74.043,122.217,229.556,41.345,108.371,450.500,61.093,75.989,82.222,36.231,176.909,249.786,36.423,88.684,113.000,71.575,147.647,397.250,67.882,117.481,593.000,36.564,83.408,90.182,47.291,86.887,196.800,73.759,169.687,94.000,69.849,141.839,272.889,39.847,134.328
317,248.500,53.311,132.528,342.000,31.981,90.084,83.905,99.333,121.577,475.500,48.835,185.087,204.400,60.777,133.660,109.500,59.567,64.861,498.167,62.647,105.705,212.000,75.457,175.430,143.059,73.933,76.749,209.000,56.302,57.688,332.750,77.202,126.073,274.000,39.835,138.796,342.412,57.069,103.699,277.000,29.211,131.484,177.619,34.856,113.696,286.190,56.554,120.421,307.400,58.663,82.366,490.700,65.753,82.147,181.571,52.009,81.075,203.583,93.864,102.850,70.833,99.967,101.631,102.000,47.088,114.736,177.818,44.980,137.268,95.000,100.540,107.815,1500.250,54.287,187.133,224.250,14.030,160.107,251.750,20.366,157.594,155.900,75.900,85.530,87.600,77.832,150.118,67.571,28.384,169.843,240.600,18.906,170.791,94.833,52.781,116.608,180.875,87.332,121.676,160.571,29.390,127.255,117.636,91.293,98.669,88.143,86.054,106.016,140.125,35.155,132.713,96.750,49.411,135.679,482.250,68.679,78.813,559.125,64.151,62.215,430.333,74.072,122.110,383.778,41.387,108.378,400.750,61.102,75.936,203.111,36.136,176.816,294.214,36.419,88.959,124.583,71.603,147.675,293.500,67.862,117.526,223.750,36.714,83.394,55.455,47.347,86.908,121.400,73.724,169.664,148.250,69.622,141.862,313.778,39.871,134.454
318,242.500,53.309,132.572,439.375,31.930,90.037,85.619,99.305,121.632,442.750,48.865,185.134,225.800,60.744,133.598,111.500,59.522,65.061,540.000,62.629,105.685,150.500,75.373,175.483,159.294,73.942,76.963,198.700,56.330,57.623,427.750,77.213,126.030,366.400,39.835,138.574,348.529,57.020,103.752,329.250,29.036,131.613,210.476,34.866,113.590,260.571,56.558,120.393,322.300,58.660,82.482,595.000,65.714,82.103,211.571,52.070,81.030,179.667,93.936,103.118,111.833,99.820,101.938,143.100,47.029,114.665,161.636,45.081,137.513,90.846,100.658,107.876,1516.625,54.295,187.196,309.625,13.939,160.145,227.812,20.471,157.425,155.800,75.923,85.590,96.100,77.732,150.056,109.000,28.356,169.920,193.700,18.896,170.962,163.333,52.691,116.560,263.875,87.327,121.557,244.476,29.202,127.209,109.091,91.315,98.445,69.571,85.912,105.982,254.375,35.133,132.689,116.750,49.506,135.737,367.500,68.709,78.767,433.625,64.183,62.202,573.500,74.063,122.230,306.000,41.482,108.338,303.000,61.083,76.012,170.000,36.083,176.880,256.714,36.508,88.905,116.500,71.652,147.763,422.750,67.905,117.559,447.250,36.568,83.384,73.091,47.388,87.143,146.600,73.721,169.770,114.750,69.698,141.772,213.111,39.858,134.378
319,208.500,53.294,132.627,328.000,31.872,89.995,81.905,99.458,121.758,569.250,48.840,185.060,148.400,60.736,133.721,84.125,59.454,65.058,429.167,62.671,105.690,112.750,75.562,175.474,199.647,73.921,77.042,174.300,56.438,57.571,419.000,77.162,126.058,195.200,39.835,138.606,360.235,57.118,103.748,363.125,29.194,131.534,169.619,34.777,113.741,179.238,56.543,120.535,291.900,58.613,82.474,595.900,65.713,82.151,211.571,52.071,81.107,189.917,93.851,103.045,141.833,99.922,101.636,75.700,47.326,114.615,201.636,45.188,137.409,72.692,100.671,107.960,1193.688,54.315,187.209,323.250,13.985,160.128,246.000,20.481,157.530,67.200,75.931,85.746,105.300,77.827,150.106,115.286,28.382,169.581,269.500,18.916,170.716,129.667,52.731,116.617,170.000,87.447,121.617,240.095,29.294,127.151,234.727,91.329,98.705,44.571,85.981,106.243,135.500,35.270,132.623,161.750,49.524,135.703,265.250,68.644,78.798,515.000,64.164,62.268,355.167,74.168,122.209,357.333,41.370,108.403,380.750,61.080,75.897,105.778,36.092,176.937,235.786,36.482,88.917,116.167,71.663,147.665,399.750,67.883,117.567,272.250,36.656,83.352,94.909,47.270,86.785,76.200,73.749,169.631,174.000,69.764,141.804,336.000,39.864,134.327
320,200.500,53.333,132.510,431.250,31.923,90.100,66.667,99.219,121.486,414.750,48.798,185.081,203.500,60.834,133.644,134.500,59.569,65.001,452.667,62.603,105.675,106.500,75.459,175.590,185.529,73.910,76.783,181.500,56.399,57.650,445.000,77.209,126.134,313.200,39.835,138.873,366.235,57.007,103.588,297.250,29.228,131.651,146.286,34.789,113.711,256.381,56.615,120.430,313.400,58.701,82.379,367.300,65.690,82.079,226.857,51.951,81.089,129.333,93.924,103.022,68.500,99.759,101.787,125.900,47.166,114.796,196.182,45.162,137.415,78.154,100.621,107.949,1002.062,54.265,187.146,313.500,13.834,160.173,251.562,20.369,157.519,127.500,75.892,85.564,132.000,77.778,149.947,55.000,28.422,169.862,251.100,18.954,170.763,178.833,52.706,116.570,269.125,87.383,121.740,171.143,29.317,127.268,196.364,91.268,98.864,87.000,86.023,106.012,182.750,35.145,132.660,184.750,49.362,135.786,415.500,68.718,78.705,600.250,64.164,62.184,417.000,74.036,122.252,336.889,41.416,108.330,365.750,61.092,75.991,208.222,36.097,176.729,264.571,36.610,88.898,151.333,71.616,147.681,709.750,67.891,117.551,427.250,36.671,83.408,76.182,47.410,87.134,100.400,73.774,169.588,108.750,69.709,141.802,143.333,39.970,134.465
321,305.500,53.327,132.589,256.375,31.883,90.103,116.857,99.330,121.641,439.000,48.867,185.024,208.800,60.804,133.532,138.375,59.563,64.946,441.500,62.657,105.718,63.250,75.511,175.434,247.765,73.860,76.872,136.500,56.316,57.558,297.500,77.238,126.214,313.200,39.835,138.737,354.529,57.045,103.651,214.500,29.238,131.620,225.524,34.783,113.719,282.571,56.515,120.510,309.900,58.544,82.393,330.000,65.800,82.147,294.714,52.041,81.068,200.500,93.931,102.998,54.333,99.905,101.490,150.300,47.171,114.717,156.000,45.100,137.416,93.154,100.594,108.042,1021.125,54.304,187.195,379.375,14.011,160.178,231.312,20.478,157.528,118.400,76.078,85.507,92.200,77.819,149.961,139.857,28.370,169.989,219.100,18.960,170.838,169.833,52.794,116.686,249.875,87.455,121.616,148.000,29.258,127.227,192.000,91.324,98.769,106.143,86.043,105.945,201.750,35.223,132.613,151.000,49.358,135.768,485.750,68.659,78.760,510.375,64.153,62.206,301.333,74.090,122.138,328.222,41.343,108.410,410.750,61.072,75.907,118.889,36.103,176.821,236.643,36.508,88.884,159.833,71.549,147.641,483.750,67.863,117.546,366.500,36.718,83.440,131.455,47.192,86.999,131.000,73.727,169.931,121.875,69.764,141.942,244.667,39.833,134.353
322,237.000,53.243,132.658,319.625,31.953,90.053,58.952,99.474,121.758,382.750,48.797,185.026,221.600,60.791,133.513,104.375,59.492,64.993,384.000,62.677,105.755,53.500,75.381,175.547,110.588,73.848,77.037,195.000,56.384,57.694,392.750,77.183,126.206,246.800,39.835,138.731,455.824,56.980,103.619,324.250,29.124,131.554,120.952,34.717,113.717,206.381,56.617,120.367,387.400,58.582,82.414,293.600,65.805,82.298,319.571,52.155,81.024,156.000,93.938,103.000,86.833,99.886,101.706,137.300,47.210,114.643,210.000,45.094,137.423,60.615,100.610,107.893,978.938,54.297,187.121,331.500,14.035,160.099,209.312,20.545,157.566,105.000,75.974,85.818,104.300,77.863,149.995,143.714,28.269,169.766,321.800,18.844,170.738,167.667,52.814,116.684,239.875,87.529,121.548,196.286,29.288,127.289,134.000,91.335,98.733,119.000,86.042,105.811,232.250,35.200,132.623,182.500,49.447,135.674,423.750,68.668,78.807,595.250,64.149,62.197,409.667,74.038,122.165,387.778,41.361,108.273,358.000,61.074,75.915,221.556,35.999,176.892,189.500,36.500,88.683,154.750,71.528,147.643,405.750,67.863,117.498,438.250,36.682,83.402,40.182,47.394,86.785,132.800,73.762,169.484,170.750,69.865,141.908,266.667,39.833,134.406
323,275.750,53.273,132.493,380.250,31.906,90.097,61.714,99.407,121.675,455.500,48.838,185.058,177.400,60.804,133.651,120.375,59.436,64.819,533.333,62.709,105.753,189.000,75.494,175.489,149.882,73.955,77.141,159.800,56.353,57.618,383.500,77.222,126.122,351.200,39.835,138.816,415.471,57.050,103.697,261.125,29.088,131.713,180.762,34.742,113.569,189.905,56.552,120.390,312.100,58.587,82.430,217.000,65.870,82.247,328.857,51.964,81.038,199.167,93.977,102.870,70.833,99.958,101.675,97.900,47.352,114.689,125.091,45.050,137.447,104.000,100.700,107.955,584.438,54.330,187.200,457.125,13.966,160.114,261.000,20.456,157.466,67.500,75.755,85.643,91.300,77.763,149.901,128.143,28.357,169.924,300.600,18.890,170.814,148.333,52.703,116.435,210.500,87.491,121.640,175.905,29.212,127.363,182.545,91.239,98.773,144.286,85.990,105.968,218.625,35.096,132.631,61.000,49.641,135.752,463.250,68.662,78.821,591.125,64.209,62.184,434.333,74.079,122.191,186.000,41.391,108.316,375.500,61.105,75.918,142.222,36.068,176.776,224.571,36.497,88.757,119.917,71.609,147.593,451.000,67.861,117.567,355.500,36.483,83.386,92.909,47.330,86.983,73.000,73.846,169.524,68.875,69.789,141.932,419.333,39.946,134.443
324,195.000,53.308,132.537,363.500,31.893,90.021,93.143,99.272,121.612,393.000,48.844,185.033,159.300,60.713,133.373,103.125,59.468,64.809,505.167,62.684,105.708,69.250,75.342,175.504,221.412,73.891,76.985,151.000,56.326,57.550,318.500,77.189,126.160,323.600,39.835,138.740,364.765,57.040,103.649,305.625,29.180,131.641,220.952,34.985,113.742,265.714,56.579,120.317,314.500,58.590,82.384,226.700,65.814,82.164,119.857,52.167,80.989,239.167,93.850,102.998,66.167,99.843,101.926,158.200,47.088,114.712,143.455,45.131,137.530,82.692,100.301,107.887,433.500,54.347,187.179,267.750,13.856,160.206,252.250,20.351,157.615,92.500,75.862,85.583,62.300,77.777,150.064,103.857,28.379,169.893,261.700,18.955,170.791,134.667,52.751,116.522,249.625,87.500,121.705,250.571,29.297,127.224,162.364,91.429,98.860,98.000,85.990,105.891,102.625,35.073,132.635,147.750,49.576,135.839,552.750,68.650,78.741,621.875,64.136,62.138,1216.167,74.089,122.167,263.333,41.392,108.369,196.500,61.057,75.985,173.778,36.176,176.814,244.714,36.489,88.954,168.417,71.553,147.692,538.750,67.894,117.522,462.000,36.590,83.377,126.364,47.263,86.856,152.400,73.755,169.718,64.875,69.851,141.842,256.667,39.960,134.269
325,1782.750,53.301,132.503,315.375,31.903,90.058,39.619,99.321,121.545,380.250,48.849,184.974,216.600,60.761,133.520,88.375,59.554,64.973,476.667,62.651,105.733,90.500,75.526,175.692,173.059,73.894,77.031,182.800,56.411,57.571,563.250,77.212,126.130,148.800,39.835,138.758,400.882,56.945,103.703,271.375,29.088,131.645,145.048,34.806,113.581,240.476,56.630,120.502,203.700,58.533,82.375,229.500,65.738,82.049,244.286,52.157,81.110,212.167,93.974,102.960,98.667,99.899,101.747,110.800,47.222,114.709,179.273,45.132,137.458,108.000,100.641,107.807,392.938,54.185,187.323,292.000,13.955,160.100,238.562,20.411,157.498,131.900,75.957,85.622,124.800,77.723,150.282,125.286,28.379,169.820,179.800,18.936,170.863,75.500,52.613,116.599,229.875,87.408,121.542,215.619,29.346,127.331,112.364,91.306,98.910,103.857,85.951,105.876,180.250,35.259,132.637,154.250,49.540,135.724,408.000,68.724,78.684,582.500,64.171,62.209,1072.333,74.105,122.132,253.778,41.433,108.392,290.750,61.051,75.844,289.111,36.118,176.940,226.143,36.590,88.884,197.333,71.706,147.714,427.000,67.833,117.480,300.000,36.541,83.394,67.455,47.247,87.075,93.400,73.729,169.596,151.500,69.874,141.880,262.444,39.942,134.443
326,1642.500,53.317,132.560,375.250,31.885,90.072,75.143,99.337,121.656,314.500,48.810,185.116,179.600,60.765,133.555,88.500,59.557,64.892,499.333,62.675,105.755,201.250,75.403,175.527,287.412,73.929,77.069,158.300,56.270,57.627,388.250,77.178,126.151,132.400,39.835,138.801,341.000,56.924,103.700,196.375,29.190,131.507,128.381,34.826,113.683,257.619,56.766,120.406,274.900,58.574,82.371,180.700,65.712,82.088,173.143,52.067,81.033,214.833,93.877,103.018,113.333,99.870,101.716,68.300,47.017,114.643,221.636,45.089,137.431,97.308,100.660,108.044,309.125,54.190,187.333,285.000,14.006,160.181,220.312,20.347,157.560,170.400,75.928,85.507,99.500,77.871,150.209,96.286,28.345,169.667,171.000,18.848,170.958,90.333,52.646,116.607,228.125,87.354,121.691,213.429,29.258,127.357,89.273,91.375,98.635,109.286,85.965,106.046,182.250,35.317,132.739,32.750,49.312,135.805,477.000,68.590,78.846,579.500,64.124,62.198,1058.167,74.104,122.182,381.778,41.379,108.349,431.000,61.059,75.967,178.444,36.134,176.913,214.857,36.490,88.903,99.917,71.518,147.550,435.250,67.841,117.527,511.500,36.553,83.357,49.273,47.381,86.857,71.000,73.812,169.665,143.000,69.797,141.580,222.000,39.892,134.419
327,1637.750,53.345,132.543,333.000,31.942,89.989,78.857,99.396,121.745,504.750,48.821,185.024,590.700,60.772,133.548,96.500,59.555,65.091,525.333,62.591,105.677,181.250,75.490,175.457,182.000,73.919,76.943,155.400,56.415,57.631,432.000,77.170,126.016,351.600,39.835,138.702,386.941,57.087,103.685,206.250,29.162,131.703,163.333,34.978,113.709,255.905,56.581,120.385,256.700,58.514,82.512,208.300,65.784,82.058,156.429,51.982,81.151,144.583,93.952,102.888,85.333,99.727,101.668,137.300,47.291,114.657,289.091,45.150,137.438,50.308,100.682,108.346,324.125,54.172,187.234,318.250,14.011,160.145,224.938,20.490,157.397,105.700,76.104,85.568,54.400,77.838,150.050,118.000,28.333,169.877,226.200,18.923,170.887,189.333,52.850,116.480,197.000,87.384,121.668,174.667,29.441,127.177,169.818,91.287,98.612,141.571,86.133,105.949,239.625,35.118,132.804,136.000,49.507,135.627,427.500,68.698,78.725,596.875,64.150,62.141,797.500,74.090,122.099,286.000,41.434,108.373,373.250,61.083,75.977,207.333,36.201,176.789,245.929,36.500,88.866,124.167,71.534,147.719,331.250,67.860,117.563,384.250,36.650,83.357,96.727,47.359,87.011,96.400,73.810,169.690,140.375,69.672,141.764,225.111,39.869,134.424
328,1218.000,53.338,132.527,377.500,31.908,90.050,109.810,99.389,121.721,330.250,48.870,185.035,1050.900,60.793,133.544,127.625,59.543,65.046,446.000,62.634,105.721,46.000,75.441,175.622,234.588,73.977,76.767,194.800,56.304,57.624,281.500,77.148,126.076,322.000,39.835,138.618,339.765,57.035,103.697,218.625,29.119,131.562,214.286,34.864,113.633,231.524,56.610,120.472,246.500,58.578,82.440,168.200,65.635,82.070,229.000,51.966,81.130,240.667,93.944,103.091,86.667,99.953,101.660,102.300,47.320,114.750,267.636,45.045,137.531,54.308,100.553,108.007,349.750,54.220,187.304,312.875,13.901,160.251,255.312,20.434,157.472,84.900,76.063,85.408,70.500,77.785,149.986,132.286,28.340,169.840,215.800,18.872,170.732,159.500,52.792,116.436,129.000,87.374,121.601,159.524,29.159,127.219,142.727,91.235,98.880,113.714,86.046,106.183,212.125,35.183,132.624,90.500,49.505,135.541,408.000,68.620,78.798,490.875,64.068,62.145,605.000,74.118,122.163,200.222,41.376,108.344,348.250,61.034,75.943,96.000,36.091,177.070,224.786,36.560,88.853,148.417,71.582,147.639,504.250,67.922,117.445,468.750,36.614,83.353,102.909,47.425,86.831,56.000,73.767,169.774,57.125,69.799,141.872,182.222,39.843,134.223
329,1078.250,53.329,132.519,430.750,31.932,90.046,102.381,99.429,121.711,436.750,48.853,185.060,780.100,60.763,133.473,68.000,59.611,65.060,414.333,62.677,105.728,69.500,75.473,175.535,237.294,73.943,76.967,140.900,56.409,57.616,371.250,77.183,126.174,252.400,39.835,138.548,316.059,57.048,103.744,263.000,29.174,131.586,154.952,34.801,113.623,306.857,56.573,120.409,280.800,58.577,82.504,179.500,65.736,82.147,304.714,52.173,81.059,190.167,93.814,103.069,107.500,99.792,101.558,121.000,47.002,114.687,238.727,45.054,137.617,58.385,100.580,107.865,378.875,54.349,187.335,402.625,13.929,160.145,226.562,20.528,157.500,149.400,75.882,85.665,99.400,77.818,149.831,190.714,28.343,169.875,228.100,18.905,170.818,99.833,52.652,116.579,237.750,87.384,121.770,213.143,29.391,127.261,190.909,91.314,98.810,88.143,85.985,106.253,176.750,35.333,132.788,66.750,49.480,135.762,265.750,68.712,78.719,444.000,64.144,62.248,550.833,74.096,122.144,284.667,41.469,108.396,346.000,61.053,75.898,124.444,36.125,176.722,218.571,36.541,89.007,108.833,71.552,147.421,302.000,67.850,117.473,350.250,36.643,83.461,87.636,47.343,87.136,53.600,73.855,169.621,92.000,69.725,141.900,296.222,39.899,134.424
330,734.250,53.293,132.573,451.375,31.910,90.010,78.286,99.374,121.526,417.250,48.759,185.112,455.500,60.780,133.607,71.375,59.526,64.775,552.667,62.572,105.766,75.250,75.395,175.658,154.235,73.915,76.862,159.500,56.381,57.583,417.500,77.125,126.187,222.400,39.835,138.800,463.647,56.994,103.695,217.375,29.172,131.630,178.952,34.846,113.630,233.810,56.633,120.464,324.100,58.584,82.395,106.100,65.708,82.283,207.714,52.086,81.131,245.250,93.847,103.020,145.333,99.942,101.701,141.200,47.337,114.706,198.182,45.120,137.348,55.462,100.724,108.041,312.812,54.283,187.316,279.000,14.019,160.250,182.750,20.542,157.532,144.200,75.944,85.597,96.100,77.885,150.076,99.857,28.229,170.008,207.200,18.930,170.762,95.500,52.625,116.438,253.250,87.448,121.653,243.619,29.344,127.330,164.000,91.314,98.710,139.286,86.062,105.808,155.250,35.061,132.556,146.500,49.406,136.056,415.000,68.651,78.707,472.000,64.176,62.229,361.833,74.138,122.192,200.000,41.429,108.309,312.750,61.094,75.948,182.222,35.945,176.760,260.214,36.483,88.804,156.333,71.491,147.658,418.750,67.839,117.531,317.250,36.657,83.418,48.545,47.412,86.864,124.600,73.760,169.647,140.750,69.711,141.787,311.556,39.902,134.425
331,804.250,53.323,132.564,490.500,31.876,90.091,82.762,99.338,121.676,409.750,48.915,185.076,321.100,60.818,133.655,138.250,59.559,65.035,584.000,62.663,105.710,149.000,75.437,175.422,211.059,73.920,76.889,150.700,56.324,57.584,202.750,77.194,126.100,258.400,39.835,138.793,357.294,57.047,103.677,209.125,29.152,131.613,103.714,34.741,113.578,276.286,56.522,120.454,259.400,58.599,82.366,146.100,65.719,82.259,208.714,52.011,81.035,198.333,93.867,102.981,60.500,99.779,101.888,106.100,47.103,114.650,260.909,45.081,137.426,113.615,100.693,107.836,312.062,54.195,187.298,356.000,13.965,160.278,192.562,20.472,157.483,174.600,76.017,85.444,120.800,77.861,149.989,184.143,28.372,169.807,259.000,18.958,170.836,186.500,52.702,116.513,240.750,87.438,121.667,169.429,29.336,127.328,234.727,91.232,98.734,92.857,86.113,105.762,228.125,35.091,132.585,178.000,49.449,135.915,300.750,68.671,78.691,532.250,64.179,62.198,338.000,74.038,122.165,279.556,41.351,108.355,361.500,61.079,76.039,108.222,35.914,176.935,192.500,36.592,88.834,98.917,71.541,147.640,480.250,67.882,117.495,372.000,36.647,83.396,90.000,47.324,87.218,147.000,73.798,169.836,141.750,69.733,141.930,158.667,39.828,134.420
