 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55
262,17.975,128.840,177.296,94.308,232.059,234.969,31.759,239.559,205.488,42.889,245.426,205.700,508.216,231.424,180.603,798.733,238.692,179.377,1.115,218.705,251.447,23.000,239.620,213.671,19.750,235.472,220.618,69.375,228.093,248.261,0.581,172.515,194.043,25.367,198.038,174.582,15.032,196.730,215.517,106.588,192.566,220.814,446.238,212.086,181.431,18.438,247.581,231.125,55.688,231.547,254.806,100.625,244.379,194.786,358.380,217.923,215.722,90.333,198.249,201.036,324.176,232.824,244.110,88.938,241.273,166.691,40.556,210.747,203.039,420.833,206.126,189.871,168.919,195.802,187.278,185.714,206.462,212.709,212.471,220.609,209.653,361.882,203.041,230.096,730.000,198.896,192.248,21.500,255.350,235.622,183.375,221.961,206.101,51.625,244.081,161.424,197.750,170.134,151.444,72.077,185.962,199.732,49.677,152.209,180.616,43.200,141.702,181.772,475.077,234.213,175.092,692.600,219.783,189.993,615.500,243.330,185.110,806.000,212.475,189.456,409.900,202.748,185.530,300.000,205.651,195.903,402.500,210.626,227.225,225.671,221.795,246.882,119.677,226.510,198.252,16.757,183.634,173.821,71.742,256.254,215.559,79.571,185.071,226.045,337.300,177.354,222.284,98.839,180.030,212.283,577.871,216.913,194.224,118.714,189.115,234.054,26.062,191.398,167.417,17.548,192.170,174.769,32.308,232.783,209.373
263,8.785,129.180,177.354,82.731,232.123,235.089,11.241,239.491,205.602,41.000,245.021,205.650,539.838,231.437,180.515,763.233,238.633,179.363,14.923,218.671,252.143,23.500,239.965,213.411,9.250,235.634,221.296,56.125,228.267,248.198,8.387,171.776,193.109,31.100,198.272,174.565,7.677,196.989,216.230,87.985,192.534,220.710,453.619,212.041,181.533,23.062,247.333,230.808,67.250,231.645,254.633,73.312,244.405,194.949,415.280,217.890,215.794,70.667,198.054,200.972,313.412,232.914,243.982,32.750,241.045,166.303,46.833,210.900,203.319,353.667,206.044,189.982,164.162,195.737,187.488,187.905,206.477,212.565,209.353,220.685,209.912,362.824,203.055,229.980,754.308,198.900,192.134,33.000,255.858,235.894,176.938,221.992,206.243,67.375,243.729,161.210,143.875,170.065,151.603,55.385,186.113,199.650,65.355,151.832,180.191,11.200,141.283,181.948,318.538,234.221,175.166,613.300,219.789,190.086,611.800,243.290,185.106,646.231,212.478,189.399,306.100,202.796,185.443,284.091,205.563,195.846,373.607,210.579,227.338,157.595,221.583,246.982,143.871,226.553,198.204,23.459,183.753,173.603,82.516,256.197,215.765,105.143,185.117,225.779,186.000,177.351,222.450,127.871,179.895,212.102,381.806,216.855,194.116,314.143,189.089,234.290,7.875,190.889,167.230,6.839,192.083,174.474,29.077,232.721,208.959
264,17.797,128.670,177.000,70.846,231.957,234.951,16.483,239.472,205.883,49.167,245.323,205.923,476.216,231.369,180.489,712.600,238.712,179.339,12.654,218.573,252.476,23.938,240.013,213.648,11.250,235.261,220.601,85.750,227.993,248.181,13.161,171.716,193.244,19.867,197.972,174.694,24.452,196.385,215.179,122.809,192.516,220.484,379.143,212.063,181.500,28.750,247.338,231.228,49.000,231.402,254.931,90.875,244.421,195.084,459.680,217.972,215.680,58.095,198.033,200.674,357.471,232.817,243.953,45.500,241.306,166.569,44.944,210.968,203.085,292.000,206.167,190.074,112.054,195.763,187.526,182.095,206.398,212.916,233.529,220.602,209.618,367.794,203.033,229.996,806.462,198.856,192.185,23.188,255.337,235.727,157.375,221.890,205.994,44.812,243.793,161.601,153.000,170.158,151.693,52.462,186.257,199.611,63.484,152.074,180.300,17.500,141.483,181.778,372.615,234.267,175.148,628.000,219.736,190.122,757.000,243.376,185.024,784.000,212.490,189.450,410.200,202.792,185.569,275.500,205.588,195.863,409.393,210.558,227.383,182.025,221.809,247.006,154.387,226.382,198.154,40.216,183.630,173.448,50.645,256.140,215.909,118.071,185.029,225.980,287.700,177.291,222.204,80.839,180.021,211.993,506.194,216.886,194.086,1107.286,189.105,234.265,20.125,191.200,167.556,10.710,192.069,174.605,17.846,233.085,209.207
265,13.443,128.269,177.399,95.538,232.160,234.791,25.724,239.520,205.198,60.056,245.301,206.085,529.676,231.409,180.434,798.167,238.695,179.315,5.885,219.319,252.276,42.438,239.895,213.640,7.438,235.190,220.922,90.250,228.014,248.198,6.903,172.280,193.830,26.033,197.703,174.019,10.129,196.689,215.481,96.426,192.427,220.633,362.952,212.015,181.431,56.500,247.480,230.638,86.250,231.537,254.459,80.562,244.189,195.023,423.180,217.961,215.721,30.619,198.038,200.750,339.588,232.891,244.110,62.750,241.443,166.722,39.722,210.713,203.229,343.333,206.057,189.878,198.324,195.740,187.612,1749.190,206.451,212.458,146.647,220.639,209.760,3137.941,203.038,230.082,798.385,198.851,192.180,24.875,255.266,236.091,130.000,221.886,206.285,25.438,243.930,161.306,144.312,170.338,151.510,31.154,186.121,199.648,20.258,151.917,180.278,10.100,141.334,181.947,391.462,234.227,175.024,681.100,219.804,190.001,664.300,243.399,185.131,680.385,212.464,189.453,352.700,202.831,185.504,322.091,205.603,195.847,377.946,210.645,227.311,201.747,221.577,247.038,136.323,226.552,198.040,29.838,183.516,173.771,112.258,256.235,215.488,138.500,185.164,225.947,228.700,177.254,222.173,106.065,180.157,212.252,502.258,216.877,194.182,572.571,189.096,234.130,29.188,191.039,166.955,39.935,191.980,174.028,28.231,233.016,209.577
266,9.570,128.543,176.465,108.038,231.853,234.985,36.345,239.623,205.325,57.389,244.986,205.966,344.649,231.341,180.479,817.667,238.678,179.324,16.423,219.124,252.290,38.250,239.825,213.575,18.062,235.430,220.844,67.375,228.126,248.352,11.032,171.600,193.649,24.800,197.939,174.555,16.774,196.757,215.814,135.691,192.666,220.418,445.905,212.037,181.336,4.375,247.632,230.396,59.625,231.511,254.590,88.375,244.299,194.759,413.400,217.892,215.710,84.381,198.204,200.910,290.765,232.902,244.084,88.938,241.079,166.854,51.500,210.773,203.190,372.500,206.107,189.950,114.919,195.721,187.363,1461.024,206.461,212.299,183.353,220.682,209.785,1614.823,203.039,230.004,730.308,198.906,192.151,29.812,255.586,236.311,141.000,221.901,206.122,71.375,244.031,161.145,188.312,170.014,151.490,69.077,185.853,200.230,73.355,152.031,180.388,23.200,141.174,181.526,397.923,234.232,175.182,667.400,219.797,190.021,603.500,243.356,185.212,648.077,212.549,189.426,353.700,202.817,185.485,282.136,205.659,196.044,409.732,210.607,227.352,223.949,221.673,246.826,120.645,226.443,198.415,11.081,183.386,173.840,37.935,256.222,215.687,152.571,185.034,226.145,251.400,177.312,222.183,71.742,179.858,212.061,487.161,216.887,194.065,451.143,189.042,234.322,25.625,191.064,167.119,34.645,192.154,174.246,24.923,233.149,209.340
267,20.405,128.835,176.700,130.731,231.987,235.102,32.000,239.356,205.468,61.222,245.480,206.052,464.919,231.351,180.386,803.567,238.666,179.274,4.923,219.371,252.321,19.375,240.052,213.652,9.500,235.490,220.863,71.500,228.435,247.908,5.935,172.539,193.450,13.200,197.941,174.687,4.645,196.695,215.295,98.647,192.611,220.497,375.048,212.064,181.423,21.312,247.040,231.161,67.188,231.235,254.421,88.625,244.356,194.745,449.600,217.944,215.655,58.810,197.820,200.993,325.059,232.873,244.102,29.250,241.263,166.518,29.111,210.805,203.086,373.889,206.084,189.982,142.811,195.901,187.327,761.571,206.417,212.174,149.000,220.478,209.970,1149.118,203.068,229.958,742.538,198.849,192.287,14.562,255.564,236.340,171.625,221.806,206.171,38.375,243.946,161.096,198.062,170.314,151.650,50.538,186.080,200.222,37.806,152.149,180.526,18.400,141.345,181.798,526.692,234.134,175.221,554.800,219.747,190.030,722.600,243.418,185.068,795.308,212.530,189.410,435.700,202.843,185.450,1912.886,205.602,195.929,3136.875,210.612,227.440,207.494,221.469,246.923,130.258,226.585,198.065,22.595,184.033,173.931,69.290,256.231,215.396,155.571,185.030,225.973,371.200,177.237,222.302,108.581,180.043,212.225,420.387,216.878,194.142,233.714,189.067,233.853,18.375,191.194,167.912,7.806,192.050,174.380,23.154,232.570,209.268
268,15.190,128.822,177.117,135.962,232.064,234.799,21.586,239.363,205.740,38.111,245.358,205.885,549.297,231.428,180.401,834.133,238.640,179.306,11.231,218.510,252.929,36.125,239.883,213.599,38.562,235.386,220.680,69.875,228.287,247.764,2.710,172.515,192.975,10.233,197.945,173.995,12.065,197.013,215.620,89.529,192.568,220.572,392.952,211.978,181.464,15.188,247.404,231.257,34.188,231.358,254.374,81.062,244.543,195.222,419.480,218.028,215.749,89.286,198.031,200.787,263.471,232.837,243.921,75.500,241.591,166.820,39.444,210.876,203.083,415.444,206.192,189.817,162.216,195.625,187.450,173.619,206.479,212.435,152.000,220.636,209.539,358.382,203.024,230.114,754.385,198.868,192.216,18.125,255.657,235.884,125.562,221.871,206.126,48.125,244.144,161.128,204.500,170.178,151.545,866.538,186.084,199.785,27.871,152.234,180.609,33.300,141.584,181.882,447.385,234.242,175.141,724.600,219.799,190.003,768.100,243.339,184.933,656.000,212.563,189.488,457.000,202.808,185.469,1150.955,205.641,195.881,591.179,210.551,227.115,205.544,221.587,246.854,157.871,226.576,198.096,25.243,184.019,173.910,101.355,256.063,215.631,151.786,185.068,225.940,302.200,177.323,222.366,118.129,179.848,211.963,450.129,216.944,194.157,107.571,189.187,234.154,27.688,191.080,167.419,28.903,192.499,174.024,18.308,232.806,208.935
269,16.405,128.842,176.862,115.346,231.885,234.869,34.069,239.784,205.517,29.611,245.125,206.122,498.973,231.400,180.543,859.933,238.635,179.328,45.692,219.359,252.074,28.688,240.423,213.793,35.312,235.585,220.869,146.750,228.188,248.012,0.968,172.825,193.554,23.567,197.928,174.033,23.226,196.697,215.627,103.956,192.587,220.476,434.143,212.056,181.526,26.688,247.111,231.130,50.438,231.410,254.614,92.312,244.395,194.779,430.620,217.897,215.769,56.190,198.239,200.594,290.059,232.870,243.966,72.500,241.403,166.822,42.389,210.865,203.376,374.611,206.094,189.894,108.865,195.705,187.784,183.286,206.462,212.373,152.529,220.565,209.740,398.265,203.024,230.222,825.154,198.833,192.219,24.438,255.740,236.325,118.250,221.945,206.093,44.500,243.837,161.028,135.312,170.204,151.666,443.385,186.135,199.870,18.258,151.979,180.354,36.100,141.501,181.501,460.462,234.193,175.125,563.400,219.871,189.971,892.900,243.339,185.054,759.231,212.578,189.482,364.700,202.814,185.501,250.955,205.696,195.960,342.000,210.520,227.262,1675.291,221.708,246.940,134.452,226.458,197.998,27.568,183.745,173.464,53.677,256.277,215.785,156.000,185.213,225.949,214.500,177.229,222.219,65.032,179.744,212.323,457.290,216.855,194.145,114.857,189.067,234.169,18.438,190.922,167.972,11.355,191.864,173.704,25.615,233.049,209.363
270,24.253,128.360,176.647,121.115,232.017,235.060,23.586,239.344,205.490,66.944,245.302,205.915,432.541,231.405,180.453,846.967,238.666,179.349,32.308,219.121,252.051,31.562,239.927,213.887,9.750,235.185,220.980,72.375,228.062,247.962,15.355,172.106,193.364,10.967,198.013,174.504,11.484,196.530,215.988,97.632,192.546,220.482,383.619,212.087,181.382,26.500,247.180,231.123,17.688,231.588,254.906,82.250,244.206,195.017,423.900,217.844,215.775,65.810,197.977,200.975,333.176,232.827,244.129,76.188,241.514,166.500,22.222,211.093,203.217,393.000,206.081,189.986,128.541,195.810,187.462,196.881,206.442,212.320,234.235,220.560,209.814,331.588,203.056,230.121,744.308,198.793,192.199,30.875,255.722,236.659,180.188,221.910,206.243,56.062,244.338,161.266,132.062,170.268,151.470,465.154,186.167,199.876,28.903,152.330,180.300,28.400,141.178,181.888,415.538,234.281,175.156,526.200,219.757,190.078,811.300,243.316,185.125,728.077,212.516,189.486,399.400,202.822,185.535,280.182,205.763,195.970,349.696,210.532,227.202,1126.101,221.659,246.925,125.935,226.358,198.336,18.162,183.624,173.517,54.258,256.128,215.574,102.214,185.039,226.004,218.100,177.293,222.312,100.452,179.988,212.294,409.032,216.912,194.189,145.429,189.089,233.978,39.812,191.225,167.901,32.645,191.942,174.565,5.769,233.015,209.314
271,12.987,128.522,176.933,116.115,232.244,234.913,21.310,239.587,205.966,83.944,245.200,205.737,462.054,231.374,180.311,803.800,238.702,179.410,26.500,219.065,252.134,17.062,239.676,213.159,36.250,235.443,220.657,73.375,228.227,248.132,13.548,172.156,193.542,16.033,198.282,174.441,15.419,196.624,215.487,83.706,192.943,220.062,398.286,211.991,181.357,36.188,247.411,230.762,18.188,231.433,254.887,159.500,244.313,194.992,313.540,217.924,215.615,69.429,198.129,200.687,240.882,232.815,244.064,63.938,241.465,166.450,19.778,210.907,202.833,299.167,206.204,190.017,133.730,195.762,187.267,158.286,206.486,211.566,244.647,220.499,209.488,385.735,203.078,229.977,682.462,198.859,192.151,10.438,255.497,236.897,238.312,222.010,206.184,57.688,244.075,161.319,179.062,170.404,151.785,268.000,186.044,199.871,19.742,151.963,181.103,23.700,141.263,181.412,322.923,234.225,175.161,691.600,219.760,190.029,776.700,243.328,185.071,802.077,212.538,189.404,387.300,202.842,185.426,280.182,205.712,195.829,329.929,210.524,227.267,627.823,221.645,246.830,100.000,226.392,198.018,18.973,183.622,173.569,82.903,256.256,215.326,109.286,185.172,226.081,259.400,177.305,222.349,50.710,179.957,212.112,331.290,216.943,194.075,122.571,189.058,234.244,35.938,190.877,167.719,6.258,192.067,174.289,2.385,233.065,209.355
272,14.987,128.663,176.846,154.000,231.959,234.999,13.655,239.111,205.192,48.333,245.319,206.040,526.757,231.334,180.482,846.100,238.699,179.395,12.615,218.879,252.360,42.125,240.015,213.853,34.438,235.170,220.361,90.500,228.074,248.079,0.129,173.135,193.285,16.667,198.217,174.841,6.710,196.725,215.226,103.471,192.753,220.330,408.667,211.970,181.561,46.188,247.607,230.959,16.375,231.344,255.102,72.812,244.344,194.993,363.140,217.975,215.662,194.048,198.107,200.671,355.353,232.764,244.096,48.812,241.375,166.681,47.778,211.018,203.159,358.222,206.276,189.867,164.865,195.700,187.232,181.167,206.474,212.220,301.706,220.689,209.730,384.324,203.087,229.895,726.308,198.884,192.183,16.250,255.594,236.851,213.688,221.902,206.240,68.250,243.938,161.107,143.625,170.305,151.492,62.000,186.406,199.958,34.129,152.052,180.388,9.600,141.312,182.054,314.077,234.215,175.090,725.900,219.788,190.057,799.800,243.333,184.983,775.077,212.506,189.381,259.000,202.798,185.550,297.773,205.700,195.949,321.982,210.515,227.102,243.696,221.643,247.029,118.129,226.446,198.220,11.351,183.214,173.669,77.677,256.136,215.435,126.857,185.033,225.941,273.700,177.347,222.275,95.677,179.808,211.977,385.484,216.823,194.072,38.429,189.220,234.052,50.500,191.258,167.849,30.258,191.954,174.304,33.615,232.966,209.338
273,19.772,128.723,177.146,163.654,232.038,235.075,24.276,239.521,205.415,88.389,245.109,205.692,494.270,231.319,180.360,821.700,238.726,179.398,2.038,219.138,252.571,15.438,239.613,213.542,18.125,235.354,220.427,85.750,227.998,248.245,8.129,171.890,193.698,15.367,197.879,174.021,20.000,197.041,215.495,89.662,192.834,220.258,469.619,211.994,181.506,27.688,247.938,230.885,56.375,231.580,254.664,83.250,244.420,195.349,197.820,217.948,215.167,70.238,198.049,200.965,237.118,232.808,244.052,31.688,241.281,166.483,27.778,211.132,203.415,362.389,206.115,190.075,145.676,195.794,187.204,123.238,206.441,211.852,336.118,220.698,209.667,401.941,203.027,229.775,672.462,198.814,192.216,27.500,255.413,236.603,213.812,221.843,206.093,69.625,243.832,161.125,95.875,170.261,151.512,45.154,186.026,200.030,61.032,152.041,180.388,2.600,141.384,182.089,261.692,234.237,175.179,667.400,219.840,189.888,738.100,243.374,185.094,864.385,212.511,189.366,285.200,202.785,185.521,221.409,205.642,195.805,323.393,210.549,227.154,174.278,221.558,247.017,130.645,226.505,198.135,12.595,183.688,173.939,93.742,256.212,215.413,126.571,185.080,225.793,309.600,177.343,222.299,94.645,179.936,211.919,317.677,216.948,194.120,71.714,189.112,234.315,32.875,191.035,167.666,33.548,192.257,174.352,22.615,233.024,209.514
274,14.532,128.690,177.009,145.654,231.942,234.971,66.276,239.548,205.448,78.944,245.195,206.260,537.676,231.418,180.491,806.133,238.742,179.373,9.385,219.181,252.437,44.688,239.841,213.332,30.125,235.789,220.667,86.000,228.236,248.388,13.419,172.367,193.482,22.167,198.077,174.812,9.806,196.928,214.995,102.632,192.654,220.568,386.095,212.108,181.474,39.688,247.409,231.054,43.812,231.598,254.564,76.125,244.441,195.136,447.340,217.952,215.731,47.619,198.436,201.121,243.529,232.804,244.013,70.875,241.336,166.647,32.222,210.942,203.888,369.889,206.127,190.107,131.459,195.763,187.420,193.643,206.437,212.523,256.824,220.717,209.732,390.235,203.046,229.938,685.231,198.836,192.256,31.438,255.467,235.664,203.438,222.003,206.210,51.938,244.103,161.083,112.312,170.242,151.514,62.692,186.186,199.916,16.968,151.984,180.984,14.500,141.113,181.757,299.308,234.292,175.196,597.700,219.767,189.969,650.700,243.309,185.089,757.769,212.493,189.442,259.100,202.832,185.463,313.318,205.684,195.773,340.179,210.583,227.464,180.962,221.510,246.925,168.581,226.507,198.186,14.162,183.308,174.183,69.677,255.909,215.425,106.214,185.029,225.921,218.500,177.426,222.320,113.548,179.845,212.067,341.161,216.927,194.037,104.143,189.165,233.752,12.875,191.279,167.564,22.258,191.951,173.978,29.077,233.103,209.028
275,24.987,128.914,176.848,124.231,231.949,234.797,57.828,239.761,205.609,50.889,245.142,205.784,303.351,231.436,180.133,803.933,238.713,179.403,5.731,218.634,252.774,40.062,239.729,213.575,18.438,235.313,220.337,34.875,227.988,248.086,2.516,172.634,194.024,32.300,197.958,174.795,30.387,196.433,215.402,116.176,192.525,220.397,407.762,212.019,181.532,16.000,247.586,230.975,61.750,231.369,254.836,112.125,244.407,195.068,379.280,217.961,215.769,42.143,198.061,200.599,249.000,232.878,244.196,187.562,241.226,167.278,44.111,210.943,203.483,360.278,206.111,189.996,150.162,195.788,187.203,233.310,206.493,212.471,748.176,220.670,209.708,409.118,203.017,229.888,722.615,198.869,192.268,10.000,255.283,236.685,312.625,221.881,206.288,82.250,243.937,161.228,125.938,170.179,151.642,51.769,186.079,199.510,24.839,152.326,180.689,30.400,141.474,181.899,430.308,234.199,175.265,533.700,219.794,189.985,699.700,243.355,185.157,840.385,212.511,189.452,318.700,202.785,185.409,260.364,205.691,195.845,382.286,210.555,227.342,181.975,221.711,246.888,173.548,226.513,198.123,18.000,184.050,174.004,87.806,256.051,215.642,116.857,184.940,226.039,238.000,177.285,222.296,107.355,180.069,212.328,391.484,216.920,194.117,91.857,189.123,234.281,15.062,191.034,167.522,1.742,192.045,174.065,35.000,233.075,209.270
276,24.000,128.905,176.531,90.231,232.309,234.904,31.517,239.514,205.315,76.833,245.102,205.824,604.865,231.360,180.474,762.667,238.728,179.390,16.615,218.554,251.684,38.750,239.903,213.631,17.188,235.510,220.054,100.250,228.278,248.120,38.258,172.014,193.209,17.000,197.978,174.502,4.258,196.347,215.422,1210.302,192.644,220.473,440.190,212.012,181.450,47.812,247.449,230.855,36.500,231.375,254.509,95.375,244.400,195.457,474.580,217.984,215.726,66.762,198.045,200.902,307.059,232.829,244.041,54.875,241.400,166.542,17.778,210.691,202.990,319.167,206.071,189.873,149.243,195.872,187.416,188.310,206.506,212.587,1048.118,220.705,209.687,428.441,203.024,229.860,711.615,198.859,192.266,24.812,255.888,236.024,364.562,221.868,206.297,62.438,243.782,161.161,139.125,170.343,151.313,38.615,186.156,199.566,35.226,152.203,180.465,4.600,141.252,182.091,264.000,234.319,175.093,713.400,219.793,190.039,665.500,243.343,185.052,821.000,212.492,189.519,217.200,202.816,185.558,257.864,205.713,195.975,433.554,210.635,227.367,214.380,221.742,246.973,142.452,226.419,198.176,20.270,183.973,173.746,106.323,256.057,215.705,131.929,185.143,225.841,359.800,177.305,222.270,98.065,180.165,211.873,373.355,216.943,194.151,106.000,189.123,234.020,23.000,191.145,167.580,26.903,192.140,174.183,15.385,233.160,209.292
