 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
271,428.000,83.739,114.645,272.667,82.764,120.033,0.000,NaN,NaN,470.000,67.014,70.578,789.800,71.954,71.546,85.750,39.736,73.840,0.000,NaN,NaN,209.935,105.404,74.623,293.429,78.593,90.212,51.692,72.670,85.961,82.692,76.026,81.479,168.625,67.929,85.716,135.000,60.444,87.789,388.968,101.170,91.273,786.857,101.548,73.972,1810.750,100.581,70.039,8.385,99.796,45.529,187.077,87.479,88.512,6.286,69.595,90.844,3849.000,92.077,110.997,106.923,107.005,58.118,245.200,77.403,62.671,203.000,77.634,78.051,8.600,57.426,95.271,50.750,103.348,60.329,443.188,55.850,67.919,44.571,83.829,110.357,180.857,103.607,91.449,200.250,105.189,81.959,11.622,95.404,47.506,13.167,76.509,138.411,92.200,88.749,83.372,6.476,64.558,126.248,34.615,72.014,78.599,226.839,89.978,112.203,40.750,86.286,108.396,293.750,101.294,85.333,274.353,48.586,66.811,55.417,90.946,92.344,0.000,NaN,NaN,0.000,NaN,NaN,195.273,94.667,86.610,334.250,79.935,85.829,0.875,45.105,85.095,10.625,62.345,93.465
272,394.200,83.647,114.735,324.167,82.785,119.908,2.300,105.892,40.415,538.615,67.042,70.553,772.900,71.959,71.647,37.375,39.498,73.422,4.250,88.459,101.479,92.065,105.524,74.556,364.286,78.642,90.225,80.231,72.548,86.358,76.615,76.060,81.327,246.500,68.029,85.711,76.083,60.580,87.503,320.000,101.233,91.276,419.810,101.554,74.001,980.500,100.574,70.118,69.308,99.512,45.432,204.154,87.463,88.400,1.571,69.285,90.675,3229.100,92.073,110.962,68.385,107.281,58.191,203.500,77.296,62.675,171.125,77.615,78.096,43.000,57.796,95.438,0.000,NaN,NaN,550.625,55.800,67.949,114.000,83.580,110.469,188.952,103.754,91.561,168.750,105.142,81.713,0.000,NaN,NaN,34.250,76.416,138.305,64.300,88.574,83.382,27.810,64.522,127.070,14.231,72.008,78.858,162.968,89.909,112.144,13.000,86.335,108.345,343.750,101.449,85.413,130.353,48.537,66.836,112.750,91.243,92.375,0.000,NaN,NaN,13.905,53.135,94.085,199.636,94.684,86.687,360.188,79.925,85.788,0.000,NaN,NaN,0.000,NaN,NaN
273,431.200,83.454,114.703,139.000,82.838,119.970,15.700,105.792,39.762,549.385,66.917,70.505,799.500,71.969,71.663,123.750,39.486,73.768,1.000,88.195,101.060,96.258,105.506,74.607,266.286,78.605,90.267,35.846,72.819,86.481,87.077,76.114,81.653,245.000,67.866,85.772,45.250,60.483,87.441,433.419,101.326,91.273,318.857,101.631,73.842,585.000,100.681,70.079,13.231,99.405,45.008,157.923,87.381,88.543,0.000,NaN,NaN,2889.600,92.126,110.968,55.077,107.086,58.193,282.100,77.321,62.720,202.875,77.661,78.140,24.300,57.492,94.705,21.750,103.677,60.003,445.000,55.891,67.834,2.857,83.545,110.825,161.905,103.661,91.463,116.750,105.250,81.925,5.189,95.015,46.655,74.583,76.571,138.244,104.600,88.904,83.010,28.000,64.994,126.232,31.846,72.053,78.196,75.935,89.657,112.502,12.750,86.335,108.345,224.000,101.308,85.343,277.412,48.543,66.835,84.583,91.301,92.303,4.800,83.235,92.535,0.000,NaN,NaN,192.545,94.737,86.809,362.438,79.931,85.852,0.000,NaN,NaN,13.000,62.775,93.450
274,175.000,83.794,114.751,265.833,82.666,119.910,23.700,106.049,39.868,710.615,67.012,70.558,832.300,71.910,71.583,64.875,39.689,73.860,7.375,88.783,101.420,87.484,105.640,74.482,375.714,78.570,90.107,68.923,72.347,86.321,70.615,76.327,81.925,117.000,67.857,85.896,116.667,60.464,87.394,395.226,101.190,91.321,332.286,101.454,73.902,409.000,100.548,70.092,34.231,99.757,45.605,187.154,87.353,88.365,8.571,69.595,91.605,2287.600,92.098,111.021,50.538,107.303,58.444,251.600,77.544,62.624,232.250,77.620,78.029,43.400,57.251,95.476,52.000,103.305,60.246,324.562,55.877,67.943,20.714,83.573,111.351,220.190,103.668,91.677,175.000,105.175,81.877,6.973,95.508,47.566,6.917,76.568,138.015,134.000,88.583,83.316,15.048,65.167,126.325,3.769,72.176,78.205,140.710,89.912,112.387,29.500,86.335,108.655,291.250,101.353,85.393,246.118,48.622,66.771,89.000,91.117,92.299,0.100,82.305,92.535,7.048,53.165,93.155,198.182,94.579,86.780,315.188,79.930,85.826,4.500,44.485,84.475,10.125,62.109,92.845
275,235.200,83.625,114.638,266.000,82.896,119.902,14.000,105.863,39.563,735.308,67.014,70.542,928.300,71.946,71.597,32.750,39.561,74.090,23.375,88.386,101.492,75.290,105.345,74.511,467.143,78.572,90.287,45.692,72.602,86.489,66.692,76.140,81.630,184.125,68.046,85.792,96.667,60.476,87.627,482.065,101.263,91.305,191.238,101.508,73.839,272.500,100.580,70.045,40.923,99.647,45.641,238.923,87.423,88.500,0.000,NaN,NaN,1538.700,92.097,111.009,84.077,107.218,58.042,380.800,77.288,62.637,198.500,77.715,78.144,16.000,57.683,94.943,37.250,103.271,59.985,430.562,55.803,67.883,95.571,83.509,110.869,86.571,103.666,91.515,209.250,105.121,81.932,1.676,95.325,46.655,58.500,76.739,138.560,161.400,88.716,83.333,38.571,64.997,126.547,21.615,72.036,78.128,71.032,89.915,112.424,4.750,86.025,108.345,345.625,101.265,85.377,114.353,48.432,66.826,75.667,90.876,92.283,0.000,NaN,NaN,0.000,NaN,NaN,130.727,94.711,86.445,432.312,79.912,85.831,4.125,44.438,84.785,16.250,62.162,92.537
276,169.400,83.577,114.688,268.333,82.778,119.949,36.900,105.865,39.817,754.923,67.024,70.537,1069.000,71.950,71.594,49.250,39.629,73.572,19.500,88.358,101.473,46.903,106.018,74.598,185.571,78.526,90.116,79.308,72.579,86.508,116.769,76.329,81.270,156.125,67.950,85.791,105.583,60.592,87.387,398.323,101.314,91.328,213.619,101.561,74.076,111.000,100.671,70.002,9.462,99.637,45.901,227.000,87.429,88.514,0.000,NaN,NaN,824.500,92.049,110.928,60.692,106.970,58.247,244.200,77.368,62.632,276.250,77.741,78.241,6.300,57.333,94.813,119.250,103.476,59.923,488.438,55.787,67.773,2.143,83.855,110.825,170.571,103.830,91.379,237.750,105.311,81.973,12.216,95.123,47.840,33.250,76.740,138.160,153.000,88.731,83.166,0.190,64.480,126.635,36.769,72.240,78.595,104.194,89.662,112.562,5.750,86.645,108.345,273.875,101.228,85.450,127.294,48.647,66.690,146.667,91.100,92.370,6.600,83.005,92.065,0.762,53.165,93.155,218.000,94.564,86.772,315.000,79.983,85.933,0.375,44.175,85.095,0.000,NaN,NaN
277,264.400,83.714,114.712,258.167,82.681,120.027,3.000,106.485,40.186,523.769,66.936,70.435,772.900,71.966,71.571,99.375,39.516,73.780,4.875,88.815,101.215,133.226,105.396,74.516,326.857,78.564,90.223,44.462,72.582,86.640,90.077,75.983,81.172,145.500,67.842,85.891,101.250,60.628,87.706,393.226,101.229,91.060,353.810,101.538,73.968,282.500,100.422,70.090,18.077,99.508,45.415,209.308,87.255,88.507,2.143,69.905,90.985,586.000,92.046,110.974,70.385,107.391,58.069,294.600,77.418,62.705,227.875,77.644,78.240,25.800,57.410,95.057,13.250,103.625,60.155,481.750,55.819,67.899,33.571,83.697,110.859,180.857,103.694,91.461,119.750,105.130,81.843,13.027,95.757,47.606,30.917,76.196,138.199,101.800,88.583,82.871,10.190,64.015,126.945,32.923,72.008,78.586,56.581,89.668,112.406,12.750,86.444,108.345,275.000,101.278,85.458,151.882,48.608,67.063,121.167,91.293,92.153,0.000,NaN,NaN,0.095,53.785,94.085,123.636,94.786,86.605,311.125,79.954,85.789,0.000,NaN,NaN,0.000,NaN,NaN
278,311.200,83.683,114.708,230.333,82.713,119.872,6.600,106.175,40.159,398.769,66.985,70.468,486.700,71.932,71.643,123.625,39.767,73.632,0.000,NaN,NaN,112.581,105.524,74.791,303.143,78.571,90.195,49.231,72.479,86.580,68.231,76.346,81.656,239.000,67.966,85.832,124.417,60.577,87.529,537.806,101.258,91.196,320.667,101.348,74.006,167.250,100.668,70.145,18.000,99.498,45.015,228.538,87.393,88.386,9.429,69.905,90.985,326.100,91.979,111.019,50.385,106.908,58.205,219.300,77.320,62.638,311.250,77.577,78.120,9.100,57.594,95.502,10.250,103.385,59.985,480.750,55.868,67.989,22.714,83.327,110.593,175.619,103.700,91.543,68.000,105.157,81.709,2.000,94.747,47.669,13.833,77.000,138.363,125.300,88.636,82.997,5.810,65.255,126.945,56.308,71.897,78.407,57.032,89.767,112.271,39.000,86.516,108.474,305.750,101.467,85.402,179.294,48.543,67.034,125.333,91.309,92.299,59.100,82.861,92.259,0.000,NaN,NaN,184.364,94.574,86.666,434.750,79.902,85.933,0.000,NaN,NaN,9.000,63.085,92.845
279,197.800,83.808,114.712,213.333,82.834,120.103,17.100,106.037,39.960,438.231,66.954,70.515,388.200,72.027,71.452,80.875,39.872,73.794,1.000,88.699,101.293,105.032,105.557,74.469,288.714,78.601,90.198,47.154,72.652,86.784,72.923,76.357,81.256,134.875,67.837,85.931,50.583,60.470,87.361,557.161,101.215,91.200,302.286,101.587,73.942,264.250,100.654,70.060,29.615,99.964,45.478,336.923,87.420,88.484,0.571,69.285,91.295,279.800,92.052,110.980,45.000,107.061,58.498,273.700,77.196,62.651,170.375,77.600,78.005,20.500,57.615,94.877,66.500,103.231,59.972,406.750,55.858,67.849,40.000,83.422,110.507,215.905,103.642,91.549,188.000,105.191,81.868,2.000,95.199,47.275,14.917,76.638,138.296,82.500,88.723,83.275,4.762,64.325,126.015,57.692,71.500,78.652,26.065,89.450,112.641,70.750,86.183,108.271,269.125,101.386,85.284,151.882,48.455,66.899,78.500,90.908,92.432,214.000,82.633,92.027,0.000,NaN,NaN,182.909,94.705,86.546,311.375,79.948,85.782,1.625,45.105,85.095,7.250,62.155,93.465
280,434.200,83.468,114.733,262.167,82.746,120.096,0.300,106.175,40.455,417.538,66.858,70.566,430.600,72.015,71.515,53.875,39.487,73.752,10.500,88.815,101.525,54.968,105.604,74.354,376.143,78.606,90.134,53.308,72.503,86.776,55.615,76.117,81.538,198.250,67.901,85.789,90.083,60.679,87.330,570.387,101.275,91.265,406.381,101.457,73.890,344.250,100.562,70.034,41.308,99.506,46.017,145.692,87.303,88.504,6.286,69.595,90.055,253.800,91.939,111.040,73.692,107.093,58.141,289.300,77.383,62.678,158.000,77.534,78.259,9.300,57.432,95.142,0.000,NaN,NaN,455.688,55.757,67.758,44.714,83.511,110.584,174.000,103.696,91.461,189.000,105.110,81.919,3.081,94.705,47.585,41.000,76.774,138.126,43.700,88.972,83.275,12.286,65.104,126.794,40.000,72.060,78.866,83.548,89.825,112.522,92.250,86.153,108.337,268.750,101.389,85.283,182.471,48.507,66.832,119.833,91.391,92.364,93.400,82.911,91.812,0.000,NaN,NaN,168.182,94.883,86.723,331.312,80.026,85.755,0.250,44.485,84.475,7.000,62.803,92.845
281,208.200,83.667,114.702,225.000,82.700,119.937,8.000,106.485,39.967,333.000,67.092,70.646,346.200,71.849,71.634,147.625,39.769,73.790,8.625,88.406,101.422,82.516,105.534,74.467,311.857,78.614,90.199,74.846,72.642,86.063,66.538,76.185,81.011,191.375,67.974,85.726,122.917,60.476,87.473,514.000,101.240,91.243,308.381,101.387,73.909,322.000,100.544,70.083,15.308,99.716,45.678,299.308,87.370,88.455,0.000,NaN,NaN,231.700,92.154,110.801,95.769,107.005,58.335,231.400,77.388,62.654,136.250,77.612,78.140,2.600,57.815,95.325,8.000,103.075,59.985,373.875,55.815,67.955,40.857,83.545,110.755,347.810,103.707,91.397,212.250,105.286,81.858,7.459,95.536,47.756,19.500,76.196,137.998,90.900,88.637,83.097,0.000,NaN,NaN,15.538,72.397,78.933,19.226,89.468,112.948,34.500,86.317,108.637,185.625,101.410,85.293,184.353,48.480,66.650,69.167,90.882,92.092,92.500,82.741,92.041,0.000,NaN,NaN,245.636,94.781,86.744,333.125,79.855,85.781,0.000,NaN,NaN,0.000,NaN,NaN
282,197.600,83.524,114.703,159.167,82.878,120.192,7.000,105.865,39.215,359.308,67.133,70.567,345.900,71.876,71.646,69.875,39.552,73.515,10.500,88.165,101.245,95.161,105.601,74.373,237.571,78.502,90.233,45.846,72.661,86.718,46.385,75.878,81.731,142.875,67.835,85.736,55.417,60.600,87.717,766.903,101.240,91.320,279.524,101.459,73.797,525.500,100.592,70.075,46.923,99.365,45.251,186.846,87.470,88.449,0.000,NaN,NaN,199.200,92.101,110.996,60.385,107.391,57.915,304.400,77.335,62.652,219.625,77.708,78.236,44.000,57.814,95.288,110.500,103.467,60.041,428.625,55.854,68.035,68.286,83.639,110.573,242.762,103.609,91.518,224.000,105.268,81.805,4.541,94.395,47.585,13.917,75.856,138.226,76.000,88.893,83.393,0.571,64.945,126.635,20.462,71.410,78.799,23.677,89.656,112.593,128.750,86.259,108.474,396.625,101.306,85.315,148.353,48.585,66.840,85.500,91.123,92.421,115.900,82.767,92.322,2.952,53.475,94.395,239.636,94.717,86.752,347.250,79.903,85.823,6.250,44.485,84.779,11.875,62.569,92.819
283,323.400,83.731,114.614,192.500,82.613,120.021,0.000,NaN,NaN,311.385,66.986,70.542,325.400,71.920,71.529,51.000,39.551,73.579,58.750,88.620,101.266,63.226,105.643,74.503,321.143,78.579,90.079,91.154,72.652,86.557,43.846,76.154,81.751,200.000,67.875,85.709,137.583,60.644,87.501,3966.484,101.216,91.285,246.000,101.362,73.809,356.500,100.563,70.028,36.231,99.566,45.237,218.769,87.253,88.429,11.714,69.867,90.342,213.200,92.022,111.047,56.846,106.822,58.291,237.200,77.363,62.574,243.500,77.839,78.161,37.700,57.419,95.415,43.000,103.531,60.149,408.938,55.819,67.820,0.000,NaN,NaN,1466.905,103.701,91.502,230.750,105.285,81.839,5.459,95.076,48.144,28.417,76.312,138.194,157.200,88.608,83.260,32.095,64.706,127.089,8.000,72.075,78.585,36.581,88.849,112.488,53.250,85.737,108.345,210.500,101.420,85.242,243.059,48.556,66.957,111.167,91.063,92.198,59.400,82.602,92.061,0.000,NaN,NaN,186.000,94.691,86.572,408.188,79.883,85.901,34.250,43.875,84.782,0.000,NaN,NaN
284,376.600,83.621,114.765,144.500,82.802,120.050,7.400,106.485,40.455,332.077,67.077,70.538,346.300,71.935,71.576,60.125,39.610,73.970,13.625,88.198,101.516,109.871,105.709,74.520,177.429,78.584,89.925,41.308,72.712,86.304,49.154,76.154,81.352,141.000,68.000,85.849,169.833,60.563,87.751,3692.968,101.218,91.280,282.095,101.495,74.004,236.500,100.501,70.167,28.692,99.857,45.413,278.154,87.398,88.477,0.000,NaN,NaN,208.300,92.185,111.000,71.154,106.958,58.183,200.400,77.354,62.561,247.125,77.542,78.079,23.600,57.774,94.713,28.250,103.385,60.342,427.250,55.758,67.849,72.429,83.543,110.686,1179.905,103.699,91.475,162.250,105.330,81.740,10.486,95.100,47.114,13.250,76.727,138.152,95.100,88.774,82.999,11.333,64.945,126.614,21.000,72.518,78.382,66.581,89.563,112.333,3.750,85.963,108.345,211.000,101.293,85.222,227.765,48.557,66.766,92.333,91.191,92.280,15.900,82.514,92.055,0.000,NaN,NaN,308.545,94.677,86.701,266.062,80.031,85.924,37.750,44.645,84.608,6.875,61.896,92.862
285,288.600,83.460,114.765,119.167,82.746,119.981,0.100,106.175,39.835,347.538,66.920,70.605,418.300,71.966,71.559,46.500,39.927,73.838,31.875,88.349,101.238,78.194,105.545,74.656,368.000,78.585,90.175,97.231,72.550,86.835,99.462,76.166,81.482,188.500,67.895,85.579,127.167,60.497,87.336,3153.742,101.210,91.267,217.619,101.301,73.931,239.250,100.655,70.049,24.154,99.704,45.201,284.385,87.393,88.428,0.000,NaN,NaN,262.100,92.154,111.148,506.538,107.265,58.148,311.700,77.395,62.640,206.000,77.708,78.150,24.400,57.703,95.176,16.750,103.084,59.976,356.562,55.760,67.834,11.000,83.545,110.515,1087.476,103.650,91.485,221.000,105.213,82.013,0.649,95.635,47.585,50.083,76.430,138.403,100.900,88.703,83.194,13.429,65.187,126.877,29.846,72.671,78.309,47.806,89.527,112.326,3.250,86.335,108.035,256.750,101.370,85.388,234.588,48.612,66.783,70.417,91.171,92.384,24.900,82.787,92.128,11.810,53.165,94.085,207.636,94.681,86.489,373.500,79.932,85.816,17.125,44.695,85.278,0.000,NaN,NaN
286,384.600,83.702,114.687,175.000,82.817,119.957,13.900,106.175,40.145,283.846,67.001,70.522,239.900,71.978,71.683,120.875,39.612,73.929,26.000,88.287,101.301,59.161,105.552,74.588,287.714,78.594,90.209,85.846,72.737,86.756,70.923,76.313,81.178,101.875,68.026,85.788,102.250,60.436,87.254,2895.290,101.204,91.265,276.857,101.427,73.975,279.000,100.609,70.005,43.000,99.906,45.550,168.846,87.421,88.434,15.286,69.656,90.736,189.800,92.090,110.952,829.385,107.283,58.033,208.700,77.566,62.651,282.125,77.636,78.080,18.700,57.502,94.863,14.000,103.075,59.985,394.375,55.853,67.768,74.286,83.487,110.508,811.238,103.723,91.548,89.000,105.450,82.048,0.000,NaN,NaN,36.000,76.571,138.241,130.900,88.690,82.928,4.857,65.255,126.793,14.615,71.750,78.406,38.129,89.573,112.626,44.500,86.506,108.234,325.875,101.389,85.529,247.529,48.566,66.857,86.000,90.850,92.262,36.300,82.941,92.152,3.333,52.899,93.642,296.909,94.692,86.640,356.938,79.887,85.825,0.000,NaN,NaN,0.000,NaN,NaN
287,553.800,83.439,114.672,162.333,82.800,120.044,18.300,106.141,40.225,259.077,66.861,70.556,312.000,71.924,71.611,85.000,39.680,73.844,51.625,87.971,101.406,60.258,105.638,74.651,283.429,78.571,90.135,72.154,72.860,85.979,90.000,76.173,81.343,161.750,67.811,85.836,159.667,60.638,87.719,2288.839,101.193,91.277,322.476,101.437,73.897,255.500,100.476,70.240,39.923,99.489,45.480,204.077,87.487,88.510,3.571,69.595,90.365,174.400,92.172,110.837,885.077,107.293,58.062,103.700,77.389,62.503,189.125,77.812,78.071,22.100,57.802,95.067,4.250,103.385,60.295,392.625,55.771,67.914,15.857,83.855,110.515,840.952,103.732,91.534,235.750,105.199,81.789,4.703,95.325,48.205,19.917,76.772,138.475,55.600,88.548,83.100,3.524,64.216,126.526,5.077,71.897,78.853,60.387,89.787,112.494,60.500,86.347,108.345,249.250,101.453,85.385,140.471,48.501,66.929,119.250,91.329,92.437,0.000,NaN,NaN,7.905,53.165,93.775,150.727,94.746,86.709,337.625,79.904,85.836,0.000,NaN,NaN,5.875,62.465,93.155
288,3309.000,83.604,114.697,133.667,82.903,119.974,46.700,106.085,39.672,279.000,66.980,70.543,278.900,71.931,71.640,62.125,39.531,73.917,0.500,88.195,101.525,54.000,105.384,74.332,341.286,78.558,90.228,69.154,72.382,86.295,101.077,76.305,81.500,190.625,67.829,85.736,103.250,60.374,87.180,2094.258,101.215,91.322,332.381,101.496,73.974,114.250,100.582,69.876,16.846,99.706,45.442,200.692,87.323,88.497,24.286,69.905,91.295,248.100,92.009,110.998,886.769,107.292,58.088,121.500,77.329,62.809,165.375,77.684,78.234,15.100,57.965,94.812,107.000,103.355,60.051,421.375,56.005,67.948,83.571,83.488,111.141,598.286,103.708,91.530,129.250,105.138,81.830,2.054,95.619,48.319,2.500,76.787,138.539,75.100,88.786,83.428,23.238,64.770,126.630,26.769,72.300,78.558,36.581,89.608,112.476,23.250,86.288,108.142,164.375,101.296,85.553,111.412,48.466,66.997,37.333,90.796,92.264,0.100,82.615,91.295,0.000,NaN,NaN,311.455,94.757,86.633,376.375,80.004,85.847,5.375,44.593,84.886,0.000,NaN,NaN
289,3344.400,83.558,114.703,142.000,82.665,120.174,2.200,105.865,40.455,243.538,67.060,70.547,436.900,71.926,71.599,85.250,39.606,73.785,19.750,88.118,101.056,95.355,105.578,74.662,379.000,78.581,90.110,74.231,72.331,86.505,123.154,76.167,81.515,227.625,67.959,85.736,117.167,60.424,87.531,1822.581,101.202,91.274,345.524,101.589,73.943,355.250,100.579,70.102,43.846,99.616,45.935,167.462,87.524,88.538,2.000,69.595,90.365,201.400,92.066,111.069,1103.462,107.211,58.092,250.900,77.372,62.658,150.625,77.541,78.168,41.300,57.866,95.206,2195.750,103.427,60.145,338.375,55.893,67.779,168.143,83.463,110.820,464.667,103.707,91.514,91.000,105.224,81.858,8.649,95.166,47.471,13.000,77.035,138.415,56.700,88.692,83.178,6.952,64.605,126.414,10.846,72.011,78.772,82.452,89.523,112.462,30.750,86.186,108.655,287.500,101.369,85.389,211.765,48.589,67.040,104.167,91.158,92.364,1.100,82.925,91.295,0.000,NaN,NaN,253.091,94.606,86.785,417.375,79.915,85.714,0.000,NaN,NaN,0.875,62.465,92.845
290,3357.900,83.566,114.698,203.667,82.727,119.917,5.900,106.149,39.215,322.308,66.931,70.540,335.100,71.875,71.547,69.875,39.409,73.683,32.500,88.764,101.301,133.548,105.650,74.596,253.286,78.586,90.218,32.231,72.233,86.735,75.923,76.212,81.700,265.500,67.969,85.781,138.500,60.596,87.537,1361.806,101.191,91.244,298.381,101.499,73.955,136.000,100.764,70.229,39.077,99.289,45.585,240.154,87.430,88.508,17.714,69.285,91.295,295.700,92.055,110.923,835.692,107.253,58.087,209.700,77.327,62.681,254.750,77.512,78.213,18.300,57.939,94.934,1619.500,103.389,60.149,366.938,55.712,67.846,134.571,83.493,110.887,446.667,103.689,91.434,150.500,105.321,81.823,10.378,95.243,47.587,25.500,76.100,138.327,139.600,88.638,83.253,16.571,64.699,126.215,5.769,71.455,78.585,59.419,89.216,112.363,0.000,NaN,NaN,234.625,101.388,85.388,230.353,48.493,66.866,80.750,91.337,92.369,0.100,82.925,92.845,2.571,53.165,93.465,206.000,94.649,86.518,479.562,80.038,85.789,1.750,44.662,85.095,5.000,62.620,93.465
291,2527.600,83.627,114.681,3972.167,82.776,119.971,31.300,105.958,39.935,415.923,66.963,70.547,332.000,71.880,71.694,36.375,39.356,74.129,18.125,87.885,101.215,63.226,105.447,74.233,437.286,78.512,90.133,54.154,72.979,86.824,44.000,76.374,81.493,166.875,67.663,85.766,133.500,60.569,87.348,1046.000,101.211,91.353,208.000,101.427,73.890,162.250,100.633,69.931,30.923,99.315,45.595,174.308,87.224,88.732,0.000,NaN,NaN,185.600,91.978,110.836,537.154,107.347,58.104,184.500,77.508,62.707,234.875,77.568,78.118,12.000,57.931,94.834,661.500,103.421,60.091,335.500,55.785,67.882,97.571,83.544,110.815,284.952,103.693,91.371,256.750,105.144,81.868,5.946,95.331,48.512,39.083,76.319,138.350,106.900,88.486,83.036,13.143,64.437,126.806,15.923,71.888,78.943,73.613,89.718,112.471,45.250,86.025,108.227,244.000,101.377,85.370,237.294,48.576,66.896,65.083,91.170,92.445,0.000,NaN,NaN,8.000,53.752,94.115,158.727,94.799,86.427,427.438,80.009,85.940,9.625,44.557,85.095,37.375,62.850,92.968
292,1838.200,83.612,114.701,3847.833,82.753,119.979,12.600,105.865,39.304,345.615,66.975,70.540,269.900,71.839,71.702,66.375,39.656,73.724,3.000,88.195,101.215,93.290,105.600,74.484,310.143,78.641,90.259,35.000,72.340,86.591,56.462,75.951,81.245,173.125,67.899,85.814,80.000,60.457,87.414,660.065,101.232,91.218,225.238,101.508,73.963,242.000,100.640,69.909,32.231,99.516,45.581,301.231,87.450,88.428,0.000,NaN,NaN,198.500,92.094,110.844,252.538,107.226,58.040,232.800,77.369,62.590,116.125,77.799,78.213,14.300,57.390,95.113,386.750,103.376,60.120,396.875,55.914,67.866,93.000,83.593,110.706,367.714,103.771,91.519,85.750,105.277,81.994,13.514,95.660,47.839,4.250,76.828,138.038,116.000,88.735,83.271,9.810,64.581,126.202,40.231,72.191,78.344,46.387,89.490,112.229,46.000,85.902,108.158,228.375,101.245,85.288,190.353,48.634,66.765,116.917,91.195,92.409,0.500,82.925,92.225,0.095,53.165,93.775,68.909,94.788,86.481,392.688,79.832,85.935,1.000,44.175,85.095,2.250,61.897,93.138
293,2335.800,83.575,114.682,2907.667,82.794,119.970,25.800,105.769,39.852,270.538,66.892,70.588,282.700,71.971,71.826,63.125,39.562,73.822,27.750,88.404,101.500,75.935,105.521,74.607,336.143,78.544,90.252,21.615,72.419,86.641,100.000,76.201,81.431,206.500,67.946,85.767,104.000,60.366,87.292,553.484,101.269,91.242,377.333,101.561,73.716,162.000,100.638,70.350,6.308,99.329,45.355,206.000,87.455,88.470,14.714,69.905,91.295,163.400,92.083,111.072,92.077,107.279,58.195,382.400,77.419,62.658,305.375,77.614,78.198,14.900,57.416,95.325,193.750,103.493,60.170,315.562,56.034,67.774,34.000,83.443,110.937,286.857,103.781,91.530,235.500,105.175,81.896,3.459,95.015,47.600,10.000,76.575,138.185,140.400,88.604,83.484,20.095,64.100,126.344,32.615,71.617,78.224,40.968,89.663,112.499,35.500,86.296,108.345,349.125,101.411,85.362,304.000,48.522,66.710,86.500,91.084,92.320,0.400,82.615,91.295,0.000,NaN,NaN,259.636,94.657,86.571,513.188,80.048,85.771,0.000,NaN,NaN,0.000,NaN,NaN
